"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hints/tank_sam_ir_photocontrast_mode_tft/info_03_change_mode_gamepad";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Sélectionnez l'option ""Changer de mode de guidage du missile"". Vous devez passer en mode de ciblage du missile infrarouge (l'icône affichant un avion avec une croix devant)
Une fois cela fait, appuyez sur {shortcut} pour continuer";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Selecciona la opción ""Cambiar método de guiado"". Tienes que cambiar al modo de guiado de misiles por infrarrojos (el icono que muestra un avión con una retícula en la parte trasera)
Después de cambiar, pulsa {shortcut} para continuar";"Выберите пункт «Переключение режимов наведения». Вам нужно переключиться на инфракрасный канал наведения ракеты (иконка самолёта с прицелом на задней части)
После переключения нажмите {shortcut}, чтобы продолжить";"Wybierz opcję ""Zmiana metody naprowadzania"". Musisz zmienić tryb na naprowadzanie w podczerwieni (ikona pokazująca samolot z krzyżem z tyłu)
Po zmianie, naciśnij {shortcut}, aby kontynuować";"Vyberte možnost „Přepnout režim navádění“. Musíte přepnout na režim navádění infračervených střel (ikona zobrazující letadlo s křížem na zadní straně).
Po přepnutí stiskněte tlačítko {shortcut} a pokračujte";"“Güdüm yöntemini değiştir” seçeneğini seçin. kızılötesi füze hedefleme moduna geçmeniz gerekir (arkasında artı işareti olan bir uçağı gösteren simge)
Geçiş yaptıktan sonra, devam etmek için {shortcut} tuşuna basın";"选\t择\t""\t切\t换\t制\t导\t模\t式\t""\t选\t项。\t您\t需\t要\t将\t制\t导\t模\t式\t切\t换\t至\t红\t外\t导\t弹\t制\t导\t模\t式 (标\t志\t为\t一\t架\t飞\t机，\t瞄\t准\t图\t标\t在\t飞\t机\t的\t后\t部)
在\t切\t换\t后，\t按 {shortcut} 继\t续";"オプション「誘導方式の\t切り\t替え」\tを\t選択してください。\t赤外線\tミサイル\t誘導\tモード（後方部分に\t照準器が\t付いた\t航空機の\tアイコン）\tに\t切り\t替える\t必要があります
切り\t替えた\t後、\t{shortcut}を\t押して\t続行する";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Оберіть пункт «Перемикання режимів наведення». Вам потрібно перемкнутись на інфрачервоний канал наведення ракети (іконка літака з прицілом на задній частині)
Після перемикання натисніть {shortcut}, щоб продовжити ";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Выберите пункт «Переключение режимов наведения». Вам нужно переключиться на инфракрасный канал наведения ракеты (иконка самолёта с прицелом на задней части)
После переключения нажмите {shortcut}, чтобы продолжить";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Select the ""Switch guidance method"" option. You need to switch to the infrared missile targeting mode (the icon showing an aircraft with a crosshair on the rear)
After switching, press {shortcut} to continue";"Chọn tùy chọn ""Chuyển đổi phương pháp dẫn đường"". Bạn cần chuyển sang chế độ nhắm mục tiêu tên lửa hồng ngoại (biểu tượng máy bay có tâm ngắm ở phía đuôi)
Sau khi chuyển đổi, nhấn {shortcut} để tiếp tục";;
"hints/tank_binocular_tft/info1";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Les jumelles sont l'une des caméras dont dispose le joueur. Les jumelles sont pratiques pour observer les ennemis à couvert et pour pointer l'arme vers la cible avant de tirer.
Appuyez sur {shortcut} pour passer aux jumelles";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Los binoculares son una de las cámaras a disposición del jugador. Los binoculares son convenientes para observar a los enemigos desde la cobertura y para pre-apuntar tu arma al objetivo para un disparo siguiente
Pulsa {shortcut} para cambiar a binoculares";"Бинокль — это одна из камер, доступных игроку. При помощи бинокля удобно вести наблюдение за противником, находясь в укрытии, а также предварительно наводить орудие на цель для последующего выстрела
Нажмите {shortcut}, чтобы перейти в бинокль";"Lornetka to jeden z dostępnych widoków. Lornetka jest przydatna do obserwacji przeciwnika z ukrycia oraz celowania tuż przed strzałem
Naciśnij {shortcut}, aby przełączyć na lornetkę";"Dalekohled je jedním z pohledů, který má hráč k dispozici. Dalekohled je vhodný pro pozorování nepřátel z úkrytu a pro předběžné zaměření zbraně na cíl pro následný výstřel.
Stisknutím tlačítka {shortcut} přepneš na dalekohled";"Dürbün, oyuncunun kullanabileceği kameralardan biridir. Dürbün, düşmanları siperden gözlemlemek ve sonraki bir atış için silahınızı hedefe önceden doğrultmak için kullanışlıdır 
Dürbüne geçmek için {shortcut} tuşuna basın";"望\t远\t镜\t实\t战\t中\t诸\t多\t可\t选\t视\t角\t之\t一，\t能\t够\t方\t便\t地\t帮\t助\t玩\t家\t在\t掩\t体\t之\t后\t观\t察\t敌\t人\t的\t动\t向，\t或\t者\t在\t射\t击\t前\t帮\t助\t玩\t家\t预\t先\t调\t整\t瞄\t准\t位\t置，\t缩\t短\t开\t火\t前\t的\t准\t备\t时\t间
按 {shortcut} 继\t续\t训\t练\t任\t务";"双眼鏡は\tプレイヤーが\t使用できる\tカメラの\t1\tつです。\t双眼鏡は\t遮蔽物から\t敵を\t観察したり、\t射撃を\t行う\t前にあらかじめ\t照準を\t合わせたりする\t際に\t有用です
{shortcut}を\t押して\t双眼鏡に\t切り\t替える";"Os binóculos são uma das câmaras disponíveis aos jogadores. Os binóculos são convenientes para observar inimigos encobertos e apontar previamente a arma para disparar a seguir
Pressione {shortcut} para trocar para os binóculos";"Бінокль — це одна із камер, доступних гравцеві. За допомогою бінокля зручно вести нагляд за противником, знаходячись в укритті, а також попередньо наводити гармату на ціль для послідущого пострілу
Натисніть {shortcut} для переходу в бінокль";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Бинокль — это одна из камер, доступных игроку. При помощи бинокля удобно вести наблюдение за противником, находясь в укрытии, а также предварительно наводить орудие на цель для последующего выстрела
Нажмите {shortcut}, чтобы перейти в бинокль";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Binoculars are one of the cameras available to the player. Binoculars are convenient for observing enemies from cover and for pre-aiming your weapon at the target for a subsequent shot
Press {shortcut} to switch to binoculars";"Ống nhòm là một trong những góc nhìn khả dụng với người chơi. Ống nhòm thuận tiện khi quan sát địch từ sau chỗ núp và ngắm trước vũ khí của bạn vào mục tiêu cho những phát bắn tiếp
Nhấn {shortcut} để chuyển qua ống nhòm";;
"hints/tank_binocular_tft/binocular_shoot";"Press {shortcut} on the enemy to turn the turret in their direction";"Appuyez sur {shortcut} sur l'ennemi pour orienter la tourelle dans sa direction";"Press {shortcut} on the enemy to turn the turret in their direction";"Press {shortcut} on the enemy to turn the turret in their direction";"Pulsa {shortcut} sobre el enemigo para girar la torreta en su dirección";"Нажмите {shortcut} на противника, чтобы повернуть башню в его направлении";"Naciśnij{shortcut} na przeciwnika, aby obrócić wieżę w jego stronę";"Stisknutím {shortcut} na nepříteli otočíš věž jeho směrem";"{shortcut} tuşuna basarak tareti düşmana doğru çevirin";"望\t远\t镜\t对\t准\t敌\t人\t后\t按 {shortcut} 让\t炮\t塔\t转\t向\t目\t标\t所\t在\t方\t位";"敵の\t方向に\t砲塔を\t向けるために{shortcut}を\t押してください";"Pressione {shortcut} no inimigo para virar a torre na sua direção";"Натисніть {shortcut} на противника, щоб повернути башту в його напрямку";"Press {shortcut} on the enemy to turn the turret in their direction";"Press {shortcut} on the enemy to turn the turret in their direction";"Press {shortcut} on the enemy to turn the turret in their direction";"Нажмите {shortcut} на противника, чтобы повернуть башню в его направлении";"Press {shortcut} on the enemy to turn the turret in their direction";"Press {shortcut} on the enemy to turn the turret in their direction";"Press {shortcut} on the enemy to turn the turret in their direction";"Nhấn {shortcut} vào kẻ địch để xoay tháp pháo về hướng đó";;
"hints/tank_binocular_tft/binocular_wait_weapon";"Wait for the weapon to aim at the target";"Attendez que l'arme pointe la cible";"Wait for the weapon to aim at the target";"Wait for the weapon to aim at the target";"Espera a que el arma apunte al objetivo";"Подождите, пока орудие наведётся на цель";"Poczekaj aż broń wyceluje w cel";"Počkej, až zbraň zamíří na cíl";"Silahın hedefe nişan almasını bekleyin";"等\t待\t主\t炮\t瞄\t准\t目\t标";"武器が\t目標に\t狙いを\t定めるまで\t待ってください";"Espere que a arma aponte no alvo";"Зачекайте, доки гармата наведеться на ціль";"Wait for the weapon to aim at the target";"Wait for the weapon to aim at the target";"Wait for the weapon to aim at the target";"Подождите, пока орудие наведётся на цель";"Wait for the weapon to aim at the target";"Wait for the weapon to aim at the target";"Wait for the weapon to aim at the target";"Chờ vũ khí ngắm vào mục tiêu";;
"hints/tank_binocular_tft/rangefinder";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"Les jumelles, comme le viseur, disposent d'un télémètre
Visez l'ennemi et appuyez sur {shortcut} pour mesurer la distance";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"Los binoculares, al igual que la mira, disponen de un telémetro
Apunta al enemigo y pulsa {shortcut} para medir la distancia";"В бинокле, как и в прицеле, доступен дальномер
Наведите на противника и нажмите {shortcut}, чтобы замерить дальность";"Lornetka, tak jak celownik, ma dalmierz
Wyceluj w przeciwnika i naciśnij {shortcut}, aby zmierzyć dystans";"Dalekohledy, stejně jako zaměřovač, mají k dispozici dálkoměr.
Zaměř na nepřítele a stisknutím tlačítka {shortcut} změř vzdálenost";"Dürbünde, nişangahta olduğu gibi, bir mesafe bulucu mevcuttur 
Düşmana nişan alın ve mesafeyi ölçmek için {shortcut} tuşuna basın";"在\t望\t远\t镜\t视\t角\t下\t一\t样\t可\t以\t使\t用\t测\t距\t仪\t功\t能，\t和\t炮\t手\t瞄\t准\t视\t角\t相\t同
将\t望\t远\t镜\t对\t准\t敌\t人\t后\t按 {shortcut} 即\t可\t测\t算\t与\t目\t标\t之\t间\t的\t距\t离";"双眼鏡は、\t照準器と\t同様に\t測距機能が\t利用できます
敵に\t狙いを\t定め、\t{shortcut}を\t押して\t距離を\t測る";"Os binóculos, tal como a mira, têm um telémetro disponível";"В біноклі, як і в прицілі, доступний далекомір
Наведіться на противника та натисніть {shortcut}, щоб заміряти дальність";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"쌍안경 시점에서도 일반적인 조준경과 같이 거리 측정기를 사용할 수 있습니다.
적을 향해 시점을 맞추고 {shortcut} 을(를) 눌러 거리를 측정하십시오.";"В бинокле, как и в прицеле, доступен дальномер
Наведите на противника и нажмите {shortcut}, чтобы замерить дальность";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"The binoculars, like the sight, have a rangefinder available
Aim at the enemy and press {shortcut} to measure the distance";"Ống nhóm, như kính ngắm, có bộ đo khoảng cách
Ngắm vào mục tiêu và bấm {shortcut} để đo khoảng cách";;
"hints/tank_binocular_tft/info2";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Maintenant que vous connaissez la direction et la distance de l'ennemi, vous pouvez lui tirer dessus si la balistique de votre arme vous le permet
Appuyez sur {shortcut} pour passer au viseur";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Ahora conoces la dirección y la distancia al enemigo, por lo que puedes dispararle si la balística de tu arma lo permite
Pulsa {shortcut} para cambiar a la mira";"Теперь вы знаете направление и дальность до противника, значит можете выстрелить в него, если позволяет баллистика орудия
Нажмите {shortcut}, чтобы перейти в прицел";"Teraz masz kierunek oraz dystans do przeciwnika, więc możesz w niego strzelić, jeśli pozwala na to balistyka Twojej broni
Naciśnij {shortcut}, aby zmienić widok na celownik";"Nyní znáš směr a vzdálenost k nepříteli, takže na něj můžeš vystřelit, pokud to balistika tvé zbraně umožňuje.
Stisknutím tlačítka {shortcut} přepneš na zaměřovač";"Artık düşmanın yönünü ve mesafesini biliyorsunuz, böylece silahınızın balistik özellikleri izin veriyorsa düşmana ateş edebilirsiniz
Nişangaha geçmek için {shortcut} tuşuna basın";"现\t在\t您\t已\t经\t知\t道\t了\t敌\t人\t所\t在\t方\t位\t以\t及\t开\t火\t距\t离，\t在\t主\t炮\t弹\t道\t特\t性\t允\t许\t的\t情\t况\t下，\t调\t整\t标\t尺\t对\t准\t目\t标\t就\t可\t以\t开\t火\t了
按 {shortcut} 切\t换\t至\t炮\t手\t瞄\t准\t视\t角";"これで\t敵の\t方角と\t距離を\t知ることができたので、\t武器の\t弾道を\t合わせることができれば\t敵への\t射撃が\t可能です
{shortcut}を\t押して\t照準器に\t切り\t替える";"Agora sabe a direção e a distância ao inimigo, por isso pode disparar se as balísticas da arma o permitirem
Pressione {shortcut} para trocar para a mira";"Тепер ви знаєте напрямок і дальність до противника, відповідно можете вистрілити в нього, якщо дозволяє балістика гармати
Натисніть {shortcut}, щоб перейти в приціл";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Теперь вы знаете направление и дальность до противника, значит можете выстрелить в него, если позволяет баллистика орудия
Нажмите {shortcut}, чтобы перейти в прицел";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Now you know the direction and distance to the enemy, so you can fire at them if your weapon’s ballistics allow
Press {shortcut} to switch to the sight";"Giờ bạn đã biết hướng và khoảng cách tới mục tiêu, nên bạn có thể bắn chúng nếu đường đạn cho phép
Nhấn {shortcut} để đổi sang kính ngắm";;
"hints/tank_binocular_tft/shoot";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Élevez l'arme à la distance mesurée de la cible et tirez
Appuyez sur {shortcut} pour tirer";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Levanta el arma hasta la distancia medida al objetivo y dispara
Pulsa {shortcut} para disparar";"Поднимите орудие на измеренную дальность до цели и сделайте выстрел
Нажмите {shortcut}, чтобы выстрелить";"Podnieś działo na wymierzony dystans i strzel
Naciśnij {shortcut}, aby strzelić";"Zvedni zbraň do naměřené vzdálenosti od cíle a vystřel.
Stisknutím tlačítka {shortcut} vystřelíš";"Silahı hedefe ölçülen mesafeye kadar kaldırın ve bir atış yapın
Ateş etmek için {shortcut} tuşuna basın";"抬\t起\t主\t炮，\t将\t先\t前\t测\t得\t距\t离\t对\t应\t的\t标\t尺\t对\t准\t目\t标\t并\t开\t火
按 {shortcut} 开\t火";"武器を\t目標までの\t測定した\t距離に\t合わせて\t上げ、\t{shortcut}を\t押して\t射撃する";"Suba a arma para a distância ao alvo medida e disparar um tiro
Pressione {shortcut} para disparar";"Підійміть гармату на заміряну дальність до цілі та зробіть постріл
Натисніть {shortcut}, щоб вистрілити";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Поднимите орудие на измеренную дальность до цели и сделайте выстрел
Нажмите {shortcut}, чтобы выстрелить";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Raise the weapon to the measured distance to the target and fire a shot
Press {shortcut} to fire";"Nâng vũ khí lên khoảng cách đã đo và bắn một phát
Nhấn {shortcut} để khai hoả";;
"hints/tank_binocular_tft/binocular_check_shoot";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Passez aux jumelles pour voir où le projectile touche
Appuyez sur {shortcut} pour passer aux jumelles";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Cambia a los binoculares para ver dónde ha impactado el proyectil
Pulsa {shortcut} para cambiar a binoculares";"Перейдите в бинокль, чтобы увидеть, куда попал снаряд
Нажмите {shortcut}, чтобы перейти в бинокль";"Zmień widok na lornetkę i obserwuj gdzie uderzy pocisk
Naciśnij {shortcut}, aby zmienić widok na lornetkę";"Přepni na dalekohled, abys viděl, kam střela dopadla.
Stisknutím {shortcut} se přepneš na dalekohled";"Merminin nereye isabet ettiğini görmek için dürbüne geçin
Dürbüne geçmek için {shortcut} tuşuna basın";"切\t换\t至\t望\t远\t镜\t视\t角\t查\t看\t炮\t弹\t落\t点
按 {shortcut} 切\t换\t至\t望\t远\t镜\t视\t角";"どこに\t命中したか\t確認するために\t双眼鏡に\t切り\t替えましょう
{shortcut}を\t押して\t双眼鏡に\t切り\t替える";"Troque para os binóculos para ver onde o projétil vai atingir
Pressione {shortcut} para trocar para os binóculos";"Перейдіть в бінокль, щоб побачити, куди влучив снаряд
Натисніть {shortcut}, щоб перейти в бінокль";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Перейдите в бинокль, чтобы увидеть, куда попал снаряд
Нажмите {shortcut}, чтобы перейти в бинокль";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Switch to binoculars to see where the projectile hit
Press {shortcut} to switch to binoculars";"Đổi sang ống nhòm để xem đạn có trúng hay không
Nhấn {shortcut} để đổi sang ống nhòm";;
"hints/tank_binocular_tft/aim_target_arcade";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"La croix blanche indique où le projectile touchera après le tir
Utilisez {shortcut} pour viser la cible";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"La cruz blanca muestra dónde impactará el proyectil tras el disparo
Utiliza {shortcut} para apuntar al objetivo";"Белый крестик показывает, куда попадёт снаряд после выстрела
Используйте {shortcut}, чтобы навести его на цель";"Biały krzyż pokazuje gdzie pocisk uderzy po strzale
Użyj {shortcut} do wycelowania";"Bílý křížek ukazuje, kam střela po výstřelu dopadne.
Použij {shortcut} pro zamíření na cíl";"Beyaz çarpı işareti atıştan sonra merminin nereye isabet edeceğini gösterir 
Hedefe nişan almak için {shortcut} kullanın";"白\t色\t十\t字\t标\t示\t出\t了\t以\t当\t前\t密\t位\t开\t火，\t炮\t弹\t的\t预\t计\t落\t点
使\t用 {shortcut} 将\t白\t色\t十\t字\t对\t准\t目\t标";"射撃後、\t発射体の\t着弾予想位置が\t白い\t十字線で\t表示されます
{shortcut}を\t使用して\t目標に\t狙いを\t定める";"A mira branca mostra onde o projétil vai atingir depois do tiro
Use {shortcut} para apontar ao alvo";"Білий хрестик показує, куди влучить снаряд після пострілу
Використовуйте {shortcut}, щоб навести його на ціль";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"Белый крестик показывает, куда попадёт снаряд после выстрела
Используйте {shortcut}, чтобы навести его на цель";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"The white cross shows where the projectile will hit after the shot
Use {shortcut} to aim it at the target";"Chữ thập trắng hiển thị nơi đạn sẽ bay trúng sau khi bắn
Nhấn {shortcut} để ngắm nó vào mục tiêu";;
"hints/tank_binocular_tft/aim_arcade";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"Lorsque le point d'impact (la croix blanche) est sur la cible,
appuyez sur {shortcut} pour passer au viseur";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"Cuando el punto de impacto (cruz blanca) esté exactamente sobre el objetivo
pulsa {shortcut} para cambiar a la mira";"Когда точка попадания (белый крестик) будет точно на цели,
нажмите {shortcut}, чтобы перейти в прицел";"Gdy punkt uderzenia (biały krzyż) jest dokładnie na celu,
naciśnij {shortcut}, aby zmienić widok na celownik";"Když je bod zásahu (bílý křížek) přesně na cíli,
stiskni {shortcut} pro přepnutí na zaměřovač";"Çarpma noktası (beyaz çarpı) tam olarak hedefin üzerinde olduğunda,
nişangaha geçmek için {shortcut} tuşuna basın";"当\t炮\t弹\t落\t点 (即\t白\t色\t十\t字\t图\t标) 对\t准\t目\t标\t上\t后，
按 {shortcut} 切\t换\t至\t炮\t手\t瞄\t准\t视\t角";"着弾する\t位置（白い\t十字線）\tが\t目標上にある\t場合、\t{shortcut}を\t押して\t照準器に\t切り\t替える";"Quando o ponto de impacto (cruz branca) estiver esatamente no alvo,
pressione {shortcut} para trocar para a mira";"Коли точка влучення (білий хрестик) буде точно на цілі,
Натисніть {shortcut}, щоб перейти в приціл";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"Когда точка попадания (белый крестик) будет точно на цели,
нажмите {shortcut}, чтобы перейти в прицел";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"When the point of impact (white cross) is exactly on the target,
press {shortcut} to switch to the sight";"Khi điểm va chạm (chữ thập trắng) ở chính xác trên mục tiêu
Nhấn {shortcut} để chuyển sang kính ngắm";;
"hints/tank_binocular_tft/shoot_again";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"Le projectile a manqué la cible. Passez au viseur et ajustez la direction ou l'angle de tir
Appuyez sur {shortcut} pour passer au viseur";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"El proyectil no ha dado en el blanco. Cambia a la mira y ajusta la dirección o el ángulo de disparo
Pulsa {shortcut} para cambiar a la mira.";"Снаряд не попал в цель. Перейдите в прицел и подкорректируйте направление или угол стрельбы
Нажмите {shortcut}, чтобы перейти в прицел";"Pocisk spudłował. Zmień widok na celownik i dostosuj kierunek lub kąt strzału
Naciśnij {shortcut}, aby zmienić widok na celownik";"Střela minula cíl. Přepni na zaměřovač a uprav směr nebo úhel střelby.
Stisknutím tlačítka {shortcut} se přepni na zaměřovač";"Mermi hedefi ıskaladı. Nişangaha geçin ve atış yönünü veya açısını ayarlayın
Nişangaha geçmek için {shortcut} tuşuna basın";"炮\t弹\t错\t失\t目\t标，\t切\t换\t至\t炮\t手\t瞄\t准\t视\t角\t进\t行\t精\t细\t瞄\t准，\t调\t整\t开\t火\t方\t位\t以\t及\t密\t位\t角\t度
按 {shortcut} 切\t换\t至\t炮\t手\t瞄\t准\t视\t角";"発射体は\t目標に\t命中しませんでした。\t照準器に\t切り\t替えて\t射撃方向または\t角度を\t調整しましょう
{shortcut}を\t押して\t照準器に\t切り\t替える";"O projétil falhou o alvo. Troque para a mira e ajuste a direção e o ângulo de tiro
Pressione {shortcut} para trocar para a mira";"Снаряд не влучив в ціль. Перейдіть в приціл та підкоригуйте напрямок або кут стрільби
Натисніть {shortcut}, щоб перейти в приціл";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"Снаряд не попал в цель. Перейдите в прицел и подкорректируйте направление или угол стрельбы
Нажмите {shortcut}, чтобы перейти в прицел";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"The projectile missed the target. Switch to the sight and adjust the direction or angle of fire
Press {shortcut} to switch to the sight";"Đạn đã trượt mục tiêu. Chuyển sang kính ngắm và chỉnh hướng hay góc khai hoả
Nhấn {shortcut} để chuyển sang kính ngắm";;
