"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"su_27sm/tricolor10";"Tricolor high altitude camouflage";"Camouflage tricolore de haute altitude";"Livrea tricolore di alta quota";"Dreifarbiger Höhen-Tarnanstrich";"Camuflaje tricolor de gran altitud";"Трёхцветный высотный камуфляж";"Trójbarwny kamuflaż wysokościowy";"Trojbarevná výšková kamufláž";"Üç renkli yüksek irtifa kamuflajı";"三\t色\t高\t空\t涂\t装";"三色高高度迷彩";"Camuflagem de elevada altitude tricolor";"Триколірний висотний камуфляж";"Tricolor high altitude camouflage";"Tricolor high altitude camouflage";"3색 고고도 위장도색";"Трёхцветный высотный камуфляж";"Tricolor high altitude camouflage";"三\t色\t高\t空\t塗\t裝";"Tricolor high altitude camouflage";"Nguỵ trang ba màu trên cao";;
"su_27sm/tricolor10/desc";"Tricolor paint scheme of the Russian Air Force";"Camouflage tricolore de l'Armée de l'air russe";"Schema tricolore dell'Aviazione Russa";"Dreifarbiges Farbschema der russischen Luftwaffe";"Esquema de pintura tricolor de la Fuerza Aérea Rusa";"Трёхцветная схема окраски ВВС России";"Malowanie trójbarwne Rosyjskich Sił Powietrznych";"Trojbarevné kamuflážní schéma ruského letectva";"Rus Hava Kuvvetleri üç renkli kamuflaj düzeni";"俄\t罗\t斯\t空\t军\t三\t色\t涂\t装";"ロシア\t空軍の\t三色塗装\tスキーム";"Esquema de pintura tricolor da Força Aérea Russa";"Триколірна схема забарвлення ВПС РФ";"Tricolor paint scheme of the Russian Air Force";"Tricolor paint scheme of the Russian Air Force";"러시아 공군의 3색 위장패턴";"Трёхцветная схема окраски ВВС России";"Tricolor paint scheme of the Russian Air Force";"俄\t羅\t斯\t空\t軍\t三\t色\t塗\t裝";"Tricolor paint scheme of the Russian Air Force";"Sơ đồ sơn ba màu của Không quân Nga";;
"su_27sm/tricolor26";"Tricolor camouflage";"Camouflage tricolore";"Mimetica tricolore";"Dreifarbiger Tarnanstrich";"Camuflaje tricolor";"Трёхцветный камуфляж";"Trójbarwny kamuflaż";"Trojbarevná kamufláž";"Üç renkli kamuflaj";"三\t色\t涂\t装";"三色迷彩";"Camuflagem tricolor";"Триколірний камуфляж";"Tricolor camouflage";"Tricolor camouflage";" 3색 위장도색";"Трёхцветный камуфляж";"Tricolor camouflage";"三\t色\t塗\t裝";"Tricolor camouflage";"Ngụy trang ba màu";;
"su_27sm/tricolor26/desc";"Tricolor paint scheme of the Russian Air Force";"Camouflage tricolore de l'Armée de l'air russe";"Schema tricolore dell'Aviazione Russa";"Dreifarbiges Farbschema der russischen Luftwaffe";"Esquema de pintura tricolor de la Fuerza Aérea Rusa";"Трёхцветная схема окраски ВВС России";"Malowanie trójbarwne Rosyjskich Sił Powietrznych";"Trojbarevné kamuflážní schéma ruského letectva";"Rus Hava Kuvvetleri üç renkli kamuflaj düzeni";"俄\t罗\t斯\t空\t军\t三\t色\t涂\t装";"ロシア\t空軍の\t三色塗装\tスキーム";"Esquema de pintura tricolor da Força Aérea Russa";"Триколірна схема забарвлення ВПС РФ";"Tricolor paint scheme of the Russian Air Force";"Tricolor paint scheme of the Russian Air Force";"러시아 공군의 3색 위장패턴";"Трёхцветная схема окраски ВВС России";"Tricolor paint scheme of the Russian Air Force";"俄\t羅\t斯\t空\t軍\t三\t色\t塗\t裝";"Tricolor paint scheme of the Russian Air Force";"Sơ đồ sơn ba màu của Không quân Nga";;
"hunter_f6_holland/belgium";"Bicolor camouflage";"Camouflage bicolore";"Mimetica bicolore marrone";"Zweifarbiger Tarnanstrich";"Camuflaje bicolor";"Двухцветный";"Kamuflaż dwubarwny";"Dvojbarevná kamufláž";"Çift renkli kamuflaj";"双\t色\t涂\t装";"二色迷彩";"Camuflagem bicolor";"Двоколірний камуфляж";"Bicolor camouflage";"Bicolor camouflage";"2색 위장도색";"Двухцветный";"Bicolor camouflage";"雙\t色\t塗\t裝";"Bicolor camouflage";"Ngụy trang hai màu";;
"hunter_f6_holland/belgium/desc";"Standard bicolor pattern with insignia of 22nd Squadron, Belgian Air Force";"Motif bicolore standard avec l'insigne de la 22e Escadrille, Armée de l'air belge";"Schema bicolore standard con insegne della 22^ Squadriglia, Aviazione Belga";"Zweifarbiges Standard-Muster mit Abzeichen der Staffel Nr. 22, belgische Luftwaffe";"Patrón estándar bicolor con insignias del 22º Escuadrón, Fuerza Aérea Belga";"Стандартная двухцветная схема окраски с опознавательными знаками 22-й эскадрильи ВВС Бельгии";"Standardowy dwukolorowy kamuflaż z insygniami 22 Eskadry Brazylijskich Sił Powietrznych";"Standardní dvoubarevný vzor se znaky 22. perutě belgického letectva";"Belçika Hava Kuvvetleri 22. Filo işaretli standart çift renkli kamuflaj";"比\t利\t时\t空\t军\t第 22 飞\t行\t中\t队，\t标\t准\t双\t色\t涂\t装";"ベルギー\t空軍 第\t22航空隊の\t記章付き\t標準二色\tパターン";"Padrão standard bicolor com insígnia do 22.º Esquadrão da Força Aérea Belga";"Стандартна двоколірна схема забарвлення із розпізнавальними знаками 22-ї ескадрильї, ВПС Бельгії";"Standard bicolor pattern with insignia of 22nd Squadron, Belgian Air Force";"Standard bicolor pattern with insignia of 22nd Squadron, Belgian Air Force";"벨기에 공군 제22비행대의 식별표지가이 그려진 표준 2색 위장도색";"Стандартная двухцветная схема окраски с опознавательными знаками 22-й эскадрильи ВВС Бельгии";"Standard bicolor pattern with insignia of 22nd Squadron, Belgian Air Force";"比\t利\t時\t空\t軍\t第 22 飛\t行\t中\t隊，\t標\t準\t雙\t色\t塗\t裝";"Standard bicolor pattern with insignia of 22nd Squadron, Belgian Air Force";"Mẫu ngụy trang hai màu tiêu chuẩn với biểu tượng của Phi đội 22, Không Quân Bỉ";;
"hunter_f6_holland/belgium_red_devils";"""Red Devils"" camouflage";"Camouflage ""Diables rouges""";"Livrea ""Diavoli Rossi""";"„Red Devils“-Tarnanstrich";"Camuflaje ""Diablos Rojos""";"Камуфляж ""Red Devils""";"Kamuflaż „Czerwone Diabły”";"Kamufláž ""Red Devils""";"""Red Devils"" kamuflajı";"“红\t魔”\t飞\t行\t表\t演\t队\t涂\t装";"「レッドデビルズ」\t迷彩";"Camuflagem ""Red Devils""";"Камуфляж «Червоні дияволи»";"""Red Devils"" camouflage";"""Red Devils"" camouflage";"""레드 데빌스"" 위장도색";"Камуфляж ""Red Devils""";"""Red Devils"" camouflage";"“紅\t魔”\t飛\t行\t表\t演\t隊\t塗\t裝";"""Red Devils"" camouflage";"Ngụy trang ""Quỷ đỏ""";;
"hunter_f6_holland/belgium_red_devils/desc";"Aerobatic camouflage of the ""Red Devils"" group, Belgian Air Force";"Camouflage acrobatique du groupe ""Diables rouges"", Armée de l'air belge";"Livrea del gruppo acrobatico ""Diavoli Rossi"", Aviazione Belga";"Kunstflug-Tarnanstrich der „Red Devils“, belgische Luftwaffe";"Camuflaje acrobático del grupo ""Diablos Rojos"", Fuerza Aérea Belga";"Схема окраски пилотажной группы ""Red Devils"" ВВС Бельгии";"Kamuflaż akrobacyjny grupy ""Czerwone Diabły"", Belgijskie Siły Powietrzne";"Akrobatická kamufláž skupiny ""Red Devils"" belgického letectva";"Belçika Hava Kuvvetleri ""Red Devils"" grubu akrobasi kamuflajı";"比\t利\t时\t空\t军\t“红\t魔”\t飞\t行\t特\t技\t表\t演\t队\t涂\t装";"ベルギー\t空軍「レッドデビルズ」\t航空隊の\t曲技飛行迷彩";"Camuflagem de acrobacias aéreas do grupo ""Red Devils"" da Força Aérea Belga";"Пілотажний камуфляж групи «Червоні дияволи», ВПС Бельгії";"Aerobatic camouflage of the ""Red Devils"" group, Belgian Air Force";"Aerobatic camouflage of the ""Red Devils"" group, Belgian Air Force";"""레드 데빌스"" 공중곡예 비행단 공중곡예도색, 벨기에 공군";"Схема окраски пилотажной группы ""Red Devils"" ВВС Бельгии";"Aerobatic camouflage of the ""Red Devils"" group, Belgian Air Force";"比\t利\t時\t空\t軍\t“紅\t魔”\t飛\t行\t特\t技\t表\t演\t隊\t塗\t裝";"Aerobatic camouflage of the ""Red Devils"" group, Belgian Air Force";"Nguỵ trang nhào lộn của nhóm ""Quỷ đỏ"", Không quân Bỉ";;
"meteor_fmk8_belgium/high";"Bicolor camouflage";"Camouflage bicolore";"Mimetica bicolore";"Zweifarbiger Tarnanstrich";"Camuflaje bicolor";"Двухцветный";"Kamuflaż dwubarwny";"Dvojbarevná kamufláž";"Çift renkli kamuflaj";"双\t色\t涂\t装";"二色迷彩";"Camuflagem bicolor";"Двоколірний камуфляж";"Bicolor camouflage";"Bicolor camouflage";"2색 위장도색";"Двухцветный";"Bicolor camouflage";"雙\t色\t塗\t裝";"Bicolor camouflage";"Ngụy trang hai màu";;
"meteor_fmk8_belgium/high/desc";"High visible bicolor pattern with insignia of the Belgian Air Force";"Motif bicolore à haute visibilité de l'Armée de l'air belge";"Livrea ad alta visibilità con insegne dell'Aeronautica Belga";"Zweifarbiges Muster für hohe Sichtbarkeit mit Abzeichen der belgischen Luftwaffe";"Patrón bicolor de alta visibilidad con la insignia de la Fuerza Aérea Belga";"Высокозаметная двухцветная схема окраски с опознавательными знаками ВВС Бельгии";"Dwukolorowy kamuflaż o zwiększonej widzialności z insygniami Belgijskich Sił Powietrznych";"Vysoce viditelný dvoubarevný vzor se znaky belgického letectva";"Belçika Hava Kuvvetleri işaretine sahip yüksek görünürlüklü çift renkli desen";"比\t利\t时\t空\t军\t高\t可\t视\t度\t双\t色\t涂\t装";"ベルギー\t空軍の\t記章付き\t高視認二色\tパターン";"Padrão de alta visibilidade bicolor com insígnia da Força Aérea Belga";"Добре помітна двоколірна схема забарвлення із розпізнавальними знаками ВПС Бельгії";"High visible bicolor pattern with insignia of the Belgian Air Force";"High visible bicolor pattern with insignia of the Belgian Air Force";"벨기에 공군의 식별표지가 그려진 고시인성 2색 패턴";"Высокозаметная двухцветная схема окраски с опознавательными знаками ВВС Бельгии";"High visible bicolor pattern with insignia of the Belgian Air Force";"比\t利\t時\t空\t軍\t高\t可\t視\t度\t雙\t色\t塗\t裝";"High visible bicolor pattern with insignia of the Belgian Air Force";"Mẫu ngụy trang hai màu khả năng hiển thị cao với phù hiệu của Không quân Bỉ";;
"meteor_fmk8_belgium/metal";"Unpainted camouflage";"Camouflage non peint";"Livrea senza vernice";"Unlackierte Tarnung";"Camuflaje sin pintar";"Неокрашенный камуфляж";"Niepomalowany";"Kovový vzor";"Boyasız kamuflaj";"本\t色\t涂\t装";"無塗装迷彩";"Camuflagem não pintada";"Незабарвлений камуфляж";"Unpainted camouflage";"Unpainted camouflage";"무도장 위장도색";"Неокрашенный камуфляж";"Unpainted camouflage";"本\t色\t塗\t裝";"Unpainted camouflage";"Ngụy trang không sơn";;
"meteor_fmk8_belgium/metal/desc";"Unpainted camouflage with insignia of the Belgian Air Force";"Camouflage non peint avec insigne de l'Armée de l'air belge";"Livrea senza vernice con insegne dell'Aeronautica Belga";"Unlackierte Tarnung mit Abzeichen der belgischen Luftwaffe";"Camuflaje sin pintar con insignias de la Fuerza Aérea Belga";"Неокрашенный камуфляж с опознавательными знаками ВВС Бельгии";"Niepomalowany kamuflaż z insygniami Belgijskich Sił Powietrznych.";"Kovový vzor se znaky belgického letectva";"Belçika Hava Kuvvetleri işaretine sahip boyasız kamuflaj";"比\t利\t时\t空\t军\t本\t色\t涂\t装";"ベルギー\t空軍の\t記章付き\t無塗装迷彩";"Camuflagem não pintada com insígnia da Força Aérea Belga";"Незабарвлений камуфляж із розпізнавальними знаками ВПС Бельгії";"Unpainted camouflage with insignia of the Belgian Air Force";"Unpainted camouflage with insignia of the Belgian Air Force";"벨기에 공군의 식별표지가 그려진 무도장 위장도색";"Неокрашенный камуфляж с опознавательными знаками ВВС Бельгии";"Unpainted camouflage with insignia of the Belgian Air Force";"比\t利\t時\t空\t軍\t本\t色\t塗\t裝";"Unpainted camouflage with insignia of the Belgian Air Force";"Ngụy trang không sơn với huy hiệu của Không quân Bỉ";;
"f-104g_belgium/metal";"Unpainted camouflage";"Camouflage non peint";"Livrea senza vernice";"Unlackierte Tarnung";"Camuflaje sin pintar";"Неокрашенный камуфляж";"Niepomalowany";"Kovový vzor";"Boyasız kamuflaj";"本\t色\t涂\t装";"無塗装迷彩";"Camuflagem não pintada";"Незабарвлений камуфляж";"Unpainted camouflage";"Unpainted camouflage";"무도장 위장도색";"Неокрашенный камуфляж";"Unpainted camouflage";"本\t色\t塗\t裝";"Unpainted camouflage";"Ngụy trang không sơn";;
"f-104g_belgium/metal/desc";"Unpainted camouflage with insignia of the Belgian Air Force";"Camouflage non peint avec insigne de l'Armée de l'air belge";"Livrea senza vernice con insegne dell'Aeronautica Belga";"Unlackierte Tarnung mit Abzeichen der belgischen Luftwaffe";"Camuflaje sin pintar con insignias de la Fuerza Aérea Belga";"Неокрашенный камуфляж с опознавательными знаками ВВС Бельгии";"Niepomalowany kamuflaż z insygniami Belgijskich Sił Powietrznych.";"Kovový vzor se znaky belgického letectva";"Belçika Hava Kuvvetleri işaretine sahip boyasız kamuflaj";"比\t利\t时\t空\t军\t本\t色\t涂\t装";"ベルギー\t空軍の\t記章付き\t無塗装迷彩";"Camuflagem não pintada com insígnia da Força Aérea Belga";"Незабарвлений камуфляж із розпізнавальними знаками ВПС Бельгії";"Unpainted camouflage with insignia of the Belgian Air Force";"Unpainted camouflage with insignia of the Belgian Air Force";"벨기에 공군의 식별표지가 그려진 무도장 위장도색";"Неокрашенный камуфляж с опознавательными знаками ВВС Бельгии";"Unpainted camouflage with insignia of the Belgian Air Force";"比\t利\t時\t空\t軍\t本\t色\t塗\t裝";"Unpainted camouflage with insignia of the Belgian Air Force";"Ngụy trang không sơn với huy hiệu của Không quân Bỉ";;
"f-104g_belgium/tiger";"""Tiger meet"" camouflage";"Camouflage ""Tiger Meet""";"Livrea ""Tiger Meet""";"„Tiger Meet“-Tarnanstrich";"Camuflaje ""Tiger meet""";"Камуфляж ""Tiger meet""";"Kamuflaż „Tiger meet”";"Kamufláž ""Tiger meet""";"""Tiger meet"" kamuflajı";"“老\t虎\t会”\t涂\t装";"「タイガーミート」\t迷彩";"Camuflagem ""Tiger meet""";"Камуфляж «Зустріч із тигром»";"""Tiger meet"" camouflage";"""Tiger meet"" camouflage";"""타이거 밋"" 위장도색";"Камуфляж ""Tiger meet""";"""Tiger meet"" camouflage";"“老\t虎\t會”\t塗\t裝";"""Tiger meet"" camouflage";"Ngụy trang ""Tiger meet""";;
"f-104g_belgium/tiger/desc";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"Camouflage ""Tiger Meet"" avec insigne de l'Armée de l'air belge";"Livrea ""Tiger Meet"" dell'Aeronautica Belga";"„Tiger Meet“-Tarnanstrich mit Abzeichen der belgischen Luftwaffe";"Camuflaje ""Tiger meet"" con insignias de la Fuerza Aérea Belga";"Схема окраски ""Tiger meet"" с опознавательными знаками ВВС Бельгии";"Kamuflaż ""Tiger meet"" z insygniami Belgijskich Sił Powietrznych";"Kamufláž ""Tiger meet"" se znaky belgického letectva";"Belçika Hava Kuvvetleri işaretlerine sahip ""Tiger Meet"" kamuflajı";"比\t利\t时\t空\t军\t“老\t虎\t会”\t涂\t装";"ベルギー\t空軍の\t記章付き「タイガーミート」\t迷彩";"Camuflagem ""Tiger meet"" com insígnia da Força Aérea Belga";"Камуфляж «Зустріч із тигром» із розпізнавальними знаками ВПС Бельгії";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"벨기에 공군의 식별표지가 그려진 ""타이거 밋"" 위장도색";"Схема окраски ""Tiger meet"" с опознавательными знаками ВВС Бельгии";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"比\t利\t時\t空\t軍\t“老\t虎\t會”\t塗\t裝";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"Ngụy trang không sơn ""Tiger meet"" với huy hiệu của Không quân Bỉ";;
"firefly_mk4_netherlands/biak5";"""Shark"" camouflage";"Camouflage ""Requin""";"Livrea ""Squalo""";"„Shark“-Tarnanstrich";"Camuflaje ""Tiburón""";"Камуфляж ""Акула""";"Kamuflaż „Rekin”";"Kamufláž ""Žralok""";"""Shark"" kamuflajı";"鲨\t鱼\t嘴\t涂\t装";"「シャーク」\t迷彩";"Camuflagem ""Shark""";"Камуфляж «Акула»";"""Shark"" camouflage";"""Shark"" camouflage";"""상어"" 위장도색";"Камуфляж ""Акула""";"""Shark"" camouflage";"鯊\t魚\t嘴\t塗\t裝";"""Shark"" camouflage";"Ngụy trang ""Shark"" ";;
"firefly_mk4_netherlands/biak5/desc";"Standard navy pattern with insignia of the Dutch Navy";"Camouflage marin standard avec insigne de la Marine néerlandaise";"Schema standard della Marina Olandese";"Standard-Marinemuster mit Abzeichen der niederländischen Marine";"Patrón estándar de la marina con insignias de la Marina Holandesa";"Стандартная морская схема окраски с обозначениями 7-го дивизиона ВМС Нидерландов";"Standardowy wzór kamuflażu z insygniami Marynarki Niderlandzkiej";"Standardní vzor se znaky dánského královského námořnictva";"Hollanda Donanması işaretine sahip standart donanma kamuflajı";"荷\t兰\t海\t军\t航\t空\t兵\t标\t准\t海\t上\t涂\t装";"オランダ\t海軍の\t記章付き\t標準海軍\tパターン";"Padrão da marinha standard com insígnia da Marinha Holandesa";"Стандартна двоколірна схема забарвлення флоту із розпізнавальними знаками ВМС Голландії";"Standard navy pattern with insignia of the Dutch Navy";"Standard navy pattern with insignia of the Dutch Navy";"네덜란드 공군의 식별표지가 그려진 표준 해군 위장패턴";"Стандартная морская схема окраски с обозначениями 7-го дивизиона ВМС Нидерландов";"Standard navy pattern with insignia of the Dutch Navy";"荷\t蘭\t海\t軍\t航\t空\t兵\t標\t準\t海\t上\t塗\t裝";"Standard navy pattern with insignia of the Dutch Navy";"Mẫu ngụy trang hải quân tiêu chuẩn có biểu tượng của Hải quân Hà Lan";;
"mirage_5ba/black";"1 SQN anniversary camouflage";"Camouflage commémoratif 1 Esc.";"Anniversarlio della 1^ Squadriglia";"Jubiläums-Tarnanstrich der Staffel Nr. 1";"Camuflaje de aniversario 1 SQN";"Юбилейный камуфляж 1 SQN";"Rocznicowy kamuflaż 1 Eskadry";"Výroční kamufláž 1. perutě";"1 SQN yıldönümü kamuflajı";"第 1 飞\t行\t中\t队\t成\t立\t纪\t念\t涂\t装";"第\t1飛行隊の\tアニバーサリー\t迷彩";"Camuflagem de aniversário do 1.º Esquadrão";"Ювілейний камуфляж 1-а ескадрилья";"1 SQN anniversary camouflage";"1 SQN anniversary camouflage";"제1비행단 기념 위장도색";"Юбилейный камуфляж 1 SQN";"1 SQN anniversary camouflage";"第 1 飛\t行\t中\t隊\t成\t立\t紀\t念\t塗\t裝";"1 SQN anniversary camouflage";"Ngụy trang kỷ niệm 1 SQN";;
"mirage_5ba/black/desc";"Anniversary camouflage with insignia of 1st Sqn of the Belgian Air Force";"Camouflage commémoratif avec insigne de la 1re Escadrille de l'Armée de l'air belge";"Mimetica commemorativa con insegne della 1^ Squadriglia dell'Aeronautica Belga";"Jubiläums-Tarnanstrich mit Abzeichen der Staffel Nr. 1. der belgischen Luftwaffe";"Camuflaje de aniversario con insignias del 1º Escuadrón de la Fuerza Aérea Belga";"Юбилейный камуфляж с опознавательными знаками 1-й эскадрильи ВВС Бельгии";"Kamuflaż jubileuszowy z insygniami 1 Eskadry Belgijskich Sił Powietrznych.";"Výroční kamufláž 1. perutě belgického letectva";"Belçika Hava Kuvvetleri 1st Sqn işaretlerine sahip yıldönümü kamuflajı";"比\t利\t时\t空\t军\t第 1 飞\t行\t中\t队\t成\t立\t纪\t念\t涂\t装";"ベルギー\t空軍 第\t1飛行隊の\t記章付き\tアニバーサリー\t迷彩";"Camuflagem de aniversário com insígnia do 1.º Esquadrão da Força Aérea Belga";"Ювілейний камуфляж із розпізнавальними знаками 1-ї ескадрильї ВПС Бельгії";"Anniversary camouflage with insignia of 1st Sqn of the Belgian Air Force";"Anniversary camouflage with insignia of 1st Sqn of the Belgian Air Force";"벨기에 공군 제1비행대의 식별표지가 그려진 기념 위장도색";"Юбилейный камуфляж с опознавательными знаками 1-й эскадрильи ВВС Бельгии";"Anniversary camouflage with insignia of 1st Sqn of the Belgian Air Force";"比\t利\t時\t空\t軍\t第 1 飛\t行\t中\t隊\t成\t立\t紀\t念\t塗\t裝";"Anniversary camouflage with insignia of 1st Sqn of the Belgian Air Force";"Ngụy trang kỷ niệm với huy hiệu của 1st Sqn Không quân Bỉ";;
"mirage_5ba/comete_70ans";"2 SQN anniversary camouflage";"Camouflage commémoratif 2 Esc.";"Anniversarlio della 2^ Squadriglia";"Jubiläums-Tarnanstrich der Staffel Nr. 2";"Camuflaje de aniversario 2 SQN";"Юбилейный камуфляж 2 SQN";"Rocznicowy kamuflaż 2 Eskadry";"Výroční kamufláž 2. perutě";"2 SQN yıldönümü kamuflajı";"第 2 飞\t行\t中\t队\t成\t立\t纪\t念\t涂\t装";"第\t2飛行隊の\tアニバーサリー\t迷彩";"Camuflagem de aniversário do 2.º Esquadrão";"Ювілейний камуфляж 2-а ескадрилья";"2 SQN anniversary camouflage";"2 SQN anniversary camouflage";"제2비행단 기념 위장도색";"Юбилейный камуфляж 2 SQN";"2 SQN anniversary camouflage";"第 2 飛\t行\t中\t隊\t成\t立\t紀\t念\t塗\t裝";"2 SQN anniversary camouflage";"Ngụy trang kỷ niệm 2 SQN";;
"mirage_5ba/comete_70ans/desc";"Anniversary camouflage with insignia of 2nd Sqn of the Belgian Air Force";"Camouflage commémoratif avec insigne de la 2e Escadrille de l'Armée de l'air belge";"Mimetica commemorativa con insegne della 2^ Squadriglia dell'Aeronautica Belga";"Jubiläums-Tarnanstrich mit Abzeichen der Staffel Nr. 2 der belgischen Luftwaffe";"Camuflaje de aniversario con insignias del 2º Escuadrón de la Fuerza Aérea Belga";"Юбилейный камуфляж с опознавательными знаками 2-й эскадрильи ВВС Бельгии";"Kamuflaż jubileuszowy z insygniami 2 Eskadry Belgijskich Sił Powietrznych.";"Výroční kamufláž 2. perutě belgického letectva";"Belçika Hava Kuvvetleri 2nd Sqn işaretlerine sahip yıldönümü kamuflajı";"比\t利\t时\t空\t军\t第 2 飞\t行\t中\t队\t成\t立\t纪\t念\t涂\t装";"ベルギー\t空軍 第\t2飛行隊の\t記章付き\tアニバーサリー\t迷彩";"Camuflagem de aniversário com insígnia do 2.º Esquadrão da Força Aérea Belga";"Ювілейний камуфляж із розпізнавальними знаками 2-ї ескадрильї ВПС Бельгії";"Anniversary camouflage with insignia of 2nd Sqn of the Belgian Air Force";"Anniversary camouflage with insignia of 2nd Sqn of the Belgian Air Force";"벨기에 공군 제2비행단의 식별표지가 그려진 기념 위장도색";"Юбилейный камуфляж с опознавательными знаками 2-й эскадрильи ВВС Бельгии";"Anniversary camouflage with insignia of 2nd Sqn of the Belgian Air Force";"比\t利\t時\t空\t軍\t第 2 飛\t行\t中\t隊\t成\t立\t紀\t念\t塗\t裝";"Anniversary camouflage with insignia of 2nd Sqn of the Belgian Air Force";"Ngụy trang kỷ niệm với huy hiệu của 2nd Sqn Không quân Bỉ";;
"f_16a_block_15_belgium/tiger";"""Tiger meet"" camouflage";"Camouflage ""Tiger Meet""";"Livrea ""Tiger Meet""";"„Tiger Meet“-Tarnanstrich";"Camuflaje ""Tiger meet""";"Камуфляж ""Tiger meet""";"Kamuflaż „Tiger meet”";"Kamufláž ""Tiger meet""";"""Tiger meet"" kamuflajı";"“老\t虎\t会”\t涂\t装";"「タイガーミート」\t迷彩";"Camuflagem ""Tiger meet""";"Камуфляж «Зустріч із тигром»";"""Tiger meet"" camouflage";"""Tiger meet"" camouflage";"""타이거 밋"" 위장도색";"Камуфляж ""Tiger meet""";"""Tiger meet"" camouflage";"“老\t虎\t會”\t塗\t裝";"""Tiger meet"" camouflage";"Ngụy trang ""Tiger meet""";;
"f_16a_block_15_belgium/tiger/desc";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"Camouflage ""Tiger Meet"" avec insigne de l'Armée de l'air belge";"Livrea ""Tiger Meet"" dell'Aeronautica Belga";"„Tiger Meet“-Tarnanstrich mit Abzeichen der belgischen Luftwaffe";"Camuflaje ""Tiger meet"" con insignias de la Fuerza Aérea Belga";"Схема окраски ""Tiger meet"" с опознавательными знаками ВВС Бельгии";"Kamuflaż ""Tiger meet"" z insygniami Belgijskich Sił Powietrznych";"Kamufláž ""Tiger meet"" se znaky belgického letectva";"Belçika Hava Kuvvetleri işaretlerine sahip ""Tiger Meet"" kamuflajı";"比\t利\t时\t空\t军\t“老\t虎\t会”\t涂\t装";"ベルギー\t空軍の\t記章付き「タイガーミート」\t迷彩";"Camuflagem ""Tiger meet"" com insígnia da Força Aérea Belga";"Камуфляж «Зустріч із тигром» із розпізнавальними знаками ВПС Бельгії";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"벨기에 공군의 식별표지가 그려진 ""타이거 밋"" 위장도색";"Схема окраски ""Tiger meet"" с опознавательными знаками ВВС Бельгии";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"比\t利\t時\t空\t軍\t“老\t虎\t會”\t塗\t裝";"""Tiger meet"" camouflage with insignia of the Belgian Air Force";"Ngụy trang không sơn ""Tiger meet"" với huy hiệu của Không quân Bỉ";;
"f_16am_block_15_mlu_belgium/3gray";"""31 Tigers"" camouflage";"Camouflage ""31 Tigre""";"Mimetica ""31 Tigri""";"„31 Tigers“-Tarnanstrich";"Camuflaje ""31 Tigers""";"Камуфляж ""31 Tigers""";"Kamuflaż „31 Tigers”";"Kamufláž ""31 Tigers""";"""31 Tigers"" kamuflajı";"“31 虎\t群”\t涂\t装";"「31\tタイガーズ」\t迷彩";"Camuflagem ""31 Tigers""";"Камуфляж «31 тигр»";"""31 Tigers"" camouflage";"""31 Tigers"" camouflage";"""31 타이거즈"" 위장도색";"Камуфляж ""31 Tigers""";"""31 Tigers"" camouflage";"“31 虎\t群”\t塗\t裝";"""31 Tigers"" camouflage";"Ngụy trang ""31 Tigers""";;
