"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"battletask/daily_streaks_marks3fighter/desc";"Destroy three enemy fighters in every battle of the required number of battles";"Détruisez trois chasseurs ennemis dans chaque bataille le nombre de requis de batailles";"Distruggi tre caccia nemici in ogni battaglia per il numero di battaglie richiesto";"Zerstöre 3 feindliche Kampfflugzeuge in allen Schlachten der angefordeten anzahl.";"Destruye tres cazas enemigos en cada batalla del número de batallas requerido";"Сыграйте необходимое количество боёв, в каждом из которых нужно уничтожить 3 истребителя противника";"Zniszcz trzy wrogie myśliwce w każdej z określonej liczby bitew";"Znič tři nepřátelské stíhačky v každé bitvě z požadovaného počtu bitev";"Gerekli sayıda savaşta, her savaşta 3 düşman avcı imha edin";"在​一​场​战​斗​中​击​落​三​架​敌​方​战​斗​机";"指定回数の\tバトルで、\t各\tバトルにおいて\t3機の\t敵戦闘機を\t破壊する";"Destrua três caças inimigos em cada batalha no número necessário de partidas";"Зіграйте необхідну кількість боїв, в кожному з яких потрібно знищити 3 винищувача противника";"Destroy three enemy fighters in every battle of the required number of battles";"Semmisíts meg 3 ellenséges vadászrepülőt a megadott számú csata mindegyikében.";"정해진 전투 숫자에서 매 전투마다 3기의 전투기를 격추하라";"Сыграйте необходимое количество боёв, в каждом из которых нужно уничтожить 3 истребителя противника";"Distruge 3 avioane de vânătoare în fiecare bătălie în numărul specificat de bătălii";"在​一​場​戰​鬥​中​擊​落​三​架​敵​方​戰​鬥​機";"在​一​场​战​斗​中​击​落​三​架​敌​方​战​斗​机";"Tiêu diệt ba máy bay tiêm kích địch trong mỗi trận chiến của số trận yêu cầu";;
"battletask/daily_streaks_marks3bomber_ship/name";"Big Catch ┚";"Belle Prise ┚";"Caccia Grossa ┚";"Großer Fang ┚";"Gran Captura ┚";"Большой улов ┚";"Duża ryba ┚";"Parádní úlovek ┚";"Büyük Av ┚";"硕​果​累​累 ┚";"大物 ┚";"Grande Caçada ┚";"Великий улов ┚";"Big Catch ┚";"Nagy fogás ┚";"대사냥 ┚";"Большой улов ┚";"Pradă mare ┚";"碩​果​累​累 ┚";"硕​果​累​累 ┚";"Cú đánh lớn ┚";;
"battletask/daily_streaks_marks3bomber/desc";"Destroy three enemy bombers in every battle of the required number of battles";"Détruisez trois bombardiers ennemis dans chaque bataille le nombre de requis de batailles";"Distruggi tre bombardieri nemici in ogni battaglia per il numero di battaglie richiesto";"Zerstöre 3 feindliche Bomber in allen Schlachten der angefordeten anzahl.";"Destruye tres bombarderos enemigos en cada batalla del número de batallas requerido";"Сыграйте необходимое количество боёв, в каждом из которых нужно уничтожить 3 бомбардировщика противника";"Zniszcz trzy wrogie bombowce w każdej z określonej liczby bitew";"Znič tři nepřátelské bombardéry v každé bitvě z požadovaného počtu bitev";"Gerekli sayıda savaşta, her savaşta 3 düşman bombacı imha edin";"在​一​场​战​斗​中​击​落​三​架​敌​方​轰​炸​机";"指定回数の\tバトルで、\t各\tバトルにおいて\t3機の\t敵爆撃機を\t破壊する";"Destrua três bombardeiros inimigos em cada batalha no número necessário de partidas";"Зіграйте необхідну кількість боїв, в кожному з яких потрібно знищити 3 бомбардувальники противника";"Destroy three enemy bombers in every battle of the required number of battles";"Semmisíts meg 3 ellenséges bombázót a megadott számú csata mindegyikében.";"정해진 숫자 만큼의 전투에서 매 전투마다 3기의 폭격기를 격추하라";"Сыграйте необходимое количество боёв, в каждом из которых нужно уничтожить 3 бомбардировщика противника";"Distruge 3 bombardiere inamice în fiecare bătălie în numărul specificat de bătălii";"在​一​場​戰​鬥​中​擊​落​三​架​敵​方​轟​炸​機";"在​一​场​战​斗​中​击​落​三​架​敌​方​轰​炸​机";"Tiêu diệt ba máy bay ném bom địch trong mỗi trận chiến của số trận yêu cầu";;
"battletask/daily_streaks_marks5ships_ship/name";"Sea Urchin ┚";"Oursin de mer ┚";"Riccio di Mare ┚";"Meeresurchin ┚";"Erizo de Mar ┚";"Морской ёж ┚";"Jeżowiec ┚";"Mořský ježek ┚";"Denizkestanesi ┚";"渔​舟​唱​晚 ┚";"ウニ ┚";"Ouriço-do-mar ┚";"Морський їжак ┚";"Sea Urchin ┚";"Tengerisün ┚";"성게 ┚";"Морской ёж ┚";"Ariciul de mare ┚";"漁​舟​唱​晚 ┚";"渔​舟​唱​晚 ┚";"Nhím biển ┚";;
"battletask/daily_streaks_marks5ships/desc";"Create a winning streak of 5 victories over enemy vessels the required number of times";"Réalisez une série de 5 victoires contre des navires ennemis le nombre de fois requis";"Fai una serie di 5 vittorie contro le navi nemiche per il numero di volte richiesto";"Erringe eine Siegesserie von fünf Siegen über gegnerische Boote in der angegebenen Anzahl";"Crea una racha de 5 victorias sobre barcos enemigos el número de veces requerido";"Сделайте серию в 5 побед над кораблями противника необходимое количество раз";"Zdobądź serię 5 zwycięstw nad wrogimi okrętami wymaganą liczbę razy";"Vytvoř vítěznou sérii 5 vítězství nad nepřátelskými plavidly požadovaný počet případů";"Düşman gemilerine karşı istenen sayıda 5 galibiyet serisi yakalayın";"击​沉 5 艘​敌​方​水​面​载​具";"指定された\t回数、\t敵艦船に\t対して\t5連勝を\t成し\t遂げる";"Faça uma sequência de 5 vitórias sobre os navios inimigos na quantidade de vezes necessária";"Зробіть серію в 5 перемог над кораблями противника необхідну кількість разів";"Create a winning streak of 5 victories over enemy vessels the required number of times";"Érj el megadott számú győzelmi sorozatot egyenként 5 ellenséges hajó megsemmisítésével.";"적 함선을 상대로 5연승을 달성하라";"Сделайте серию в 5 побед над кораблями противника необходимое количество раз";"Realizează câte o serie de 5 victorii asupra navelor inamice de numărul specificat de ori";"擊​沉 5 艘​敵​方​水​面​載​具";"击​沉 5 艘​敌​方​水​面​载​具";"Tạo một chuỗi chiến thắng gồm 5 trận đánh bại tàu địch số lượng yêu cầu";;
"battletask/daily_streaks_marks10ships_ship/name";"Shark ┚";"Requin ┚";"Squalo ┚";"Hai┚";"Tiburón ┚";"Акула ┚";"Rekin ┚";"Žralok ┚";"Köpek Balığı ┚";"丰​收​渔​歌 ┚";"サメ ┚";"Tubarão ┚";"Акула ┚";"Shark ┚";"Cápa ┚";"상어 ┚";"Акула ┚";"Rechin ┚";"豐​收​漁​歌 ┚";"丰​收​渔​歌 ┚";"Cá mập ┚";;
"battletask/daily_streaks_marks10ships/desc";"Create a winning streak of 10 victories over enemy vessels the required number of times";"Réalisez une série de 10 victoires contre des navires ennemis le nombre de fois requis";"Fai una serie di 10 vittorie contro le navi nemiche per il numero di volte richiesto";"Erringe eine Siegesserie von zehn Siegen über gegnerische Boote in der angegebenen Anzahl";"Crea una racha de10 victorias sobre barcos enemigos el número de veces requerido";"Сделайте серию в 10 побед над кораблями противника необходимое количество раз";"Zdobądź serię 10 zwycięstw nad wrogimi okrętami wymaganą liczbę razy";"Vytvoř vítěznou sérii 10 vítězství nad nepřátelskými plavidly požadovaný počet případů";"Düşman gemilerine karşı istenen sayıda 10 galibiyet serisi yakalayın";"击​沉 10 艘​敌​方​水​面​载​具";"指定された\t回数、\t敵艦船に\t対して\t10連勝を\t成し\t遂げる";"Faça uma sequência de 10 vitórias sobre os navios inimigos na quantidade de vezes necessária";"Зробіть серію в 10 перемог над кораблями противника необхідну кількість разів";"Create a winning streak of 10 victories over enemy vessels the required number of times";"Érj el megadott számú győzelmi sorozatot egyenként 10 ellenséges hajó megsemmisítésével.";"적 함선을 상대로 10연승을 달성하라";"Сделайте серию в 10 побед над кораблями противника необходимое количество раз";"Realizează câte o serie de 10 victorii asupra navelor inamice de numărul specificat de ori";"擊​沉 10 艘​敵​方​水​面​載​具";"击​沉 10 艘​敌​方​水​面​载​具";"Tạo một chuỗi chiến thắng gồm 10 trận đánh bại tàu địch số lượng yêu cầu";;
"battletask/daily_total_naval_damage_ship/name";"Cannoneer ┚";"Canonnier ┚";"Cannoniere ┚";"Kanonier┚";"Cañonero ┚";"Канонир ┚";"Kanonier ┚";"Kanonýr ┚";"Topçu ┚";"劈​波​斩​浪 ┚";"砲兵 ┚";"Canhoneiro ┚";"Канонір ┚";"Cannoneer ┚";"Tüzér ┚";"캐노니어 ┚";"Канонир ┚";"Tunar ┚";"劈​波​斬​浪 ┚";"劈​波​斩​浪 ┚";"Pháo thủ ┚";;
"battletask/daily_total_naval_damage/desc";"Achieve the required damage to naval targets";"Réaliser les dégâts requis aux cibles navales";"Raggiungi il numero di danni richiesto contro bersagli navali";"Erringe die vorgegebene Schadensanzahl an Marinezielen";"Consigue el daño requerido a los objetivos navales";"Нанесите необходимое количество урона по морским целям";"Zadaj celom nawodnym wymaganą ilość uszkodzeń";"Dosáhni požadovaného součtu poškození způsobené námořním cílům";"Donanma hedeflerine istenen hasarı verin";"对​敌​舰​造​成​额​定​伤​害​量";"艦艇目標に\t必要数の\tダメージを\t与える";"Alcance a quantidade necessária de dano em alvos navais";"Нанесіть необхідну кількість шкоди по морських цілях";"Achieve the required damage to naval targets";"Okozz megadott mennyiségű sebzést hajóknak.";"해상 목표에 정해진 만큼의 피해를 입혀라";"Нанесите необходимое количество урона по морским целям";"Efectuează distrugeri cel puțin egale cu valoarea specificată asupra țintelor navale";"對​敵​艦​造​成​額​定​傷​害​量";"对​敌​舰​造​成​额​定​伤​害​量";"Đạt được lượng sát thương yêu cầu cho các mục tiêu hải quân";;
"battletask/daily_naval_award_damage_ship/name";"Petrel ┚";"Pétrel ┚";"Petrello ┚";"Sturmvogel ┚";"Petrel ┚";"Буревестник ┚";"Petrel ┚";"Buřňák ┚";"Fırtına Kuşu ┚";"惊​涛​骇​浪 ┚";"ミズナギドリ ┚";"Petrel ┚";"Буревісник ┚";"Petrel ┚";"Viharmadár ┚";"페트렐 ┚";"Буревестник ┚";"Petrel ┚";"驚​濤​駭​浪 ┚";"惊​涛​骇​浪 ┚";"Hải âu Petrel ┚";;
"battletask/daily_naval_award_damage/desc";"Win a battle achieving the required damage on naval targets";"Gagnez une bataille en effectuant les dommages requis sur des cibles navales";"Vinci una battaglia ottenendo il numero di danni richiesto contro bersagli navali";"Gewinne eine Schlacht mit Erreichen der vorgegebenen Anzahl an Schadenspunkten an Marinezielen";"Gana una batalla consiguiendo el daño requerido a objetivos navales";"Выиграйте бой, нанеся нужное количество урона по морским целям";"Wygraj bitwę, zadając celom nawodnym wymaganą ilość uszkodzeń";"Vyhraj bitvu a dosáhni požadovaného poškození námořních cílů";"Donanma hedeflerine istenen kadar hasar vererek bir savaş kazanın";"对​敌​舰​造​成​额​定​伤​害​量，​并​取​得​胜​利";"海上の\t標的に\t指定分の\tダメージを\t与えて\tバトルに\t勝利する";"Vença uma batalha atingindo a quantidade necessária de dano em alvos navais";"Виграйте бій, завдавши зазначену кількість ушкоджень по морських цілях";"Win a battle achieving the required damage on naval targets";"Nyerj meg egy csatát, melyben megadott mennyiségű sebzést okozol hajóknak.";"해상 목표에 정해진 만큼의 피해를 입힌 채 승리하라";"Выиграйте бой, нанеся нужное количество урона по морским целям";"Câștigă o bătălie efectuând distrugeri asupra țintelor navale cel puțin egale cu valoarea specificată";"對​敵​艦​造​成​額​定​傷​害​量，​並​取​得​勝​利";"对​敌​舰​造​成​额​定​伤​害​量，​并​取​得​胜​利";"Chiến thắng trong một trận đấu đạt được lượng sát thương yêu cầu trên các mục tiêu hải quân";;
"battletask/daily_kills_on_captured_zone_ship/name";"Rock ┚";"Rock ┚";"Roccia ┚";"Fels┚";"Roca ┚";"Скала ┚";"Twierdza ┚";"Skála ┚";"Kaya ┚";"坚​若​磐​石 ┚";"ロック ┚";"Rochedo ┚";"Скеля ┚";"Rock ┚";"Szikla ┚";"암초 ┚";"Скала ┚";"Stâncă ┚";"堅​若​磐​石 ┚";"坚​若​磐​石 ┚";"Cục đá ┚";;
"battletask/daily_kills_on_captured_zone/desc";"Destroy player vessels while at an allied strategic point";"Détruire les vaisseaux ennemis en se situant sur un point stratégique allié";"Distruggi i vascelli nemici stando in un punto strategico alleato";"Zerstöre Marineeinheiten von Spielern, während Du in einem verbündeten Eroberungspunkt stehst.";"Destruye barcos de jugadores mientras están en un punto estratégico aliado";"Уничтожайте корабли игроков противника, находясь на союзной точке захвата";"Zniszcz wrogie okręty, przebywając w sojuszniczym punkcie strategicznym";"Znič nepřátelská hráčská plavidla z území tvým týmem obsazeného strategického bodu";"Stratejik noktada yer alan oyuncu gemilerini imha edin";"位​于​己​方​海​区​时​击​沉​敌​舰";"味方の\t戦略地点で\t敵艦船を\t破壊する";"Destrua navios inimigos enquanto permanece em um ponto estratégico capturado";"Знищуйте судна противника, перебуваючи на союзній точці захоплення";"Destroy player vessels while at an allied strategic point";"Semmisíts meg ellenséges hajókat szövetséges stratégiai ponton tartózkodva.";"아군이 점령한 지역 내에서 지정된 수의 적 플레이어의 함선 격파";"Уничтожайте корабли игроков противника, находясь на союзной точке захвата";"Distruge navele inamice în timp ce te afli pe un punct strategic aliat";"在​己​方​海​區​內​擊​沉​敵​艦";"在​己​方​海​区​内​击​沉​敌​舰";"Tiêu diệt các tàu địch khi đang ở một điểm chiến lược đồng minh";;
"battletask/daily_kills_target_in_capture_zone_ship/name";"Do not Swim over the Buoys ┚";"Ne pas passer sur les bouées ┚";"Non Nuotare sopra le Boe ┚";"Nicht über die Bojen schwimmen ┚";"No Nadar sobre las Boyas ┚";"За буйки не заплывать ┚";"Nie pływać po bojach ┚";"Za bójky neplav ┚";"Dubaları Geçmeyin ┚";"守​株​待​兔 ┚";"ブイの\t向こうは\t遊泳禁止 ┚";"Não Nade sobre as Boias ┚";"За буйки не запливати ┚";"Do not Swim over the Buoys ┚";"Bójákon belül ┚";"부표 위에서 수영하지 마시오 ┚";"За буйки не заплывать ┚";"Nu înnota dincolo de geamanduri ┚";"守​株​待​兔 ┚";"守​株​待​兔 ┚";"Đừng bơi qua phao ┚";;
"battletask/daily_kills_target_in_capture_zone/desc";"Destroy player vessels that are at a strategic point";"Détruire les vaisseaux ennemis qui se situent sur un point stratégique";"Distruggi i vascelli nemici mentre occupano un punto strategico";"Zerstöre Marineeinheiten von Spielern die in einem Strategischen Punkt stehen.";"Destruye barcos de jugadores que estén en un punto estratégico";"Уничтожайте корабли игроков противника, которые находятся на стратегической точке";"Zniszcz wrogie okręty, które przebywają w punkcie strategicznym";"Znič nepřátelská hráčská plavidla, která se nacházejí na strategickém bodu";"Stratejik noktada yer alan oyuncu araçlarını imha edin";"击​沉​位​于​海​区​内​的​敌​舰";"戦略地点にいる\t敵艦船を\t破壊する";"Destrua navios inimigos que estão sob um ponto estratégico capturado";"Знищуйте судна противника, які знаходяться на стратегічній точці";"Destroy player vessels that are at a strategic point";"Semmisíts meg stratégiai ponton tartózkodó ellenséges hajókat.";"점령지 내에 위치한 적 플레이어의 함선을 지정된 수 만큼 격파하라";"Уничтожайте корабли игроков противника, которые находятся на стратегической точке";"Distruge navele inamice care se află pe un punct strategic";"擊​沉​位​於​海​區​內​的​敵​艦";"击​沉​位​于​海​区​内​的​敌​舰";"Tiêu diệt các tàu địch đang nằm ở một điểm chiến lược";;
"battletask/daily_destroyer_sniper_shot_ship/name";"27 Cables ┚";"27 Encablures ┚";"27 Gomene ┚";"27 Kabel ┚";"27 Cables ┚";"27 кабельтовых ┚";"27 kabli ┚";"27 kabelů ┚";"27 Gomina ┚";"27 链​开​外 ┚";"27 ケーブル ┚";"27 Cabos ┚";"27 кабельтових ┚";"27 Cables ┚";"27 kábel ┚";"27 케이블 ┚";"27 кабельтовых ┚";"27 de cabluri ┚";"27 鏈​開​外 ┚";"27 链​开​外 ┚";"27 sợi cáp ┚";;
"battletask/daily_destroyer_sniper_shot/desc";"Destroy player destroyers and cruisers using the destroyer's offensive (gunnery) armament from a distance of at least 27 cables";"Détruire les torpilleurs et les croiseurs ennemis en utilisant votre armement offensif à une distance d'au moins 27 encablures (5000 mètres)";"Distruggi i cacciatorpedinieri e gli incrociatori nemici usando l'armamento offensivo da una distanza di almeno 27 gomene (5000m)";"Versenke Zerstörer und Kreuzer von Spielern, mit der Offensivbewaffnung (Geschütze) eines Zerstörers aus einer Entfernung von mindestens 27 Kabeln.";"Destruye destructores y cruceros de jugadores utilizando el armamento ofensivo (artillero) del destructor desde una distancia de al menos 27 cables";"Уничтожайте эсминцы и крейсера игроков противника, используя штатное артиллерийское вооружение эсминца с расстояния не менее 27 кабельтовых";"Zniszcz wrogie niszczyciele lub krążowniki z artylerii swojego niszczyciela z odległości co najmniej 27 kabli (5925,3 m)";"Znič hráčské torpédoborce a křižníky pomocí hlavňové výzbroje torpédoborce ze vzdálenosti nejméně 27 kabelů (cca 5 km).";"Muhrip saldırı silahlarını (toplar) kullanarak, oyuncu muhripleri ve kruvazörlerini, en az 27 gomene mesafeden imha edin";"使​用​驱​逐​舰​火​炮​在 27 链​（5 千​米）​之​外​摧​毁​敌​方​驱​逐​舰​或​巡​洋​舰";"最低\t27\tケーブルの\t距離から、\t駆逐艦の\t攻撃的（砲）\t武装を\t用いて、\t敵の\t駆逐艦および\t巡洋艦を\t破壊する";"Destrua contratorpedeiros e cruzadores inimigos com o armamento ofensivo principal de um contratorpedeiro a uma distância de pelo menos 27 cabos (5 km)";"Знищуйте есмінці і крейсери противника, використовуючи штатне озброєння есмінця з відстані не менше 27 кабельтових";"Destroy player destroyers and cruisers using the destroyer's offensive (gunnery) armament from a distance of at least 27 cables";"Semmisíts meg ellenséges rombolókat és cirkálókat rombolóval támadó lőfegyverzetet használva legalább 27 kábeles (5000 méter) távolságból.";"구축함의 무장을 사용하여 최소 27 케이블 (5km) 거리에 있는 적 구축함과 순양함을 격파하라";"Уничтожайте эсминцы и крейсера игроков противника, используя штатное артиллерийское вооружение эсминца с расстояния не менее 27 кабельтовых";"Distruge cuirasatele și distrugătoarele inamice folosind armamentul ofensiv al distrugătoarelor de la o distanță de cel puțin 27 de cabluri (5900 m)";"使​用​驅​逐​艦​火​炮​在 27 鏈​（5 公​里）​之​外​摧​毀​敵​方​驅​逐​艦​或​巡​洋​艦";"使​用​驱​逐​舰​火​炮​在 27 链​（5 千​米）​之​外​摧​毁​敌​方​驱​逐​舰​或​巡​洋​舰";"Tiêu diệt các tàu khu trục và tàu tuần dương của người chơi bằng hệ thống vũ khí chính của tàu khu trục từ khoảng cách ít nhất 27 cáp.";;
"battletask/daily_kills_on_aircraft_with_torpedo_ship/name";"Swordfish ┚";"Swordfish ┚";"Swordfish ┚";"Swordfish ┚";"Pez Espada ┚";"Рыба-меч ┚";"Ryba-miecz ┚";"Mečoun ┚";"Kılıç Balığı ┚";"箭​鱼 ┚";"メカジキ ┚";"Peixe-espada ┚";"Риба-меч ┚";"Swordfish ┚";"Kardhal ┚";"소드피시 ┚";"Рыба-меч ┚";"Pește spadă ┚";"箭​魚 ┚";"箭​鱼 ┚";"Cá kiếm ┚";;
"battletask/daily_kills_on_aircraft_with_torpedo/desc";"Destroy player vessels while in an aircraft using torpedoes";"Détruire les vaisseaux ennemis en avion et en utilisant des torpilles";"Distruggi i vascelli nemici con un aereo usando i siluri";"Zerstöre Marineeinheiten von Spielern in einem Flugzeug mit einem Torpedo.";"Destruye barcos de jugadores desde un avión utilizando torpedos";"Уничтожайте корабли игроков противника, используя торпедное вооружение самолёта";"Pilotując samolot zniszcz wrogie okręty za pomocą torped";"Znič nepřátelské lodě za použití torpéd z letadla.";"Bir uçakla torpido kullanarak düşman gemilerini yok edin";"使​用​航​空​鱼​雷​击​沉​敌​方​舰​船";"航空機に\t乗っている\t時に、\t魚雷を\t使って\t敵艦船を\t破壊する";"Destrua navios inimigos com torpedos lançados de uma aeronave";"Знищуйте кораблі противника, використовуючи торпедного озброєння літака";"Destroy player vessels while in an aircraft using torpedoes";"Semmisíts meg ellenséges hajókat repülőgéppel, torpedót használva. ";"항공기의 어뢰로 지정된 수의 적 플레이어의 함선 격파";"Уничтожайте корабли игроков противника, используя торпедное вооружение самолёта";"Distruge navele inamice folosind torpilele dintr-un avion";"使​用​航​空​魚​雷​擊​沉​敵​方​艦​船";"使​用​航​空​鱼​雷​击​沉​敌​方​舰​船";"Tiêu diệt các tàu của người chơi khi đang điều khiển máy bay bằng cách sử dụng ngư lôi";;
"battletask/daily_kills_destroyer_on_boat_with_torpedo_ship/name";"Whaleman ┚";"Baleinier ┚";"Baleniere ┚";"Walmann┚";"Ballenero ┚";"Китобой ┚";"Wielorybnik ┚";"Velrybář ┚";"Balina Avcısı ┚";"四​两​拨​千​斤 ┚";"捕鯨船員 ┚";"Baleeiro ┚";"Китобій ┚";"Whaleman ┚";"Bálnavadász ┚";"고래잡이";"Китобой ┚";"Vânător de balene ┚";"四​兩​撥​千​斤 ┚";"四​两​拨​千​斤 ┚";"Người cá voi ┚";;
"battletask/daily_kills_destroyer_on_boat_with_torpedo/desc";"Destroy player destroyers and cruisers while in a boat using torpedoes";"Détruire les destroyers et croiseurs de joueurs ennemis en utilisant un torpilleur à l'aide de ses torpilles";"Distruggi i cacciatorpedinieri ed incrociatori nemici con un vascello usando i siluri";"Zerstöre Zerstörer und Kreuzer von Spielern mit einem Boot per Torpedo.";"Destruye destructores y cruceros de jugadores mientras estás en una lancha usando torpedos";"Уничтожайте эсминцы и крейсера игроков противника, используя торпедное вооружение катера";"Zniszcz wrogie niszczyciele lub krążowniki za pomocą torped odpalonych z łodzi.";"Znič hráčské torpédoborce a křižníky na lodi pomocí torpéd";"Bir bot ile torpido kullanarak oyuncu muhrip ve kruvazörlerini yok edin";"驾​驶​小​型​舰​艇，​使​用​鱼​雷​摧​毁​敌​方​驱​逐​舰​或​巡​洋​舰";"ボートに\t乗っている\t時に、\t魚雷を\t使って\t敵駆逐艦および\t巡洋艦を\t破壊する";"Destrua contratorpedeiros e cruzadores inimigos com torpedos lançados de uma lancha";"Знищуйте есмінці і крейсери противника, використовуючи торпедне озброєння катера";"Destroy player destroyers and cruisers while in a boat using torpedoes";"Semmisíts meg ellenséges rombolókat és cirkálókat naszáddal, torpedót használva.";"어뢰정의 어뢰로 지정된 수의 적 플레이어의 구축함 및 순양함 격파";"Уничтожайте эсминцы и крейсера игроков противника, используя торпедное вооружение катера";"Distruge cuirasatele și distrugătoarele inamice folosind torpilele unei bărci cu motor";"使​用​魚​雷​摧​毀​敵​方​驅​逐​艦​或​巡​洋​艦";"使​用​鱼​雷​摧​毁​敌​方​驱​逐​舰​或​巡​洋​舰";"Tiêu diệt các tàu khu trục và tàu tuần dương của người chơi khi đang điều khiển thuyền bằng cách sử dụng ngư lôi";;
"battletask/daily_capture_on_hydroplane_ship/name";"The Flying Dutchman ┚";"Le Hollandais volant ┚";"L'Olandese Volante ┚";"Der fliegende holländer ┚";"El Holandés Errante ┚";"Летучий голландец ┚";"Latający Holender ┚";"Létající Holanďan ┚";"Uçan Hollandalı ┚";"飞​翔​的​荷​兰​人 ┚";"さまよえる\tオランダ\t人 ┚";"O Neerlandês Voador ┚";"Летючий голландець ┚";"The Flying Dutchman ┚";"A bolygó hollandi ┚";"플라잉 더치맨 ┚";"Летучий голландец ┚";"Olandezul zburător ┚";"飛​翔​的​荷​蘭​人 ┚";"飞​翔​的​荷​兰​人 ┚";"Người Hà Lan bay ┚";;
"battletask/daily_capture_on_hydroplane/desc";"Capture strategic points using a hydroplane";"Capturer des points stratégiques à l’aide d’un hydravion";"Cattura i punti strategici usando un idrovolante";"Erobere einen Strategischen Punkt mit einem Wasserflugzeug";"Captura puntos estratégicos usando un hidroavión";"Захватывайте стратегические точки, используя гидроплан";"Przejmij punkty strategiczne wodnosamolotem";"Zaber strategický bod pomocí hydroplánu";"Bir denizuçağı ile stratejik noktaları ele geçirin";"驾​驶​水​上​飞​机​占​领​战​区";"水上機を\t使って\t戦略地点を\t占領する";"Capture pontos estratégicos em um hidroavião";"Захоплює стратегічні точки, використовуючи гідроплан";"Capture strategic points using a hydroplane";"Foglalj el stratégiai pontokat hidroplánnal.";"수상기에 탑승한채로 전략 지점을 점령하라";"Захватывайте стратегические точки, используя гидроплан";"Capturează puncte strategice folosind un hidroavion.";"駕​駛​水​上​飛​機​佔​領​戰​區";"驾​驶​水​上​飞​机​占​领​战​区";"Chiếm giữ các điểm chiến lược bằng cách sử dụng thủy phi cơ";;
"title/title_cavalier_order_savoy";"Cavalier of the Order of Savoy";"Chevalier de l'Ordre de Savoie";"Cavaliere dell'Ordine di Savoia";"Träger des Freiheitsordens";"Caballero de la Orden de Saboya";"Кавалер Савойского ордена";"Kawaler Orderu Sabaudzkiego Wojskowego";"Rytíř Savojského řádu";"Savoy Nişanı Sahibi";"萨​伏​依​军​功​勋​章​勋​位​骑​士";"サヴォイア\t軍事勲章の\t騎士";"Cavaleiro da Ordem de Saboia";"Кавалер Савойського ордену";"Cavalier of the Order of Savoy";"Savoyai Katonai Érdemrend lovagja";"사보이 공로 훈장 훈위기사";"Кавалер Савойского ордена";"Cavalerul Ordinului Savoy";"薩​伏​依​軍​功​勳​章​勳​位​騎​士";"萨​伏​依​军​功​勋​章​勋​位​骑​士";"Kỵ sĩ của Huân chương Savoy";;
"title/title_cavalier_order_savoy/desc";;;;;;;;;;;;;;;;;;;;;;;
"title/title_cavalier_cross_distinguished_service";"Cavalier of the Distinguished Service Cross";"Chevalier de la Croix du Service Distingué";"Cavaliere della Croce del Servizio Distinto";"Träger des Distinguished Service Cross";"Caballero de la Cruz por Servicio Distinguido";"Кавалер креста За выдающиеся заслуги";"Kawaler Krzyża za Wybitną Służbę";"Rytíř Záslužného kříže za zásluhy";"Üstün Hizmet Haçı Sahibi";"杰​出​服​役​十​字​章​获​得​者";"殊勲十字章の\t騎士";"Cavaleiro da Cruz de Serviço Distinto";"Кавалер хреста За видатні заслуги";"Cavalier of the Distinguished Service Cross";"Kiemelkedő szolgálatért kereszt lovagja";"십자 무공훈장 훈위기사";"Кавалер креста За выдающиеся заслуги";"Cavalerul Crucii de serviciu distins";"傑​出​服​役​十​字​章​勳​位​騎​士";"杰​出​服​役​十​字​章​勋​位​骑​士";"Kỵ sĩ của Thập tự phục vụ xuất sắc";;
"title/title_cavalier_cross_distinguished_service/desc";;;;;;;;;;;;;;;;;;;;;;;
"title/title_cavalier_cross_merit_of_war";"Cavalier of the Cross of Merit of War";"Chevalier de la Croix du Mérite de Guerre";"Cavaliere della Croce al Merito di Guerra";"Träger des Kriegsverdienstkreuzes";"Caballero de la Cruz al Mérito de Guerra";"Кавалер креста Боевых заслуг";"Kawaler Krzyża Zasługi Wojennej";"Kavalír válečného kříže za zásluhy";"Savaşta Liyakat Haçı Sahibi";"战​功​十​字​章​勋​位​骑​士";"戦争功績十字章の\t騎士";"Cavaleiro da Cruz de Mérito de Guerra";"Кавалер хреста Бойових заслуг";"Cavalier of the Cross of Merit of War";"Háborús Érdemkereszt lovagja";"전쟁 공로 십자장 훈위기사";"Кавалер креста Боевых заслуг";"Cavalerul Crucii meritului de război";"戰​功​十​字​章​勳​位​騎​士";"战​功​十​字​章​勋​位​骑​士";"Kỵ sĩ của Thập tự giá Chiến tranh";;
"title/title_cavalier_cross_merit_of_war/desc";;;;;;;;;;;;;;;;;;;;;;;
