"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"charServer/entitlement/PremiumAccount/desc/string_3";"{bonusWpPercent} <color=@currencyWpColor>€</color> Silver Lions for active actions in Random Battles";"{bonusWpPercent}<color=@currencyWpColor>€</color> Silver Lions pour les actions utiles dans les Batailles Aléatoires";"{bonusWpPercent} <color=@currencyWpColor>€</color> (Leoni Argentati) per azioni attive nelle Battaglie Casuali";"{bonusWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) für aktive Leistungen in Zufallsgefechten";"{bonusWpPercent} <color=@currencyWpColor>€</color> Leones de Plata por acciones activas en Batallas Aleatorias";"{bonusWpPercent} <color=@currencyWpColor>€</color> Серебряных львов за активные действия в Случайных боях";"{bonusWpPercent}<color=@currencyWpColor>€</color> Srebrnych Lwów za działania w bitwach losowych";"{bonusWpPercent} <color=@currencyWpColor>€</color> Stříbrné lvy za aktivní akce v náhodných bitvách";"{bonusWpPercent} <color=@currencyWpColor>€</color> Rastgele savaşlarda aktif hareketler için Gümüş Aslan";"在\t随\t机\t匹\t配\t战\t斗\t中\t的\t贡\t献\t行\t为\t可\t获 {bonusWpPercent} <color=@currencyWpColor>\t€\t</color>\t（银\t狮）\t收\t益\t加\t成";"ランダムバトルでの\tアクティブな\t行動に\t対して{bonusWpPercent} <color=@currencyWpColor>€</color>シルバーライオン";"{bonusWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) para ações ativas em Batalhas Aleatórias";"{bonusWpPercent} <color=@currencyWpColor>€</color> срібних левів за активні дії у випадкових боях";"{bonusWpPercent} <color=@currencyWpColor>€</color> (Srebrni lavovi) za aktivne radnje u nasumičnim bitkama";"{bonusWpPercent} <color=@currencyWpColor>€</color> (Ezüst oroszlán) a Véletlenszerű csatákban végzett aktivításokért";"무작위 전투의 유용한 행동에 따른 실버 라이온 <color=@currencyWpColor>€</color> {bonusWpPercent} 추가";"{bonusWpPercent} <color=@currencyWpColor>€</color> (Срэбных ільвоў) за актыўныя дзеянні ў Выпадковых баях";"{bonusWpPercent} <color=@currencyWpColor>€</color> Silver Lions for active actions in Random Battles";"{bonusWpPercent} <color=@currencyWpColor>\t€\t</color>\t（銀\t獅）\t加\t成\t以\t回\t報\t玩\t家\t在\t戰\t鬥\t中\t的\t積\t極\t貢\t獻";"{bonusWpPercent} <color=@currencyWpColor>€</color> Silver Lions for active actions in Random Battles";"{bonusWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) cho hành động ở trận chiến ngẫu nhiên";;
"charServer/entitlement/PremiumAccount/desc/string_4";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Silver Lions reward for battle time in Random Battles";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Silver Lions en récompense de temps d'activité dans les Batailles Aléatoires";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> (Leoni Argentati) per tempo di combattimento nelle Battaglie Casuali";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) Belohnung für Gefechtszeit in Zufallsgefechten";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Leones de Plata recompensa por tiempo de batalla en Batallas Aleatorias";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Серебряных львов к награде за время в сражении в Случайных боях";"{bonusBattleTimeWpPercent}<color=@currencyWpColor>€</color> Srebrnych Lwów za czas bitwy w bitwach losowych";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Stříbrné lvy odměna za čas bitvy v náhodných bitvách";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Rastgele Savaşlar'da geçirilen süre için Gümüş Aslan ödülü";"在\t随\t机\t战\t斗\t中\t的\t交\t战\t时\t长\t可\t获 {bonusBattleTimeWpPercent} <color=@currencyWpColor>\t€\t</color>\t（银\t狮）\t收\t益\t加\t成";"ランダムバトルでの\tアクティブな\t行動に\t対しての{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color>シルバーライオン\t報酬";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) recompensa por tempo de batalha em Batalhas Aleatórias";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> срібних левів до нагороди за час в бою у випадкових боях";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> (Srebrni lavovi) nagrada za aktivne radnje u nasumičnim bitkama";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> (Ezüst oroszlán) jutalom a véletlenszerű csatákban töltött időért";"무작위 전투의 전투 시간에 따른 실버 라이온 <color=@currencyWpColor>€</color> {bonusBattleTimeWpPercent} 추가";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> (Срэбных ільвоў) да ўзнагароды за час у бітве ў Выпадковых баях";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Silver Lions reward for battle time in Random Battles";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>\t€\t</color>\t（銀\t獅）\t加\t成\t至\t隨\t機\t戰\t鬥\t中\t的\t交\t戰\t時\t長\t收\t益";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> Silver Lions reward for battle time in Random Battles";"{bonusBattleTimeWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) Phần thưởng cho thời gian ở trận chiến ngẫu nhiên";;
"charServer/entitlement/PremiumAccount/desc/string_5";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Silver Lions reward in other game modes";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Silver Lions en récompense dans les autres modes de jeu";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> (Leoni Argentati) ricompensa nelle altre modalità di gioco";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) Belohnung in anderen Spielmodi";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Leones de Plata recompensa en otros modos de juego";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Серебряных львов к награде в остальных режимах игры";"{bonusOtherModesWpPercent}<color=@currencyWpColor>€</color> Srebrnych Lwów w innych trybach gry";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Stříbrné lvy odměna v ostatních herních režimech";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Diğer oyun modlarında Gümüş Aslan bonusu";"{bonusOtherModesWpPercent} <color=@currencyWpColor>\t€\t</color>\t（银\t狮）\t其\t他\t游\t戏\t模\t式\t收\t益\t加\t成";"その\t他の\tゲームモードの\t報酬として{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color>シルバーライオン";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) recompensa em outros modos de jogo";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> срібних левів до нагороди в інших режимах гри";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> (Srebrni lavovi) nagrada u ostalim režimima igre";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> (Ezüst oroszlán) jutalom más játékmódokért";"기타 게임 모드에서 실버 라이온 <color=@currencyWpColor>€</color> {bonusOtherModesWpPercent} 추가";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> (Срэбных ільвоў) да ўзнагароды ў астатніх рэжымах гульні";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Silver Lions reward in other game modes";"{bonusOtherModesWpPercent} <color=@currencyWpColor>\t€\t</color> （銀\t獅）\t加\t成\t至\t其\t他\t遊\t戲\t模\t式\t收\t益";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> Silver Lions reward in other game modes";"{bonusOtherModesWpPercent} <color=@currencyWpColor>€</color> (Silver Lions) Phần thưởng ở các chế độ khác";;
"charServer/entitlement/PremiumAccount/desc/string_6";"increased daily number of Dynamic Campaign missions that give rewards";"augmenter la limite de missions en Campagne dynamique conférant des récompenses";"aumenta il limite delle missioni della Campagna Dinamica che danno ricompense";"Erhöht das Limit der dynamischen Kampagnenmissionen, die eine Belohnung geben.";"aumento del número diario de misiones de la Campaña Dinámica que dan recompensas";"увеличенное ежедневное количество миссий Динамической кампании, за которые выдаётся награда";"większą ilość nagradzanych misji w Kampanii Dynamicznej";"zvýšený denní počet misí dynamické kampaně, které poskytují odměny";"ödül veren Dinamik Harekat görevlerinin günlük sayısında artış";"增\t加\t每\t日\t可\t获\t收\t益\t的\t动\t态\t战\t役\t数\t量";"報酬を\t獲得可能な\tダイナミックキャンペーンの\tミッションの\tミッションの\t上限を\t増加";"aumenta o limite de missões de Campanha Dinâmica que dão uma recompensa";"збільшена щоденна кількість місій динамічної кампанії, за які видається нагорода";"povećava granicu misija dinamičke kampanje koje daju nagradu";"növeli a Dinamikus Kampány küldetések korlátját, amelyek jutalmat adnak";"각종 보상을 수령할 수 있는 동적 캠페인의 일일 상한 증가";"павялічаны ліміт місій Дынамічнай кампаніі, за якія выдаецца ўзнагарода";"increased daily number of Dynamic Campaign missions that give rewards";"提\t高\t動\t態\t戰\t役\t收\t益\t額\t度";"increased daily number of Dynamic Campaign missions that give rewards";"Tăng thêm giới hạn của nhiệm vụ Chiến dịch linh động có phần thưởng";;
"charServer/entitlement/PremiumAccount/desc/string_7";"ban missions/maps in Random Battles";"bannir des missions/cartes en Bataille Aléatoire";"permette di bandire missioni nelle Battaglie casuali";"Ermöglicht das Sperren von einigen Karten in Zufallsgefechten.";"prohibir misiones/mapas en Batallas Aleatorias";"возможность исключать миссии/карты из ротации в Случайных боях";"banowanie misji/map w bitwach losowych";"zakázat mise/mapy v náhodných bitvách";"Rastgele Savaşlarda görevlerin/haritaların yasaklanması";"允\t许\t在\t随\t机\t战\t斗\t中\t屏\t蔽\t不\t感\t兴\t趣\t的\t地\t图";"ランダムバトルにおいて、\tいくつかの\tマップを\t使用禁止に\t設定可能";"permite banir alguns mapas em Batalhas Aleatórias";"можливість виключати місії/мапи із ротації в випадкових боях";"dopušta zabranjivanje misija u nasumičnim bitkama";"lehetővé teszi hogy letilts bizonyos pályákat véletlenszerű csatákban";"무작위 전투의 전장/임무 제외 가능";"магчымасць выключыць з ратацыі некалькі карт у Выпадковых баях";"ban missions/maps in Random Battles";"允\t許\t在\t多\t人\t遊\t戲\t中\t禁\t用\t地\t圖";"ban missions/maps in Random Battles";"cho phép cấm bản đồ trong Trận đấu Ngẫu nhiễn";;
"charServer/entitlement/PremiumAccount/desc/string_8";"use 4 decal slots for each vehicle instead of 2";"utiliser 4 emplacements de décalcomanies pour chaque véhicule au lieu de 2";"4 posti decal";"4 Abzeichenplätze für alle Fahrzeuge";"utilizar 4 ranuras de calcomanía para cada vehículo en lugar de 2";"возможность использовать 4 слота для наклеек для каждой техники вместо 2";"użycie 4 miejsc na oznaczenia zamiast 2";"použít 4 pozice pro emblémy na bojové technice místo 2";"her araç için 2 yerine 4 çıkartma yuvası kullanma";"解\t锁\t额\t外\t的\t贴\t花\t栏\t位，\t可\t使\t用 4 个\t（默\t认 2 个）";"配置可能な\tデカールスロットを\t全\t4\tつに\t拡張";"4 slots de decalques";"можливість використовувати 4 слоти наклейок для кожної техніки замість 2-ох";"4 slota za nalepnice";"4 matrica hely";"장비에 부착 가능한 데칼의 수가 2개 증가 (총 4개)";"4 слота для налепак";"use 4 decal slots for each vehicle instead of 2";"4 個\t貼\t花\t欄\t位";"use 4 decal slots for each vehicle instead of 2";"4 ô miếng dán";;
"charServer/entitlement/PremiumAccount/desc/string_9";"insurance: compensation of expenses for automatic vehicle repair, automatic ammo restocking and Crew Replenishment up to zero Silver Lions in battles that finish with negative earnings";"assurance: compensation des dépenses en réparation automatique de véhicule, en ravitaillement automatique de munitions et en Remplacement d'équipage vers une somme nulle en Silver Lions dans les batailles se terminant avec des récompenses négatives";"assicurazione: compensazione per le spese per le riparazioni e gli acquisti automatici delle munizioni e ""Rimpiazzo Equipaggio"", in caso di risultati negativi in battaglia fino a zero Leoni d'Argento";"Versicherung: Erstattung der Ausgaben für die automatische Reparatur sowie das automatische Auffüllen von Munition und ""Verstärkung"" im Fall von Verlusten nach Gefechten auf 0 Silver Lions.";"seguro: compensación de gastos por reparación automática de vehículos, reabastecimiento automático de munición y reposición de tripulación hasta cero Leones de Plata en batallas que terminen con ganancias negativas";"страховка: компенсация трат на автоматический ремонт техники, автоматическую закупку боеприпасов и пополнения экипажа до нуля Серебряных львов в боях, заканчивающихся с отрицательным доходом";"ubezpieczenie: zwrot kosztów automatycznej naprawy, automatycznego uzupełnienia amunicji oraz Uzupełnienia Załogi do 0 Srebrnych Lwów w bitwach ukończonych z ujemnym wynikiem";"pojištění: kompenzace výdajů za automatické opravy vozidel, automatické doplňování munice a doplňování posádky až do výše nula Stříbrných lvů v bitvách, které skončí se záporným výdělkem.";"sigorta: eksi kazançla biten savaşlarda otomatik araç onarımı, otomatik cephane stoklama ve Mürettebat Yenileme masraflarının sıfır Gümüş Aslana kadar telafi edilmesi";"收\t益\t保\t障\t机\t制：\t对\t开\t启\t自\t动\t维\t修\t载\t具、\t自\t动\t购\t买\t补\t充\t弹\t药\t与\t乘\t员\t补\t充\t道\t具\t的\t玩\t家\t在\t战\t局\t中\t的\t开\t支\t进\t行\t补\t贴，\t消\t除\t战\t况\t不\t利\t导\t致\t出\t现\t零\t收\t益\t乃\t至\t负\t收\t益\t的\t情\t况。";"保険：\t戦闘結果における\tシルバーライオンの\t収支が\tマイナスの\t場合、\tゼロになるよう\t兵器の\t自動修理、\t弾薬の\t自動購入、\t「搭乗員補充」\tの\t費用を\t補償する。";"seguro: compensação de despesas com reparo automático de veículos e compra automática de munições e “Reposição de Tripulação” em caso de resultado negativo de batalha até zero resultado de Silver Lions";"страховка: компенсація витрат на автоматичний ремонт техніки, автоматичну закупівлю боєприпасів та поповнення екіпажу до нуля срібних левів в боях, що закінчуються з негативним доходом";"osiguranje: kompenzacija za troškove automatskog popravljanja vozila i automatske kupovine municije i ""Zamene posade"" u slučaju negativnog rezultata nakon bitke, iznos srebrnih lavova nakon bitke postavlja se na 0";"insurance: compensation of expenses for automatic vehicle repair, automatic ammo restocking and Crew Replenishment up to zero Silver Lions in battles that finish with negative earnings";"보험 기능: 전투 후 얻은 보상이 음수가 될 경우, 자동 수리비 지출, 탄약과 ""승무원 보충"" 부품 자동 구매 시 지출된 금액을 상쇄하여 최대 0에 가깝도록 손실을 줄입니다.";"кампенсацыя выдаткаў на аўтаматычны рамонт машын і аўтаматычную закупку боепрыпасаў і «Папаўненне экіпажа» пры адмоўных выніках бою да нулявых вынікаў Сярэбраных Львоў";"insurance: compensation of expenses for automatic vehicle repair, automatic ammo restocking and Crew Replenishment up to zero Silver Lions in battles that finish with negative earnings";"收\t益\t保\t障：\t為\t開\t啟\t自\t動\t維\t修\t載\t具、\t自\t動\t購\t買\t補\t充\t彈\t藥\t與\t乘\t員\t補\t充\t道\t具\t的\t玩\t家\t在\t戰\t局\t中\t的\t開\t支\t進\t行\t補\t貼，\t以\t免\t出\t現\t零\t收\t益\t乃\t至\t負\t收\t益\t的\t情\t況。";"insurance: compensation of expenses for automatic vehicle repair, automatic ammo restocking and Crew Replenishment up to zero Silver Lions in battles that finish with negative earnings";"bảo hiểm: bồi thường chi phí cho việc tự động sửa chữa phương tiện và tự động mua đạn dược, cũng như 'Bổ sung Kíp lái' trong trường hợp kết quả trận đấu tiêu cực dẫn đến không có Silver Lions";;
"charServer/entitlement/PremiumAccount/desc/string_10";"exclude loading screens from showing";"bannir des écrans de chargement";"permette l'esclusione di schermate di caricamento dalla rotazione";"erlaubt den Ausschluss von Ladebildschirmen aus der Rotation";"excluir las pantallas de carga";"возможность исключать загрузочные экраны из показа";"wykluczenie ekranów ładowania z puli";"vyloučit zobrazení nahrávacích obrazovek";"seçilen yükleme ekranlarının gösterilmesini engelleme";"允\t许\t隐\t藏\t不\t感\t兴\t趣\t的\t加\t载\t背\t景\t画\t面";"ローテーションから\t読込画面を\t除外";"permite a exclusão de telas de carregamento da rotação";"можливість виключати завантажувальні екрани з показу";"dopušta isključivanje ekrana za učitavanje iz rotacije";"lehetővé teszi egyes betöltőképernyők kizárását a rotációból";"출력되는 로딩창 제외 가능.";"дазваляе выключыць экраны загрузкі з вярчэння";"permite excluderea ecranelor de încărcare din rotație";"允\t許\t編\t輯\t載\t入\t畫\t面，\t排\t除\t不\t需\t要\t的\t背\t景\t介\t面";"exclude loading screens from showing";"cho phép sự loại trừ của màn hình chờ ra khỏi vòng lặp";;
"charServer/entitlement/PremiumAccount/desc/string_11";"hide your real nickname in battle with a randomly generated one";"remplacer votre vrai pseudonyme en bataille par un nom généré aléatoirement";"permette di nascondere il tuo vero nickname in battaglia";"erlaubt das Verstecken des richtigen Spielernamen in Schlachten";"ocultar tu apodo real en la batalla con uno generado aleatoriamente.";"возможность скрывать свой реальный никнейм в бою с помощью случайно сгенерированного";"ukryj swoją nazwę gracza w bitwie pod generowaną losowo nazwą";"skrýt v bitvě svou skutečnou přezdívku náhodně vygenerovanou přezdívkou.";"savaşta gerçek takma adınızı rastgele oluşturulmuş bir takma adla değiştirme";"允\t许\t启\t用\t进\t阶\t隐\t私\t模\t式，\t可\t选\t择\t在\t战\t斗\t中\t使\t用\t随\t机\t生\t成\t的\t假\t名\t替\t代\t真\t实\t昵\t称";"バトルで\t自分の\tニックネームを\t非表示";"permite esconder o seu apelido real nas batalhas";"можливість приховувати свій справжній нікнейм в бою за допомогою випадково згенерованого";"dopušta skrivanje vašeg pravog nadimka u bitkama";"lehetővé teszi a csatákban a valódi felhasználóneved elrejtését";"무작위로 생성된 닉네임을 표시하여 전투 중 닉네임을 숨길 수 있게 됩니다.";"дазваляе хаваць свой сапраўдны нік у баях";"permite ascunderea pseudonimului tău real în bătălii";"允\t許\t啟\t用\t進\t階\t隱\t私\t設\t定，\t開\t啟\t匿\t名\t模\t式";"hide your real nickname in battle with a randomly generated one";"cho phép ẩn biệt danh thật trong trận";;
"charServer/entitlement/PremiumAccount/desc/string_12";"change the condition of vehicle camouflages";"modifier l'état des camouflages des véhicules";"permette di cambiare le condizioni di una mimetica";"erlaubt Änderungen an dem Zustand eines Tarnanstrichs";"cambiar la condición de los camuflajes de vehículos";"возможность изменять состояние камуфляжа техники";"zmiana kondycji kamuflażu maszyn";"změnit stav maskování bojové techniky";"araç kamuflajlarının durumunu değiştirme";"允\t许\t在\t载\t具\t外\t观\t自\t定\t义\t功\t能\t中\t变\t更\t涂\t装\t旧\t化\t状\t态";"カモフラージュの\t条件を\t変更";"permite alterar a condição da camuflagem";"можливість змінювати стан камуфляжу техніки";"dopušta promenu stanja kamuflaže";"lehetővé teszi egy álcafestés állapotának megváltoztatását";"장비에 적용된 위장도색의 상태를 변경할 수 있게 됩니다.";"дазваляе змяняць стан камуфляжу";"permite modificarea stării unui camuflaj";"允\t許\t調\t整\t塗\t裝\t舊\t化\t狀\t態 (描\t述\t說\t明\t中\t無\t法\t調\t整\t的\t除\t外)";"change the condition of vehicle camouflages";"cho phép đổi điều kiện của lớp nguỵ trang";;
