"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"voice_message_repairing_3";"Repairing!";"Je répare !";"In Riparazione!";"Repariere!";"¡Reparando!";"Ремонтируюсь!";"Raz, dwa, trzy i szybko to naprawimy! ";"Opravuji";"Onarımda!";"正\t在\t维\t修！";"修理中だ！";"Reparando!";"Ремонтуюсь!";"Popravlja!";"Javítok!";"고치고 있다!";"Рамонт!";"Repar!";"维\t修\t中!";"正\t在\t维\t修！";"Đang sửa chữa!";;
"voice_message_attack_A_0";"Attack the A point!";"Attaquez le point A !";"Attacca il punto A!";"Punkt A angreifen!";"¡Atacad el punto A!";"Атакуйте точку А!";"Zaatakuj punkt A!";"Zaútočte na oblast A";"A noktasına saldırın!";"进\t攻 A 点！";"ゾーン A を\t占領せよ！";"Ataque o ponto A!";"Атакуйте точку А!";"Napadni A tačku!";"Támadjátok az A pontot!";"A 지점을 공격하라!";"Атакуйце пункт А!";"Atacați punctul A!";"進\t攻 A 點！";"进\t攻 A 点！";"Tấn công điểm A!";;
"voice_message_attack_A_1";"Attack the A point!";"Attaquez le point A !";"Attacca il punto A!";"Punkt A angreifen!";"¡Atacad el punto A!";"Атакуйте точку А!";"Zaatakuj punkt A!";"Zaútočte na oblast A";"A noktasına saldırın!";"进\t攻 A 点！";"ゾーン A を\t占領せよ！";"Ataque o ponto A!";"Атакуйте точку А!";"Napadni A tačku!";"Támadjátok az A pontot!";"A를 공격하라!";"Атакуйце пункт А!";"Atacați punctul A!";"進\t攻 A 點！";"进\t攻 A 点！";"Tấn công điểm A!";;
"voice_message_attack_A_2";"Attack the A point!";"Attaquez le point A !";"Attacca il punto A!";"Punkt A angreifen!";"¡Atacad el punto A!";"Атакуйте точку А!";"Zaatakuj punkt A!";"Zaútočte na oblast A";"A noktasına saldırın!";"进\t攻 A 点！";"ゾーン A を\t占領せよ！";"Ataque o ponto A!";"Атакуйте точку А!";"Napadni A tačku!";"Támadjátok az A pontot!";"A 지점에 대해 공격개시!";"Атакуйце пункт А!";"Atacați punctul A!";"進\t攻 A 點！";"进\t攻 A 点！";"Tấn công điểm A!";;
"voice_message_attack_A_3";"Attack the A point!";"Attaquez le point A !";"Attacca il punto A!";"Punkt A angreifen!";"¡Atacad el punto A!";"Атакуйте точку А!";"Zaatakuj punkt A!";"Zaútočte na oblast A";"A noktasına saldırın!";"进\t攻 A 点！";"ゾーン A を\t占領せよ！";"Ataque o ponto A!";"Атакуйте точку А!";"Napadni A tačku!";"Támadjátok az A pontot!";"A로 공격!";"Атакуйце пункт А!";"Atacați punctul A!";"進\t攻 A 點！";"进\t攻 A 点！";"Tấn công điểm A!";;
"voice_message_attack_B_0";"Attack the B point!";"Attaquez le point B!";"Attacca il punto B!";"Punkt B angreifen!";"¡Atacad el punto B!";"Атакуйте точку B!";"Zaatakuj punkt B!";"Zaútočte na oblast B";"B noktasına saldırın!";"进\t攻 B 点！";"ゾーン B を\t占領せよ！";"Ataque o ponto B!";"Атакуйте точку В!";"Napadni B tačku!";"Támadjátok a B pontot!";"B를 공격하라!";"Атакуйце пункт B!";"Atacați punctul B!";"進\t攻 B 點！";"进\t攻 B 点！";"Tấn công điểm B!";;
"voice_message_attack_B_1";"Attack the B point!";"Attaquez le point B!";"Attacca il punto B!";"Punkt B angreifen!";"¡Atacad el punto B!";"Атакуйте точку B!";"Zaatakuj punkt B!";"Zaútočte na oblast B";"B noktasına saldırın!";"进\t攻 B 点！";"ゾーン B を\t占領せよ！";"Ataque o ponto B!";"Атакуйте точку В!";"Napadni B tačku!";"Támadjátok a B pontot!";"B 지점을 공격하라!";"Атакуйце пункт B!";"Atacați punctul B!";"進\t攻 B 點！";"进\t攻 B 点！";"Tấn công điểm B!";;
"voice_message_attack_B_2";"Attack the B point!";"Attaquez le point B!";"Attacca il punto B!";"Punkt B angreifen!";"¡Atacad el punto B!";"Атакуйте точку B!";"Zaatakuj punkt B!";"Zaútočte na oblast B";"B noktasına saldırın!";"进\t攻 B 点！";"ゾーン B を\t占領せよ！";"Ataque o ponto B!";"Атакуйте точку В!";"Napadni B tačku!";"Támadjátok a B pontot!";"B 지점에 대해 공격개시!";"Атакуйце пункт B!";"Atacați punctul B!";"進\t攻 B 點！";"进\t攻 B 点！";"Tấn công điểm B!";;
"voice_message_attack_B_3";"Attack the B point!";"Attaquez le point B!";"Attacca il punto B!";"Punkt B angreifen!";"¡Atacad el punto B!";"Атакуйте точку B!";"Zaatakuj punkt B!";"Zaútočte na oblast B";"B noktasına saldırın!";"进\t攻 B 点！";"ゾーン B を\t占領せよ！";"Ataque o ponto B!";"Атакуйте точку В!";"Napadni B tačku!";"Támadjátok a B pontot!";"B로 공격!";"Атакуйце пункт B!";"Atacați punctul B!";"進\t攻 B 點！";"进\t攻 B 点！";"Tấn công điểm B!";;
"voice_message_attack_C_0";"Attack the C point!";"Attaquez le point C!";"Attacca il punto C!";"Punkt C angreifen!";"¡Atacad el punto C!";"Атакуйте точку C!";"Zaatakuj punkt C!";"Zaútočte na oblast C";"C noktasına saldırın!";"进\t攻 C 点！";"ゾーン C を\t占領せよ！";"Ataque o ponto C!";"Атакуйте точку С!";"Napadni C tačku!";"Támadjátok a C pontot!";"C를 공격하라!";"Атакуйце пункт C!";"Atacați punctul C!";"進\t攻 C 點！";"进\t攻 C 点！";"Tấn công điểm C!";;
"voice_message_attack_C_1";"Attack the C point!";"Attaquez le point C!";"Attacca il punto C!";"Punkt C angreifen!";"¡Atacad el punto C!";"Атакуйте точку C!";"Zaatakuj punkt C!";"Zaútočte na oblast C";"C noktasına saldırın!";"进\t攻 C 点！";"ゾーン C を\t占領せよ！";"Ataque o ponto C!";"Атакуйте точку С!";"Napadni C tačku!";"Támadjátok a C pontot!";"C 지점을 공격하라!";"Атакуйце пункт C!";"Atacați punctul C!";"進\t攻 C 點！";"进\t攻 C 点！";"Tấn công điểm C!";;
"voice_message_attack_C_2";"Attack the C point!";"Attaquez le point C!";"Attacca il punto C!";"Punkt C angreifen!";"¡Atacad el punto C!";"Атакуйте точку C!";"Zaatakuj punkt C!";"Zaútočte na oblast C";"C noktasına saldırın!";"进\t攻 C 点！";"ゾーン C を\t占領せよ！";"Ataque o ponto C!";"Атакуйте точку С!";"Napadni C tačku!";"Támadjátok a C pontot!";"C 지점에 대해 공격개시!";"Атакуйце пункт C!";"Atacați punctul C!";"進\t攻 C 點！";"进\t攻 C 点！";"Tấn công điểm C!";;
"voice_message_attack_C_3";"Attack the C point!";"Attaquez le point C!";"Attacca il punto C!";"Punkt C angreifen!";"¡Atacad el punto C!";"Атакуйте точку C!";"Zaatakuj punkt C!";"Zaútočte na oblast C";"C noktasına saldırın!";"进\t攻 C 点！";"ゾーン C を\t占領せよ！";"Ataque o ponto C!";"Атакуйте точку С!";"Napadni C tačku!";"Támadjátok a C pontot!";"C로 공격!";"Атакуйце пункт C!";"Atacați punctul C!";"進\t攻 C 點！";"进\t攻 C 点！";"Tấn công điểm C!";;
"voice_message_attack_D_0";"Attack the D point!";"Attaquez le point D!";"Attacca il punto D!";"Punkt D angreifen!";"¡Atacad el punto D!";"Атакуйте точку D!";"Zaatakuj punkt D!";"Zaútočte na oblast D";"D noktasına saldırın!";"进\t攻 D 点！";"ゾーン D を\t占領せよ！";"Ataque o ponto D!";"Атакуйте точку D!";"Napadni D tačku!";"Támadjátok a D pontot!";"D를 공격하라!";"Атакуйце пункт D!";"Atacați punctul D!";"進\t攻 D 點！";"进\t攻 D 点！";"Tấn công điểm D!";;
"voice_message_attack_D_1";"Attack the D point!";"Attaquez le point D!";"Attacca il punto D!";"Punkt D angreifen!";"¡Atacad el punto D!";"Атакуйте точку D!";"Zaatakuj punkt D!";"Zaútočte na oblast D";"D noktasına saldırın!";"进\t攻 D 点！";"ゾーン D を\t占領せよ！";"Ataque o ponto D!";"Атакуйте точку D!";"Napadni D tačku!";"Támadjátok a D pontot!";"D 지점을 공격하라!";"Атакуйце пункт D!";"Atacați punctul D!";"進\t攻 D 點！";"进\t攻 D 点！";"Tấn công điểm D!";;
"voice_message_attack_D_2";"Attack the D point!";"Attaquez le point D!";"Attacca il punto D!";"Punkt D angreifen!";"¡Atacad el punto D!";"Атакуйте точку D!";"Zaatakuj punkt D!";"Zaútočte na oblast D";"D noktasına saldırın!";"进\t攻 D 点！";"ゾーン D を\t占領せよ！";"Ataque o ponto D!";"Атакуйте точку D!";"Napadni D tačku!";"Támadjátok a D pontot!";"D 지점에 대해 공격개시!";"Атакуйце пункт D!";"Atacați punctul D!";"進\t攻 D 點！";"进\t攻 D 点！";"Tấn công điểm D!";;
"voice_message_attack_D_3";"Attack the D point!";"Attaquez le point D!";"Attacca il punto D!";"Punkt D angreifen!";"¡Atacad el punto D!";"Атакуйте точку D!";"Zaatakuj punkt D!";"Zaútočte na oblast D";"D noktasına saldırın!";"进\t攻 D 点！";"ゾーン D を\t占領せよ！";"Ataque o ponto D!";"Атакуйте точку D!";"Napadni D tačku!";"Támadjátok a D pontot!";"D로 공격!";"Атакуйце пункт D!";"Atacați punctul D!";"進\t攻 D 點！";"进\t攻 D 点！";"Tấn công điểm D!";;
"voice_message_defend_A_0";"Defend the A point!";"Défendez le point A!";"Difendi il punto A!";"Punkt A verteidigen!";"¡Defended el punto A!";"Защищайте точку А!";"Broń punktu A!";"Braňte oblast A";"A noktasını savunun!";"防\t守 A 点！";"ゾーン A を\t防衛せよ！";"Defenda o ponto A!";"Обороняйте точку А!";"Brani A tačku!";"Védjétek az A pontot!";"A 지점을 사수하라!";"Бараніце пункт А!";"Apărați punctul A!";"防\t守 A 點！";"防\t守 A 点！";"Phòng thủ điểm A!";;
"voice_message_defend_A_1";"Defend the A point!";"Défendez le point A!";"Difendi il punto A!";"Punkt A verteidigen!";"¡Defended el punto A!";"Защищайте точку А!";"Broń punktu A!";"Braňte oblast A";"A noktasını savunun!";"防\t守 A 点！";"ゾーン A を\t防衛せよ！";"Defenda o ponto A!";"Обороняйте точку А!";"Brani A tačku!";"Védjétek az A pontot!";"A를 지켜라!";"Бараніце пункт А!";"Apărați punctul A!";"防\t守 A 點！";"防\t守 A 点！";"Phòng thủ điểm A!";;
"voice_message_defend_A_2";"Defend the A point!";"Défendez le point A!";"Difendi il punto A!";"Punkt A verteidigen!";"¡Defended el punto A!";"Защищайте точку А!";"Broń punktu A!";"Braňte oblast A";"A noktasını savunun!";"防\t守 A 点！";"ゾーン A を\t防衛せよ！";"Defenda o ponto A!";"Обороняйте точку А!";"Brani A tačku!";"Védjétek az A pontot!";"A를 방어하라!";"Бараніце пункт А!";"Apărați punctul A!";"防\t守 A 點！";"防\t守 A 点！";"Phòng thủ điểm A!";;
"voice_message_defend_A_3";"Defend the A point!";"Défendez le point A!";"Difendi il punto A!";"Punkt A verteidigen!";"¡Defended el punto A!";"Защищайте точку А!";"Broń punktu A!";"Braňte oblast A";"A noktasını savunun!";"防\t守 A 点！";"ゾーン A を\t防衛せよ！";"Defenda o ponto A!";"Обороняйте точку А!";"Brani A tačku!";"Védjétek az A pontot!";"A 지점을 방어하라!";"Бараніце пункт А!";"Apărați punctul A!";"防\t守 A 點！";"防\t守 A 点！";"Phòng thủ điểm A!";;
"voice_message_defend_B_0";"Defend the B point!";"Défendez le point B!";"Difendi il punto B!";"Punkt B verteidigen!";"¡Defended el punto B!";"Защищайте точку B!";"Broń punktu B!";"Braňte oblast B";"B noktasını savunun!";"防\t守 B 点！";"ゾーン B を\t防衛せよ！";"Defenda o ponto B!";"Обороняйте точку В!";"Brani B tačku!";"Védjétek a B pontot!";"B 지점을 사수하라!";"Бараніце пункт B!";"Apărați punctul B!";"防\t守 B 點！";"防\t守 B 点！";"Phòng thủ điểm B!";;
"voice_message_defend_B_1";"Defend the B point!";"Défendez le point B!";"Difendi il punto B!";"Punkt B verteidigen!";"¡Defended el punto B!";"Защищайте точку B!";"Broń punktu B!";"Braňte oblast B";"B noktasını savunun!";"防\t守 B 点！";"ゾーン B を\t防衛せよ！";"Defenda o ponto B!";"Обороняйте точку В!";"Brani B tačku!";"Védjétek a B pontot!";"B를 지켜라!";"Бараніце пункт B!";"Apărați punctul B!";"防\t守 B 點！";"防\t守 B 点！";"Phòng thủ điểm B!";;
"voice_message_defend_B_2";"Defend the B point!";"Défendez le point B!";"Difendi il punto B!";"Punkt B verteidigen!";"¡Defended el punto B!";"Защищайте точку B!";"Broń punktu B!";"Braňte oblast B";"B noktasını savunun!";"防\t守 B 点！";"ゾーン B を\t防衛せよ！";"Defenda o ponto B!";"Обороняйте точку В!";"Brani B tačku!";"Védjétek a B pontot!";"B를 방어하라!";"Бараніце пункт B!";"Apărați punctul B!";"防\t守 B 點！";"防\t守 B 点！";"Phòng thủ điểm B!";;
"voice_message_defend_B_3";"Defend the B point!";"Défendez le point B!";"Difendi il punto B!";"Punkt B verteidigen!";"¡Defended el punto B!";"Защищайте точку B!";"Broń punktu B!";"Braňte oblast B";"B noktasını savunun!";"防\t守 B 点！";"ゾーン B を\t防衛せよ！";"Defenda o ponto B!";"Обороняйте точку В!";"Brani B tačku!";"Védjétek a B pontot!";"B 지점을 방어하라!";"Бараніце пункт B!";"Apărați punctul B!";"防\t守 B 點！";"防\t守 B 点！";"Phòng thủ điểm B!";;
"voice_message_defend_C_0";"Defend the C point!";"Défendez le point C!";"Difendi il punto C!";"Punkt C verteidigen!";"¡Defended el punto C!";"Защищайте точку C!";"Broń punktu C!";"Braňte oblast C";"C noktasını savunun!";"防\t守 C 点！";"ゾーン C を\t防衛せよ！";"Defenda o ponto C!";"Обороняйте точку С!";"Brani C tačku!";"Védjétek a C pontot!";"C 지점을 사수하라!";"Бараніце пункт C!";"Apărați punctul C!";"防\t守 C 點！";"防\t守 C 点！";"Phòng thủ điểm C!";;
"voice_message_defend_C_1";"Defend the C point!";"Défendez le point C!";"Difendi il punto C!";"Punkt C verteidigen!";"¡Defended el punto C!";"Защищайте точку C!";"Broń punktu C!";"Braňte oblast C";"C noktasını savunun!";"防\t守 C 点！";"ゾーン C を\t防衛せよ！";"Defenda o ponto C!";"Обороняйте точку С!";"Brani C tačku!";"Védjétek a C pontot!";"C를 지켜라!";"Бараніце пункт C!";"Apărați punctul C!";"防\t守 C 點！";"防\t守 C 点！";"Phòng thủ điểm C!";;
"voice_message_defend_C_2";"Defend the C point!";"Défendez le point C!";"Difendi il punto C!";"Punkt C verteidigen!";"¡Defended el punto C!";"Защищайте точку C!";"Broń punktu C!";"Braňte oblast C";"C noktasını savunun!";"防\t守 C 点！";"ゾーン C を\t防衛せよ！";"Defenda o ponto C!";"Обороняйте точку С!";"Brani C tačku!";"Védjétek a C pontot!";"C를 방어하라!";"Бараніце пункт C!";"Apărați punctul C!";"防\t守 C 點！";"防\t守 C 点！";"Phòng thủ điểm C!";;
"voice_message_defend_C_3";"Defend the C point!";"Défendez le point C!";"Difendi il punto C!";"Punkt C verteidigen!";"¡Defended el punto C!";"Защищайте точку C!";"Broń punktu C!";"Braňte oblast C";"C noktasını savunun!";"防\t守 C 点！";"ゾーン C を\t防衛せよ！";"Defenda o ponto C!";"Обороняйте точку С!";"Brani C tačku!";"Védjétek a C pontot!";"C 지점을 방어하라!";"Бараніце пункт C!";"Apărați punctul C!";"防\t守 C 點！";"防\t守 C 点！";"Phòng thủ điểm C!";;
"voice_message_defend_D_0";"Defend the D point!";"Défendez le point D!";"Difendi il punto D!";"Punkt D verteidigen!";"¡Defended el punto D!";"Защищайте точку D!";"Broń punktu D!";"Braňte oblast D";"D noktasını savunun!";"防\t守 D 点！";"ゾーン D を\t防衛せよ！";"Defenda o ponto D!";"Обороняйте точку D!";"Brani D tačku!";"Védjétek a D pontot!";"D 지점을 사수하라!";"Бараніце пункт D!";"Apărați punctul D!";"防\t守 D 點！";"防\t守 D 点！";"Phòng thủ điểm D!";;
"voice_message_defend_D_1";"Defend the D point!";"Défendez le point D!";"Difendi il punto D!";"Punkt D verteidigen!";"¡Defended el punto D!";"Защищайте точку D!";"Broń punktu D!";"Braňte oblast D";"D noktasını savunun!";"防\t守 D 点！";"ゾーン D を\t防衛せよ！";"Defenda o ponto D!";"Обороняйте точку D!";"Brani D tačku!";"Védjétek a D pontot!";"D를 지켜라!";"Бараніце пункт D!";"Apărați punctul D!";"防\t守 D 點！";"防\t守 D 点！";"Phòng thủ điểm D!";;
"voice_message_defend_D_2";"Defend the D point!";"Défendez le point D!";"Difendi il punto D!";"Punkt D verteidigen!";"¡Defended el punto D!";"Защищайте точку D!";"Broń punktu D!";"Braňte oblast D";"D noktasını savunun!";"防\t守 D 点！";"ゾーン D を\t防衛せよ！";"Defenda o ponto D!";"Обороняйте точку D!";"Brani D tačku!";"Védjétek a D pontot!";"D를 방어하라!";"Бараніце пункт D!";"Apărați punctul D!";"防\t守 D 點！";"防\t守 D 点！";"Phòng thủ điểm D!";;
"voice_message_defend_D_3";"Defend the D point!";"Défendez le point D!";"Difendi il punto D!";"Punkt D verteidigen!";"¡Defended el punto D!";"Защищайте точку D!";"Broń punktu D!";"Braňte oblast D";"D noktasını savunun!";"防\t守 D 点！";"ゾーン D を\t防衛せよ！";"Defenda o ponto D!";"Обороняйте точку D!";"Brani D tačku!";"Védjétek a D pontot!";"D 지점을 방어하라!";"Бараніце пункт D!";"Apărați punctul D!";"防\t守 D 點！";"防\t守 D 点！";"Phòng thủ điểm D!";;
"voice_message_attention_to_point_0";"Attention to the map!";"Regardez la carte !";"Attenzione alla mappa!";"Augen auf die Karte!";"¡Atención al mapa!";"Внимание на карту!";"Sprawdzić mapę!";"Pozor na označené místo";"Haritaya dikkat!";"注\t意\t战\t术\t地\t图！";"マップに\t注意！";"Atenção ao mapa!";"Увага на карту!";"Obrati pažnju na mapu!";"Figyeljétek a térképet!";"지도상 위치에 주의하라!";"Увага на карту!";"Atenție pe hartă!";"注\t意\t戰\t術\t地\t圖！";"注\t意\t战\t术\t地\t图！";"Chú ý vào bản đồ!";;
"voice_message_attention_to_point_1";"Attention to the map!";"Regardez la carte !";"Attenzione alla mappa!";"Augen auf die Karte!";"¡Atención al mapa!";"Внимание на карту!";"Sprawdzić mapę!";"Pozor na označené místo";"Haritaya dikkat!";"注\t意\t战\t术\t地\t图！";"マップに\t注意！";"Atenção ao mapa!";"Увага на карту!";"Obrati pažnju na mapu!";"Figyeljétek a térképet!";"지도를 확인해라!";"Увага на карту!";"Atenție pe hartă!";"注\t意\t戰\t術\t地\t圖！";"注\t意\t战\t术\t地\t图！";"Chú ý vào bản đồ!";;
"voice_message_attention_to_point_2";"Attention to the designated grid square!";"Attention au secteur désigné!";"Attenzione al riquadro designato!";"Augen auf die ausgewiesenen Koordinaten!";"¡Atención al cuadrante designado!";"Внимание на указанный квадрат!";"Uwaga na wskazany kwadrat!";"Pozor na mapě";"İşaretlenen kare bölgeye dikkat!";"注\t意\t该\t坐\t标\t位\t置！";"指定した\t座標に\t注意せよ！";"Atenção ao quadrado designado!";"Увага на зазначений квадрат!";"Obrati pažnju na označeni kvadrant!";"Figyeljetek a megjelölt térképrácsra!";"표시된 좌표에 주의 요망!";"Увага на абазначаны квадрат!";"Atenție la sectorul semnalat!";"注\t意\t該\t座\t標\t位\t置！";"注\t意\t该\t坐\t标\t位\t置！";"Chú ý vào toạ độ được chỉ định!";;
"voice_message_attention_to_point_3";"Attention to the designated grid zone!";"Attention à la zone désignée!";"Attenzione alla zona designata!";"Augen auf den ausgewiesenen Sektor!";"¡Atención a la zona designada!";"Внимание на обозначенный сектор!";"Uwaga na wskazaną strefę!";"Pozor na označenou oblast";"İşaretlenen bölgeye dikkat!";"注\t意\t当\t前\t标\t识\t区\t域！";"指定した\t場所に\t注意せよ！";"Atenção à zona designada!";"Увага на зазначений сектор!";"Obrati pažnju na  označeni sektor!";"Figyeljetek a megjelölt zónára!";"표시된 지역에 주의하기 바란다!";"Увага на абазначаны сектар!";"Atenție la sectorul semnalat!";"請\t注\t意\t指\t定\t標\t示\t區\t域！！";"注\t意\t当\t前\t标\t识\t区\t域！";"Chú ý vào toạ độ được chỉ định!";;
"voice_message_designate_target_from_uav_0";"UAV operator transmits target coordinates";"L'opérateur drone transmet les coordonées de la cible";"L'operatore UAV trasmette le coordinate del bersaglio";"Drohnenbediener übermittelt Zielkoordinaten";"El operador del UAV transmite las coordenadas del objetivo";"Оператор БПЛА передаёт координаты цели";"Operator drona przesyła współrzędne celu";"Operátor dronu vysílá souřadnice cíle";"İHA operatörü hedef koordinatlarını gönderiyor";"无\t人\t机\t操\t控\t员\t传\t输\t目\t标\t方\t位";"UAVの\tオペレーターが\t目標の\t座標を\t送信します";"O operador do drone transmite as coordenadas do alvo";"Оператор БПЛА передає координати цілі";"UAV operator transmits target coordinates";"Az drón kezelője továbbítja a célpont koordinátáit";"목표물 위치 송신 중";"Аператар БПЛА перадае каардынаты цэлi";"UAV operator transmits target coordinates";"無\t人\t機\t操\t作\t人\t員\t傳\t輸\t目\t標\t座\t標";"UAV operator transmits target coordinates";"Người điều khiển UAV đang gửi toạ độ mục tiêu";;
"voice_message_designate_target_from_uav_1";"Sending coordinates from a drone";"Envoi des coordonnées depuis un drone";"Invio coordinate da un drone";"Senden von Koordinaten von einer Drohne";"Enviando coordenadas desde un dron";"Передаю координаты от беспилотника";"Przesyłanie współrzędnych z drona";"Odesílání souřadnic z dronu";"İHA koordinat gönderiyor";"正\t在\t从\t无\t人\t机\t发\t送\t坐\t标";"ドローンから\t座標が\t送信されています";"Enviando coordenadas de um drone";"Передаю координати від безпілотника";"Sending coordinates from a drone";"Koordináták küldése egy drónról";"드론을 통해 좌표 송신 중";"Перадаю каардынаты ад БПЛА";"Sending coordinates from a drone";"正\t在\t從\t無\t人\t機\t發\t送\t坐\t標";"Sending coordinates from a drone";"Đang gửi toạ độ từ UAV";;
"voice_message_designate_target_from_uav_2";"UAV operator noticed activity in the designated grid square";"L'opérateur drone a remarqué de l'activité dans la zone désignée";"L'operatore UAV ha notato dell'attività nel riquadro designato";"Drohnenbediener hat Aktivität in dem ausgewiesenen Planquadrat beobachtet";"El operador del UAV detectó actividad en la cuadrícula designada";"Оператор БПЛА заметил активность в квадрате";"Operator drona dostrzegł aktywność we wskazanym kwadracie";"Operátor dronu zaznamenal aktivitu v určeném čtverci";"İHA operatörü işaretlenen alanda hareket gözlemledi";"无\t人\t机\t操\t控\t员\t在\t该\t坐\t标\t发\t现\t敌\t方\t单\t位\t活\t动";"UAVの\tオペレーターが\t指定した\t地点の\t活動を\t感知しました";"O operador do drone notou atividade no quadrado designado do mapa";"Оператор БПЛА помітив активність у квадраті";"UAV operator noticed activity in the designated grid square";"A drón kezelője aktivitást érzékelt a megadott térképrácson";"UAV가 표시된 지역에서 목표물을 감지하였습니다.";"Аператар БПЛА заўважыў актыўнасць у квадраце";"UAV operator noticed activity in the designated grid square";"無\t人\t機\t操\t作\t人\t員\t在\t指\t定\t位\t置\t發\t現\t敵\t方\t單\t位\t活\t動";"UAV operator noticed activity in the designated grid square";"Người điều khiển UAV đã chú ý các hoạt động trong toạ độ được chỉ định";;
"voice_message_designate_target_from_uav_3";"UAV operator transmits target coordinates";"L'opérateur drone transmet les coordonées de la cible";"L'operatore UAV trasmette le coordinate del bersaglio";"Drohnenbediener übermittelt Zielkoordinaten";"El operador del UAV transmite las coordenadas del objetivo";"Оператор БПЛА передаёт координаты цели";"Operator drona przesyła współrzędne celu";"Operátor dronu předává souřadnice cíle";"İHA operatörü hedef koordinatlarını gönderiyor";"无\t人\t机\t操\t控\t员\t传\t输\t目\t标\t坐\t标";"UAVの\tオペレーターが\t目標の\t座標を\t送信します";"O operador do drone transmite as coordenadas do alvo";"Оператор БПЛА передає координати цілі";"UAV operator transmits target coordinates";"Az drón kezelője továbbítja a célpont koordinátáit";"목표물 좌표 송신 중";"Аператар БПЛА перадае каардынаты цэлi";"UAV operator transmits target coordinates";"無\t人\t機\t操\t作\t人\t員\t傳\t輸\t目\t標\t座\t標";"UAV operator transmits target coordinates";"Người điều khiển UAV đang chuyển toạ độ mục tiêu";;
"voice_message_target_placeholder";"my target";"ma cible";"Il mio obbiettivo";"Mein Ziel";"mi objetivo";"мою цель";"mój cel";"můj cíl";"hedefim";"我\t的\t目\t标";"自目標";"o meu alvo";"мою ціль";"moja meta";"A célpontom";"내 목표";"маю цэль";"cel indicat";"我\t的\t目\t標";"我\t的\t目\t标";"mục tiêu của tôi";;
"voice_message_altitude";"alt.";"alt.";"alt.";"Höh.";"alt.";"высота";"wys.";"výška";"irtifa.";"高\t度";"高度";"alt.";"висота";"visina";"magasság:";"고도";"вышыня";"alt.";"高\t度";"高\t度";"độ cao.";;
"voice_message_request_target_0";"Requesting a target for an air attack";"Demande de cible pour appui aérien";"Richiesta bersaglio per un attacco aereo";"Anforderung eines Ziels für einen Luftangriff";"Solicitando un objetivo para un ataque aéreo";"Запрашиваю цель для атаки с воздуха";"Proszę o wskazanie celu ataku powietrznego";"Vyžádání cíle pro letecký útok";"Hava saldırısı için hedef talep ediliyor";"请\t求\t指\t示\t空\t袭\t目\t标";"航空攻撃の\t目標指示を\t要請する";"Solicitando um alvo para um ataque aéreo";"Запрошую ціль для атаки з повітря";"Requesting a target for an air attack";"Célpont kérése légi támadáshoz";"공습 목표 지정 바람!";"Запытваю цэлi для атакі з паветра";"Requesting a target for an air attack";"請\t求\t指\t示\t空\t襲\t目\t標";"Requesting a target for an air attack";"Yêu cầu mục tiêu để tiến hành cuộc tấn công từ trên không";;
"voice_message_request_target_1";"Requesting a target for an air attack";"Demande de cible pour appui aérien";"Richiesta bersaglio per un attacco aereo";"Anforderung eines Ziels für einen Luftangriff";"Solicitando un objetivo para un ataque aéreo";"Запрашиваю цель для атаки с воздуха";"Proszę o wskazanie celu ataku powietrznego";"Vyžádání cíle pro letecký útok";"Hava saldırısı için hedef talep ediliyor";"请\t求\t指\t示\t空\t袭\t目\t标";"航空攻撃の\t目標指示を\t要請する";"Solicitando um alvo para um ataque aéreo";"Запрошую ціль для атаки з повітря";"Requesting a target for an air attack";"Célpont kérése légi támadáshoz";"공습 목표 지정 바람!";"Запытваю цэлi для атакі з паветра";"Requesting a target for an air attack";"請\t求\t指\t示\t空\t襲\t目\t標";"Requesting a target for an air attack";"Yêu cầu mục tiêu để tiến hành cuộc tấn công từ trên không";;
"voice_message_request_target_2";"Requesting a target for an air attack";"Demande de cible pour appui aérien";"Richiesta bersaglio per un attacco aereo";"Anforderung eines Ziels für einen Luftangriff";"Solicitando un objetivo para un ataque aéreo";"Запрашиваю цель для атаки с воздуха";"Proszę o wskazanie celu ataku powietrznego";"Vyžádání cíle pro letecký útok";"Hava saldırısı için hedef talep ediliyor";"请\t求\t指\t示\t空\t袭\t目\t标";"航空攻撃の\t目標指示を\t要請する";"Solicitando um alvo para um ataque aéreo.";"Запрошую ціль для атаки з повітря";"Requesting a target for an air attack";"Célpont kérése légi támadáshoz";"공습 목표 지정 바람!";"Запытваю цэлi для атакі з паветра";"Requesting a target for an air attack";"請\t求\t指\t示\t空\t襲\t目\t標";"Requesting a target for an air attack";"Yêu cầu mục tiêu để tiến hành cuộc tấn công từ trên không";;
