"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"charServer/mute/timed";"You don't have permission to post in the game chat for %s";"Vous n'êtes pas autorisé à poster dans le chat du jeu pendant %s";"Non disponi di autorizzazione per scrivere sulla chat del gioco per %s";"Du wurdest für %s vom Chat ausgeschlossen";"No tienes permiso para escribir en el chat del juego durante %s.";"Вы лишены права писать в игровой чат на %s";"Nie masz zezwolenia na korzystanie z czatu gry przez %s";"Máš zákaz psát do herní konverzace na %s";"%s için oyun içi sohbete yazı yazma iznin yok";"已​被​临​时​禁​言。​处​罚​时​间：%s";"%sの\tゲーム チャットに\t投稿する\t権限がありません。";"Não tem permissões para escrever no chat do jogo por %s";"Ви позбавлені права писати в ігровий чат на %s";"Nemate dozvolu da objavljujete na četu igre %s";"Nincs jogod írni a társalgóba %s időtartamig.";"다음 이유로 인해 채팅할 수 없습니다: %s";"Вам забаронена пісаць у гульнявы чат на %s";"Nu ai permisiunea de a scrie în discuțiile jocului timp de %s";"已​被​臨​時​禁​言。​處​罰​時​間：%s";"已​被​临​时​禁​言。​处​罚​时​间：%s";"Bạn không có quyền trò chuyện trong trò chơi %s";;
"charServer/mutedecal/timed";"You don't have permission to post in the game chat for %s, and your decals will be invisible to other players.";"Vous n'avez pas la permission de poster dans le chat pour %s et vos décalcos seront invisibles aux autres joueurs.";"Non hai il permesso di scrivere nella chat di gioco per %s e le tue decalcomanie saranno invisibili agli altri giocatori.";"Du hast für %s keine Erlaubnis, Nachrichten an den Spiel-Chat zu übermitteln und deine Fahrzeugabzeichen werden für andere Spieler unsichtbar sein.";"Usted no tendrá permiso para publicar en el chat del juego por %s,  y sus estampas serán invisibles para los otros jugadores.";"Вы лишены права писать в игровой чат на %s и другие игроки не увидят ваши наклейки.";"Nie posiadasz uprawnień do zabierania głosu na czacie podczas gry na czas %s, zaś twoje malowanie nie będzie widoczne dla innych graczy.";"Máš zákaz psát do herní konverzace na %s a tvé emblémy budou pro ostatní hráče neviditelné";"Oyun sohbetine gönderi yapma izniniz %s için engellendi, ve çıkartmalarınız diğer oyuncular tarafından görülemeyecek.";"权​限​不​够，%s 内​无​法​发​送​聊​天​信​息。​其​他​玩​家​在​此​期​间​也​无​法​看​到​你​的​贴​花。";"%s の\tゲームの\tチャットに\t投稿する\t権限がありません。\tあなたの\tデカールは\t他の\tプレイヤーには\t表示されません。";"Não tem permissões para comentar no chat do jogo por %s, e os decalques serão invisíveis para os outros jogadores.";"Ви позбавлені права писати в ігровий чат на %s, також ваші наклейки будуть невидимими для інших гравців.";"Nemate dozvolu da pišete u ovom četu zbog %s i vaše nalepnice će biti nevidljive drugim igračima.";"Nincs jogod írni a társalgóba %s időtartamig, továbbá a matricáidat nem fogják látni a játékosok.";"다음 이유로 인해 채팅할 수 없습니다: %s
또한 다른 플레이어에게 데칼이 보이지 않게 됩니다.";"Вам забаронена пісаць у гульнявы чат на %s, а эмблемы на вашай машыне будуць нябачныя іншым гульцам.";"Nu ai permisiunea de a scrie în discuțiile jocului timp de %s, iar emblemele tale nu vor fi vizibile altor jucători.";"許​可​權​不​夠，%s 內​無​法​發​送​聊​天​訊​息。​其​他​玩​家​在​此​期​間​也​無​法​看​到​你​的​貼​花。";"权​限​不​够，%s 内​无​法​发​送​聊​天​信​息。​其​他​玩​家​在​此​期​间​也​无​法​看​到​你​的​贴​花。";"Bạn không có quyền trao đổi trò chuyện trong trò chơi với %s, và decal của bạn sẽ không hiển thị với người chơi khác.";;
"charServer/ban/reason";"Reason";"Raison";"Motivo";"Grund";"Razón";"Причина";"Powód";"Důvod";"Neden";"原​因";"理由";"Razão";"Причина";"Razlog";"Indok";"사유";"Прычына";"Motiv";"原​因";"原​因";"Lý do";;
"charServer/ban/comment";"Moderator's Comment:";"Commentaire du modérateur:";"Commento del moderatore:";"Kommentar des Moderators:";"Comentario del Moderador:";"Комментарий модератора:";"Komentarz moderatora:";"Komentář moderátora:";"Moderatörün Yorumu:";"管​理​员​留​言：";"モデレーターの\tコメント:";"Comentário do moderador:";"Коментар модератора:";"Komentar moderatora:";"Moderátor megjegyzése:";"관리자 첨언:";"Каментарый мадэратара:";"Comentariu moderator:";"管​理​員​留​言：";"管​理​员​留​言：";"Mod bình luận:";;
"charServer/web_purchase";"After the Purchase button is pressed, the game will be minimized, and your browser will automatically open to the page with the selected item.";"Après avoir appuyé sur le bouton d'achat, le jeu sera minimisé et votre navigateur s'ouvrira automatiquement à la page de l'élément sélectionné.";"Una volta premuto il pulsante Acquista, il gioco verrà ridotto a icona e si aprirà automaticamente il browser sulla pagina corrispondente all'oggetto selezionato.";"Nach dem drücken der Kaufen-Taste wird das Spiel minimiert und dein Browser öffnet automatisch die Shop-Seite mit dem ausgewählten Artikel.";"Tras pulsar el botón Comprar, el juego se minimizará y tu navegador se abrirá automáticamente en la página con el artículo seleccionado.";"После нажатия кнопки ""Купить"" игра будет свёрнута, а в браузере автоматически откроется страница с выбранным товаром.";"Po wciśnięciu przycisku ""Kup"" okno z grą zostanie zminimalizowane, zaś twoja przeglądarka automatycznie otworzy się na stronie z wybranym przedmiotem.";"Po stisku tlačítka Koupit bude hra minimalizována a prohlížeč automaticky otevře stránku s vybranou položkou";"Satın Al düğmesine basıldıktan sonra, oyun simge durumuna küçültülecek ve tarayıcın otomatik olarak seçilen öğe olan sayfayı açacaktır.";"点​击​“购​买”​按​钮​后，​将​会​最​小​化​游​戏​窗​口，​并​激​活​默​认​浏​览​器​自​动​访​问​相​关​购​买​页​面。";"購入\tボタンを\t押すと、\tゲームが\t最小化され、\tブラウザは\t自動的に\t選択した\tアイテムのある\tページを\t開きます。";"Depois de pressionar o botão de comprar, o jogo será minimizado, e seu navegador abrirá automaticamente para a página com o item selecionado.";"Після натискання «Придбати» гра буде згорнута, а в браузері автоматично відкриється сторінка з обраним предметом.";"Nakon što je dugme ""kupi"" pritisnuto, igrica je biti minimalizovana, i vaš brauzer će se automatski otvoriti na stranu sa selektovanim sadržajem.";"A Vásárlás gombra kattintás után a böngésző automatikusan megnyílik a kiválasztott elem vásárlási oldalán.";"구입을 누르면 게임이 최소화되며 선택한 항목에 대한 구입 페이지가 자동으로 열립니다.";"Пасля таго, як вы націснеце на кнопку «Купіць», гульня згорнецца, а ў браўзеры аўтаматычна адкрыецца вэб-старонка з выбраным таварам.";"După apăsarea pe butonul «Cumpăr», jocul va fi micșorat, iar navigatorul implicit va deschide pagina cu articolul selectat.";"點​擊​“購​買”​按​鈕​後，​將​會​最​小​化​遊​戲​視​窗，​並​啟​動​預​設​瀏​覽​器​自​動​訪​問​相​關​購​買​頁​面。";"点​击​“购​买”​按​钮​后，​将​会​最​小​化​游​戏​窗​口，​并​激​活​默​认​浏​览​器​自​动​访​问​相​关​购​买​页​面。";"Sau khi nhấn nút ""Mua"", bạn sẽ tự động được chuyển tới trình duyệt mua vật phẩm đã chọn.";;
"charServer/web_recharge";"After the Ok button is pressed, the game will be minimized, and your browser will automatically open to the recharge page.";"Après avoir appuyé sur le bouton Ok, le jeu sera minimisé et votre navigateur s'ouvre automatiquement à la page de recharge.";"Una volta premuto il pulsante OK, il gioco verrà ridotto a icona e si aprirà automaticamente il browser sulla pagina di ricarica.";"Nach dem drücken der OK-Taste wird das Spiel minimiert und dein Browser öffnet automatisch die Shop-Seite zum Aufladen des Guthabens.";"Tras pulsar el botón Ok, el juego se minimizará y tu navegador se abrirá automáticamente en la página de recarga.";"После нажатия кнопки ""Ок"" игра будет свёрнута, а в браузере автоматически откроется страница пополнения счета.";"Po wciśnięciu przycisku ""OK"" okno z grą zostanie zminimalizowane, zaś twoja przeglądarka automatycznie otworzy się na stronie płatności.";"Po stisku tlačítka OK bude hra minimalizována a prohlížeč automaticky otevře stránku pro dobití";"Tamam düğmesine basıldıktan sonra, oyun simge durumuna küçültülecek ve tarayıcın otomatik olarak tekrar yükleme sayfasını açacaktır.";"点​击​“确​认”​按​钮​后，​将​会​最​小​化​游​戏​窗​口，​并​激​活​默​认​浏​览​器​自​动​访​问​相​关​充​值​页​面。";"OK\tボタンを\t押すと、\tゲームが\t最小化され、\tブラウザが\t自動的に\tリチャージページを\t開きます。";"Depois de pressionar o botão Ok, o jogo será minimizado, e seu navegador abrirá automaticamente para a página de recarga.";"Після натискання «ОК» гра буде згорнута, а у вашому браузері автоматично відкриється сторінка поповнення рахунку.";"Nakon što je ""ok"" dugme pritisnuto, igrica će biti minimalizovana i vaš brauzer će automatski otvoriti stranicu za napunjavanje.";"Az OK gomb megnyomása után a játék tálcára kerül, a böngésződ pedig automatikusan megnyitja az oldalt.";"확인을 누르면 게임이 최소화되며 충전 페이지가 자동으로 열립니다.";"Пасля таго, як вы націснеце на кнопку «Добра», гульня згорнецца, а ў браўзеры аўтаматычна адкрыецца вэб-старонка папаўнення рахунку.";"După apăsarea pe butonul «OK», jocul va fi micșorat, iar navigatorul implicit se va deschide la pagina de reîncărcare.";"點​擊​“確​認”​按​鈕​後，​將​會​最​小​化​遊​戲​視​窗，​並​啟​動​預​設​瀏​覽​器​自​動​訪​問​相​關​儲​值​頁​面。";"点​击​“确​认”​按​钮​后，​将​会​最​小​化​游​戏​窗​口，​并​激​活​默​认​浏​览​器​自​动​访​问​相​关​充​值​页​面。";"Sau khí nhấn nút đồng ý, bạn sẽ được tự động chuyển tới trình duyệt nạp tiền.";;
"charServer/btn/web_recharge";"Recharge";"Rechargement";"Ricarica";"Aufladen";"Recargar";"Пополнить счёт";"Odśwież";"Obnovení";"Yeniden yükleme";"点​击​进​入​充​值​页​面";"充装備";"Recarga";"Поповнити рахунок";"Dopuna";"Oldal újratöltése";"재충전";"Папоўніць рахунак";"Reîncărcare";"點​擊​進​入​儲​值​頁​面";"点​击​进​入​充​值​页​面";"Nạp lại";;
"charServer/btn/refresh_balance";"Refresh balance";"Actualiser";"Aggiorna il bilancio";"Guthaben aktualisieren";"Actualizar balance";"Обновить баланс";"Odśwież bilans";"Obnovit vyvážení";"Dengeyi Yenile";"获​取​充​值​结​果";"バランスを\t修正";"Atualizar o equilíbrio";"Оновити баланс";"Osveži balans";"Egyenleg frissítése";"잔액 새로고침";"Абнавіць баланс";"Actualizare balanță";"獲​取​儲​值​結​果";"获​取​充​值​结​果";"Làm mới balance";;
"charServer/decal/permanent";"Decals will not be visible to other players.";"Vos décalcos ne seront pas visibles aux autres joueurs.";"Le decalcomanie non saranno visibili agli altri giocatori.";"Fahrzeugabzeichen werden für andere Spieler unsichtbar sein.";"Las calcomanías no serán visibles para otros jugadores.";"Наклейки не будут видны другим игрокам.";"Malowanie nie będzie widoczne dla innych graczy.";"Emblémy nebudou viditelné pro ostatní hráče.";"Çıkartmalar diğer oyuncular tarafından görülemez.";"其​他​玩​家​无​法​看​到​你​的​贴​花。";"デカールは\t他の\tプレイヤーには\t表示されません。";"Os decalques não serão visíveis para os outros jogadores.";"Наклейки не буде видно іншим гравцям.";"Nalepnice neće biti vidljive drugim igračima.";"A matricáidat nem fogják látni más játékosok.";"다른 플레이어에게 데칼이 보이지 않게 됩니다.";"Эмблемы на вашай машыне будуць нябачныя іншым гульцам.";"Emblemele nu vor fi vizibile altor jucători";"其​他​玩​家​無​法​看​到​你​的​貼​花。";"其​他​玩​家​无​法​看​到​你​的​贴​花。";"Decal sẽ không hiển thị với người chơi khác.";;
"charServer/decal/timed";"Decals will not be visible to other players during %s";"Vos décalcos ne seront pas visibles aux autres joueurs pendant %s";"Le decalcomanie non saranno visibili agli altri giocatori durante %s";"Fahrzeugabzeichen werden für andere Spieler für %s unsichtbar sein.";"Las calcomanías no serán visibles para otros jugadores durante %s";"Наклейки не будут видны другим игрокам в течении %s";"Malowanie nie będzie widoczne dla innych graczy na czas %s";"Emblémy nebudou viditelné pro ostatní hráče během %s";"%s sırasında çıkartmalar diğer oyuncular tarafından görülemez";"其​他​玩​家​在 %s 内​无​法​看​到​你​的​贴​花。";"%s 中、\tデカールは\t他の\tプレイヤーには\t表示されません。";"Os decalques não serão visíveis para os outros jogadores durante %s";"Наліпки не буде видно іншим гравцям протягом %s";"Nalepnice neće biti vidljive drugim igračima tokom %s";"A matricáidat nem fogják látni más játékosok %s időtartamig.";"%s 동안 다른 플레이어에게 데칼이 보이지 않게 됩니다.";"Эмблемы на вашай машыне будуць нябачныя іншым гульцам на працягу %s";"Emblemele nu vor fi vizibile altor jucători timp de %s";"其​他​玩​家​在 %s 內​無​法​看​到​你​的​貼​花。";"其​他​玩​家​在 %s 内​无​法​看​到​你​的​贴​花。";"Decal sẽ không hiển thị với người chơi khác trong suốt %s";;
"launcher/update";"Attention! You've started the game directly, so the game's version may be outdated.
Would you like to run launcher to check updates?";"Attention ! Vous avez commencé le jeu directement, la version du jeu peut donc être obsolète.
Souhaitez-vous exécuter l'interface de lancement pour vérifier les mises à jour ?";"Attenzione! Il gioco è stato avviato direttamente, quindi la versione potrebbe essere obsoleta.
Eseguire il launcher per controllare la disponibilità di aggiornamenti?";"Achtung! Du hast das Spiel direkt gestartet - die Version könnte veraltet sein.
Möchtest du den Launcher starten, um nach Updates zu suchen?";"¡Atención! Has iniciado el juego directamente, por lo que la versión del juego puede estar desactualizada.
¿Quieres ejecutar el lanzador para comprobar las actualizaciones?";"Внимание! Вы запустили игру без предварительного запуска лончера, и версия игры может быть устаревшей.
Запустить лончер для проверки обновлений?";"Uwaga! Uruchamiasz grę bezpośrednio, więc jej wersja może być przestarzała. Czy chcesz uruchomić program startowy w celu wyszukania aktualizacji?";"Pozor! Hru jsi spustil přímo, a verze hry tak může být zastaralá. Chceš spustit Lauchner a zkontrolovat tak aktualizace?";"Dikkat! Oyunu doğrudan başlattığından, oyunun sürümü güncelliğini yitirmiş olabilir.
Güncellemeleri kontrol etmek için başlatıcıyı açmak ister misin?";"注​意！​直​接​启​动​游​戏​程​序​可​能​导​致​游​戏​版​本​不​符。
要​运​行​启​动​器​检​查​可​用​更​新​吗？";"注意！\t直接\tゲームを\t開始しているので、\tゲームの\tバージョンが\t古い\t場合があります。\t
ランチャーで\t最新版を\tチェックしますか?";"Atenção! Você iniciou o jogo diretamente, a versão do jogo pode estar desatualizada. Quer executar o launcher para verificar atualizações?";"Увага! Ви запустили гру без попереднього запуску лончера, версія гри може бути застарілою.
Запустити лончер для перевірки оновлень?";"Pažnja, pažnja! Pokrenuli ste igru direktno, tako da verzija igre može biti zastarela. Da li želite da pokrenete pokretač igre da proverite ima li novih verzija?";"Figyelem! Közvetlenül indítottad a játékot, ezért előfordulhat, hogy a játékverziód elavult.
Szeretnéd ellenőrizni a frissítéseket az indítópulton?";"주의! 게임을 곧바로 실행했습니다. 게임이 이전 버전일 수 있습니다.
런처를 열어서 업데이트를 확인하시겠습니까?";"Увага! Вы запусцілі гульню непасрэдна (без запуску лаўнчара), таму версія гульні можа быць састарэлая.
Ці запусціць лаўнчар, каб праверыць наяўнасць абнаўленняў?";"Atenție! Ați pornit jocul direct, iar versiunea jocului ar putea fi depășită.
Dorești să execuți lansatorul pentru a verifica dacă sunt actualizări?";"注​意！​直​接​啟​動​遊​戲​程​式​可​能​導​致​遊​戲​版​本​不​符。
要​運​行​啟​動​器​檢​查​可​用​更​新​嗎？";"注​意！​直​接​启​动​游​戏​程​序​可​能​导​致​游​戏​版​本​不​符。
要​运​行​启​动​器​检​查​可​用​更​新​吗？";"Chú ý! Bạn truy cập trực tiếp vào trò chơi, có thể phiên bản hiện tại đã cũ.
Bạn có muốn chạy launcher để kiểm tra cập nhật?";;
"launcher/update_header";"Error";"Erreur";"Errore";"Fehler";"Error";"Ошибка";"Błąd";"Chyba";"Hata";"错​误";"エラー";"Erro";"Помилка";"Greška";"Hiba";"오류";"Памылка";"Eroare";"錯​誤";"错​误";"Lỗi";;
"msgbox/win32_warning";"32-bit version of the game is not supported.";"Le version 32-bit du jeu n'est pas supportée.";"Versione a 32-bit del gioco non supportata.";"Die 32-Bit Version des Spiels wird nicht unterstützt.";"La versión de 32 bits del juego no es compatible.";"32-х битная версия игры не поддерживается.";"32-bitowa wersja gry nie jest wspierana";"32bitová verze hry není podporovaná.";"Oyunun 32 bit versiyonu desteklenmemektedir.";"当​前​运​行​环​境​不​支​持 32 位​客​户​端。";"32\tビット\t版は\tサポート\t対象外です。";"A versão de 32 bits do jogo não é suportada.";"32-бітна версія гри не підтримується.";"32-bit version of the game is not supported.";"A játék 32 bites verziója nem támogatott.";"32비트 버전은 지원되지 않습니다.";"32-х бітная версія гульні не падтрымліваецца.";"32-bit version of the game is not supported.";"當​前​運​行​環​境​不​支​持 32 位​元​客​戶​端。";"32-bit version of the game is not supported.";"Phiên bản 32-bit của game không được hỗ trợ.";;
"msgbox/win32_warning_header";"Warning";"Avertissement";"Attenzione";"Warnung";"Advertencia";"Предупреждение";"Ostrzeżenie";"Varování";"Uyarı";"警​告！";"警告";"Aviso";"Попередження";"Warning";"Figyelmeztetés";"경고";"Папярэджанне";"Warning";"警​告！";"Warning";"Cảnh báo";;
"video/ati_crossfire";"CrossFireX is enabled in the Catalyst Control Center. This may cause graphic artifacts.
Do you wish to continue?";"CrossFireX est activé dans le Catalyst Control Center. Cela peut causer des artefacts graphiques.
Voulez-vous continuer ?";"CrossFireX attivo in Catalyst Control Center. Questo potrebbe provocare artefatti grafici.
Continuare?";"CrossFireX ist im Catalyst Control Center aktiviert. Das kann zu Grafikproblemen führen.
Willst du fortfahren?";"CrossFireX está activado en el Centro de Control Catalyst. Esto puede causar artefactos gráficos.
¿Deseas continuar?";"CrossFireX включен через Catalyst Control Center, что может привести к графическим ошибкам.
Продолжить?";"W Catalyst Control Center uruchomiono CrossFireX. Może to spowodować powstawanie błędów graficznych. Czy chcesz kontynuować?";"V programu Catalyst Control Center je aktivována funkce CrossFireX, což může způsobovat grafické artefakty. Chceš pokračovat?";"Afet Kontrol Merkezinde CrossFireX etkinleştirildi. Bu grafik oluşumlarına neden olabilir.
Devam etmek ister misin?";"催​化​剂​控​制​中​心​已​启​用​了​混​合​交​火，​可​能​会​导​致​图​像​失​真。
是​否​继​续?";"CrossFireX は、\tカタリストコントロールセンターで\t有効にできますが、\tこの\t操作により、\tグラフィックに\t悪影響が\t起こる\t場合があります。\t
続行しますか？";"CrossFireX está ativo no Catalyst Control Center. Isto pode causar artefactos gráficos.
Deseja continuar?";"CrossFireX увімкнений через Catalyst Control Center, що може призвести до графічних помилок.
Продовжити?";"""CrossFireX"" je uključen u Catalyst Control Center-u. Ovo može prouzrokovati probleme sa grafikom. Da li želite da nastavite?";"A CrossFireX engedélyezve van a Catalyst Control Center programban, ami grafikai hibákat okozhat.
Biztosan folytatni szeretnéd?";"Catalyst Control Center에서 CrossFireX 기능이 활성화되었습니다. 이로 인해 그래픽 결함이 발생할 수 있습니다.
계속하시겠습니까?";"У Catalyst Control Center уключаны CrossFireX. Гэта можа выклікаць графічныя скажэнні.
Ці хочаце працягнуць?";"CrossFireX este activat în Catalyst Control Center. Aceasta ar putea provoca aberații grafice.
Dorești să continui?";"Catalyst Control Center 已​啟​用​了​CrossFireX，​可​能​會​導​致​圖​像​失​真。
是​否​繼​續?";"催​化​剂​控​制​中​心​已​启​用​了​混​合​交​火，​可​能​会​导​致​图​像​失​真。
是​否​继​续?";"CrossFireX được kích hoạt trong trung tâm điều khiển. Điều này có thể gây ra các hình ảnh đồ họa thô.
Bạn có muốn tiếp tục?";;
"video/ati_crossfire_hdr";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"混​合​交​火";"一斉射撃\tX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"CrossFireX";"混​合​交​火";"CrossFireX";;
"video/device_hung";"Your video card driver returned the error code %08X.
The GPU temperature is %d'C. Do you wish to continue?";"Votre pilote de carte vidéo a retourné le code d'erreur %08X.
La température du GPU est %d'C. Voulez-vous continuer?";"Il driver della scheda grafica utilizzata ha restituito il codice di errore %08X.
La temperatura della GPU è di %d °C. Continuare?";"Dein Grafikkartentreiber hat den Fehlercode %08X ausgegeben.
Die GPU-Temperatur liegt bei %d°C. Willst du fortfahren?";"El controlador de su tarjeta de video arrojó el código de error %08X.
La temperatura del GPU es de %d'C. ¿Usted desea continuar?";"Драйвер видеокарты вернул ошибку %08X.
Температура видеокарты - %d'C. Продолжить?";"Sterownik twojej karty graficznej wskazał błąd o kodzie %08X. Temperatura procesora graficznego wynosi %d'C. Czy chcesz kontynuować?";"Ovladač tvé grafické karty vrátil kód chyby %08X.
Teplota grafické karty je %d'C. Chceš pokračovat?";"Ekran kartı sürücün %08X hata kodunu verdi.
GPU sıcaklığı %d'C. Devam etmek ister misin?";"显​卡​驱​动​返​回​了​错​误​代​码 %08X。
GPU 温​度​已​达 %d℃，​是​否​继​续？";"あなたの\tビデオカードが\tエラーコード %08X を\t返しました。\t
GPU 温度は %d'C です。\t続行しますか？";"Os drivers da placa de vídeo geraram o código de erro %08X. A temperatura da GPU é %d'C. Desejas continuar?";"Драйвер відеокарти повернув помилку %08X.
Температура відеокарти - %d'C. Продовжити?";"Drajver vaše video kartice pokazuje grešku %08X.
Temperatura grafičkog procesora je %d'C. Da li želite da nastavite?";"A videokártyád illesztőprogramja %08X kódú hibát dobott.
A GPU hőmérséklete %d °C. Biztosan folytatni szeretnéd?";"그래픽카드 오류 코드: %08X
GPU 온도가 섭씨 %d도 입니다. 계속하시겠습니까?";"Драйвер відэакарты паказаў памылку %08X.
Тэмпература відэакарты — %d'C. Ці хочаце працягнуць?";"Driverul plăcii video a returnat codul de eroare %08X.
Temperatura plăcii video este %d °C. Dorești să continui?";"顯​卡​驅​動​返​回​了​錯​誤​代​碼 %08X。
GPU 溫​度​已​達 %d℃，​是​否​繼​續？";"显​卡​驱​动​返​回​了​错​误​代​码 %08X。
GPU 温​度​已​达 %d℃，​是​否​继​续？";"Trình điều khiển card màn hình của bạn trả về mã lỗi %08X.
Nhiệt độ GPU là %d'C. Bạn có muốn tiếp tục?";;
"video/device_hung_hdr";"Video card is not responding.";"La carte vidéo ne répond pas.";"La scheda video non risponde.";"Grafikkarte antwortet nicht.";"La tarjeta de vídeo no responde.";"Видеокарта не отвечает.";"Karta graficzna nie odpowiada.";"Grafická karta neodpovídá.";"Ekran kartı yanıt vermiyor.";"显​卡​无​响​应。";"ビデオカードが\t応答しません。";"Placa de vídeo não está respondendo.";"Відеокарта не відповідає.";"Video kartica ne reaguje.";"A videokártya nem válaszol.";"그래픽카드가 응답하지 않습니다.";"Відэакарта не адказвае.";"Placa video nu răspunde";"顯​卡​無​回​應。";"显​卡​无​响​应。";"Card màn hình không đáp ứng.";;
"video/less512";"Less than 512Mb of video memory was detected. The game will run with 'medium' texture quality.";"Moins que 512Mb de mémoire de vidéo détecté. Le jeu fonctionnera en qualité de texture ""moyenne"". ";"Sono stati rilevati meno di 512 MB di memoria video. Il gioco sarà avviato con una qualità della texture ""media"".";"Es wurden weniger als 512 MB Grafikspeicher gefunden. Das Spiel wird mit ''mittlerer'' Textur-Qualität laufen. ";"Se han detectado menos de 512 mb de memoria de video. El juego se ejecutará en calidad ""media"" de textura. ";"Обнаружено менее чем 512 Мб видеопамяти. Игра будет запущена со ""средним"" качеством текстур.";"Wykryto mniej niż 512 Mb pamięci graficznej. Gra zostanie uruchomiona z teksturami ""średniej"" jakości.";"Bylo zjištěno méně než 512 MB videopaměti. Hra poběží se střední kvalitou textur.";"Ekran kartının 512 Mb'dan azı algılandı. Oyun 'orta' dolgu kalitesinde oynanacaktır. ";"检​测​到​显​存​不​足 512 MB。​将​切​换​至​“中”​纹​理​质​量​运​行​游​戏。";"ビデオメモリが\t512MB\t以下であることが\t検知されました。\t本\tゲームは、\t「普通」\tの\t画質で\t実行されます。\t ";"Foi detetado menos de 512Mb de memória de vídeo. O jogo será executado com qualidade de textura 'média'. ";"Виявлено менше ніж 512 Мб відеопам'яті. Гра буде запущена із ""середньою"" якістю текстур.";"Detektovano je manje od 512Mb video memorije. Igra će se pokrenuti na 'srednjem' nivou kvaliteta tekstura. ";"Kevesebb mint 512MB videomemória lett érzékelve. A játék közepes textúraminőséggel fog futni.";"비디오 메모리가 512MB이하로 감지되었습니다. '중간'텍스쳐 품질로 게임이 실행됩니다.";"Выяўлена менш за 512 Мб відэапамяці. Гульня будзе запушчана з тэкстурамі «сярэдняй» якасці.";"Au fost detectați mai puțin de 512 Mb de memorie video. Jocul va rula cu texturi cu nivel de calitate mediu.";"檢​測​到​顯​存​不​足 512 MB。​將​切​換​至​“中”​紋​理​品​質​運​行​遊​戲。";"检​测​到​显​存​不​足 512 MB。​将​切​换​至​“中”​纹​理​质​量​运​行​游​戏。";"Bộ nhớ video nhỏ hơn 512Mb. Trò chơi sẽ chạy ở cấu hình 'trung bình'. ";;
