"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"CCRP";"CCRP";"CCRP";"CCRP";"CCRP";"CCRP";"Навигационное бомбометание";"CCRP";"CCRP";"CCRP";"连\t续\t计\t算\t投\t放\t点";"CCRP";"CCRP";"Навігаційне бомбоскидання";"CCRP";"Folyamatos kioldási pont előrejelző";"CCRP";"Навигационное бомбометание";"CCRP";"連\t續\t計\t算\t投\t放\t點";"CCRP";"CCRP";;
"fuelTank/neutralGasSystem";"with neutral gas pressurization system";"avec système de pressurisation par gaz neutre";"con sistema di pressurizzazione a gas naturali";"mit neutralem Gasdrucksystem";"con sistema de presurización de gas neutro";"с системой наддува нейтральными газами";"z ciśnieniowym systemem wypełniania obojetnym gazem";"se systémem tlakování inertním plynem";"nötr gaz basınç sistemi ile";"具\t备\t机\t载\t制\t氮\t系\t统";"中性\tガス\t加圧\tシステムと";"com sistema de pressurização de gás neutro";"з системою наддуву нейтральними газами";"sa sistemom neutralnog pritiska gasa";"semlegesgáz-rendszerrel";"불활성기체 충진장치 장착";"з сістэмай наддуву нейтральнымі газамі";"cu sistem de presurizare gaze inerte";"具\t備\t機\t載\t制\t氮\t系\t統";"具\t备\t机\t载\t制\t氮\t系\t统";"với hệ thống khí áp suất trung tính";;
"fuelTank/fillingPolyurethane";"Filling - Polyurethane";"Remplissage - Polyuréthane";"Riempimento - Poliuretano";"Füllung - Polyurethan";"Relleno - Poliuretano";"Заполнение - Полиуретан";"Wypełnienie – poliuretan";"Výplň - polyuretan";"Filling - Polyurethane";"阻\t燃\t剂\t・\t注\t入\t聚\t氨\t酯";"燃料：\tポリウレタン";"Enchimento - Poliuretano";"Заповнення - Поліуретан";"Filling - Polyurethane";"Töltelék - poliuretán";"내장재 - 폴리우레탄";"Заполнение - Полиуретан";"Filling - Polyurethane";"阻\t燃\t劑\t・\t注\t入\t聚\t氨\t酯";"Filling - Polyurethane";"Kỹ thuật đổ PU";;
"engine_manufacturer/klimov";"Klimov";"Klimov";"Klimov";"Klimov";"Klimov";"Климов";"Klimow";"Klimov";"Klimov";"克\t里\t莫\t夫";"クリモフ";"Klimov";"Клімов";"Klimov";"Klimov";"클리모프";"Клімаў";"Klimov";"克\t里\t莫\t夫";"克\t里\t莫\t夫";"Klimov";;
"engine_manufacturer/cummins";"Cummins";"Cummins";"Cummins";"Cummins";"Cummins";"Cummins";"Cummins";"Cummins";"Cummins";"康\t明\t斯";"カミンズ";"Cummins";"Cummins";"Cummins";"Cummins";"커민스";"Cummins";"Cummins";"康\t明\t斯";"Cummins";"Cummins";;
"engine_manufacturer/navistar";"Navistar";"Navistar";"Navistar";"Navistar";"Navistar";"Navistar";"Navistar";"Navistar";"Navistar";"纳\t威\t司\t达";"ナビスター";"Navistar";"Navistar";"Navistar";"Navistar";"나비스타";"Navistar";"Navistar";"納\t威\t司\t達";"Navistar";"Navistar";;
"engine_model/maxxforce_13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"迈\t福\t斯 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";"MaxxForce 13";;
"engine_model/vk_105p";"VK-105P";"VK-105P";"VK-105P";"VK-105P";"VK-105P";"ВК-105П";"WK-105P";"VK-105P";"VK-105P";"VK-105P";"VK-105P";"VK-105P";"ВК-105П";"VK-105P";"VK-105P";"VK-105P";"ВК-105П";"VK-105P";"VK-105P";"VK-105P";"VK-105P";;
"engine_model/vk_105pf";"VK-105PF";"VK-105PF";"VK-105PF";"VK-105PF";"VK-105PF";"ВК-105ПФ";"WK-105PF";"VK-105PF";"VK-105PF";"VK 105PF";"VK-105PF";"VK-105PF";"ВК-105ПФ";"VK-105PF";"VK-105PF";"VK-105PF";"ВК-105ПФ";"VK-105PF";"VK 105PF";"VK 105PF";"VK-105PF";;
"engine_model/vk_105r";"VK-105R";"VK-105R";"VK-105R";"VK-105R";"VK-105R";"ВК-105Р";"WK-105R";"VK-105R";"VK-105R";"VK-105R";"VK-105R";"VK-105R";"ВК-105Р";"VK-105R";"VK-105R";"VK-105R";"ВК-105Р";"VK-105R";"VK-105R";"VK-105R";"VK-105R";;
"engine_model/vk_107a";"M-107A";"M-107A";"M-107A";"M-107A";"M-107A";"М-107А";"M-107A";"M-107A";"M-107A";"M-107A";"M-107A";"M-107A";"M-107A";"M-107A";"M-107A";"M-107A";"М-107А";"M-107A";"M-107A";"M-107A";"M-107A";;
"engine_model/gtd_1000tf";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"ГТД-1000ТФ";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"ГТД-1000ТФ";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"ГТД-1000ТФ";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";"GTD-1000TF";;
"engine_model/isbe_285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";"ISBe 285";;
"engine_model/gtd_1250";"GTD-1250";"GTD-1250";"GTD-1250";"GTD-1250";"GTD-1250";"ГТД-1250";"GTD-1250";"GTD-1250";"GTD-1250";"GTD-1250";"GTD-1250";"GTD-1250";"ГТД-1250";"GTD-1250";"GTD-1250";"GTD-1250";"ГТД-1250";"GTD-1250";"GTD-1250";"GTD-1250";"GTD-1250";;
"engine_model/6td1";"6TD-1";"6TD-1";"6TD-1";"6TD-1";"6TD-1";"6ТД-1";"6TD-1";"6TD-1";"6TD-1";"6TD-1";"6TD-1";"6TD-1";"6ТД-1";"6TD-1";"6TD-1";"6TD-1";"6ТД-1";"6TD-1";"6TD-1";"6TD-1";"6TD-1";;
"engine_model/udt_23t";"UTD-23";"UTD-23";"UTD-23";"UTD-23";"UTD-23";"УТД-23";"UTD-23";"UTD-23";"UTD-23";"UTD-23";"UTD-23";"UTD-23";"УТД-23";"UTD-23";"UTD-23";"UTD-23";"УТД-23";"UTD-23";"UTD-23";"UTD-23";"UTD-23";;
"engine_manufacturer/shvetsov";"Shvetsov";"Shvetsov";"Shvetsov";"Shvetsov";"Shvetsov";"Швецов";"Szwecow";"Švecov";"Shvetsov";"什\t韦\t佐\t夫";"ソロヴィヨーフ";"Shvetsov";"Швецов";"Švetskov";"Svecov";"쉬베초프";"Швяцоў";"Shvetsov";"什\t韋\t佐\t夫";"什\t韦\t佐\t夫";"Shvetsov";;
"engine_model/s12u";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";"S12U";;
"engine_manufacturer/pzl_wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"国\t家\t航\t空\t工\t厂\t沃\t拉\t厂";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"PZL-Wola";"國\t家\t航\t空\t工\t廠\t沃\t拉\t廠";"PZL-Wola";"PZL-Wola";;
"engine_model/M-82";"M-82";"M-82";"M-82";"M-82";"M-82";"М-82";"M-82";"M-82";"M-82";"M-82";"M-82";"M-82";"M-82";"M-82";"M-82";"M-82";"М-82";"M-82";"M-82";"M-82";"M-82";;
"engine_model/M-82-f";"M-82F";"M-82F";"M-82F";"M-82F";"M-82F";"М-82Ф";"M-82F";"M-82F";"M-82F";"M-82F";"M-82-F";"M-82F";"М-82Ф";"M-82F";"M-82F";"M-82F";"М-82Ф";"M-82F";"M-82F";"M-82F";"M-82F";;
"engine_model/M-82-fn";"M-82FN";"M-82FN";"M-82FN";"M-82FN";"M-82FN";"М-82ФН";"M-82FN";"M-82FN";"M-82FN";"M-82FN";"M-82-FN";"M-82FN";"М-82ФН";"M-82FN";"M-82FN";"M-82FN";"М-82ФН";"M-82FN";"M-82FN";"M-82FN";"M-82FN";;
"engine_model/rd-10";"RD-10";"RD-10";"RD-10";"RD-10";"RD-10";"РД-10";"RD-10";"RD-10";"RD-10";"RD-10";"RD-10";"RD-10";"РД-10";"RD-10";"RD-10";"RD-10";"РД-10";"RD-10";"RD-10";"RD-10";"RD-10";;
"engine_model/rd-500";"RD-500";"RD-500";"RD-500";"RD-500";"RD-500";"РД-500";"RD-500";"RD-500";"RD-500";"RD-500";"RD-500";"RD-500";"РД-500";"RD-500";"RD-500";"RD-500";"РД-500";"RD-500";"RD-500";"RD-500";"RD-500";;
"engine_model/rd-20";"RD-20A-2";"RD-20A-2";"RD-20A-2";"RD-20A-2";"RD-20A-2";"РД-20А-2";"RD-20A2";"RD-20A-2";"RD-20A-2";"RD-20A-2";"RD-20A-2";"RD-20A-2";"РД-20А-2";"RD-20A-2";"RD-20A-2";"RD-20A-2";"РД-20А-2";"RD-20A-2";"RD-20A-2";"RD-20A-2";"RD-20A-2";;
"engine_model/rd-45f";"RD-45F";"RD-45F";"RD-45F";"RD-45F";"RD-45F";"РД-45Ф";"RD-45F";"RD-45F";"RD-45F";"RD-45F";"RD-45-F";"RD-45F";"РД-45Ф";"RD-45F";"RD-45F";"RD-45-F";"РД-45Ф";"RD-45F";"RD-45F";"RD-45F";"RD-45F";;
"engine_model/vk-1";"VK-1";"VK-1";"VK-1";"VK-1";"VK-1";"ВК-1";"WK-1";"VK-1";"VK-1";"VK-1";"VK-1";"VK-1";"ВК-1";"VK-1";"VK-1";"VK-1";"ВК-1";"VK-1";"VK-1";"VK-1";"VK-1";;
"engine_model/tv3_117v";"TV3-117V";"TV3-117V";"TV3-117V";"TV3-117V";"TV3-117V";"ТВ3-117В";"TW3-117W";"TV3-117V";"TV3-117V";"TV3-117V";"TV3-117V";"TV3-117V";"ТВ3-117В";"TV3-117V";"TV3-117V";"TV3-117V";"ТВ3-117В";"TV3-117V";"TV3-117V";"TV3-117V";"TV3-117V";;
"engine_manufacturer/hpz";"HPZ";"HPZ";"HPZ";"HPZ";"HPZ";"ХПЗ";"HPZ";"HPZ";"HPZ";"哈\t尔\t科\t夫\t共\t产\t国\t际\t机\t车\t工\t厂";"HPZ";"HPZ";"ХПЗ";"HPZ";"HPZ";"HPZ";"ХПЗ";"HPZ";"哈\t爾\t科\t夫\t共\t產\t國\t際\t機\t車\t工\t廠";"机\t车\t工\t厂";"HPZ";;
"engine_model/d12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";"D12";;
"engine_model/d13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";"D13";;
"engine_manufacturer/volvo";"Volvo";"Volvo";"Volvo";"Volvo";"Volvo";"Volvo";"Volvo";"Volvo";"Volvo";"沃\t尔\t沃";"ボルボ";"Volvo";"Volvo";"Volvo";"Volvo";"볼보";"Volvo";"Volvo";"Volvo";"Volvo";"Volvo";;
"engine_model/v_2_is";"V-2-IS";"V-2-IS";"V-2-IS";"V-2-IS";"V-2-IS";"В-2-ИС";"V-2-IS";"V-2-IS";"V-2-IS";"V-2-IS";"V-2-IS";"V-2-IS";"В-2-ІС";"V-2-IS";"V-2-ISz";"V-2-IS";"В-2-ИС";"V-2-IS";"V-2-IS";"V-2-IS";"V-2-IS";;
"engine_model/5tdf";"5TDF";"5TDF";"5TDF";"5TDF";"5TDF";"5ТДФ";"5TDF";"5TDF";"5TDF";"5TDF";"5TDF";"5TDF";"5ТДФ";"5TDF";"5TDF";"5TDF";"5ТДФ";"5TDF";"5TDF";"5TDF";"5TDF";;
"engine_manufacturer/chtz";"ChTZ";"ChTZ";"ChTZ";"ChTZ";"ChTZ";"ЧТЗ";"CzTZ";"ChTZ";"ChTZ";"车\t里\t雅\t宾\t斯\t克\t拖\t拉\t机\t厂";"ChTZ";"ChTZ";"ЧТЗ";"ChTZ";"CsTZ";"ChTZ";"ЧТЗ";"ChTZ";"車\t里\t雅\t賓\t斯\t克\t拖\t拉\t機\t廠";"拖\t拉\t机\t厂";"ChTZ";;
"engine_model/mt_881_ka_500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";"MT 881 Ka-500";;
"engine_manufacturer/general_motors";"General Motors";"General Motors";"General Motors";"General Motors";"General Motors";"General Motors";"General Motors";"General Motors";"General Motors";"通\t用\t汽\t车";"ゼネラルモーターズ";"General Motors";"General Motors";"General Motors";"General Motors";"제너럴 모터스";"General Motors";"General Motors";"通\t用\t汽\t車";"General Motors";"General Motors";;
"engine_model/td_12";"TD-12";"TD-12";"TD-12";"TD-12";"TD-12";"ТД-12";"TD-12";"TD-12";"TD-12";"TD-12";"TD-12";"TD-12";"ТД-12";"TD-12";"TD-12";"TD-12";"ТД-12";"TD-12";"TD-12";"TD-12";"TD-12";;
"engine_manufacturer/iveco";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"依\t维\t柯";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"IVECO";"威\t凱";"IVECO";"IVECO";;
"engine_model/12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";"12150L";;
"engine_manufacturer/CNGC";"CNGC";"CNGC";"CNGC";"CNGC";"CNGC";"КСГК";"CNGC";"CNGC";"CNGC";"中\t国\t兵\t器\t工\t业\t集\t团";"CNGC";"CNGC";"CNGC";"CNGC";"CNGC";"CNGC";"КСГК";"CNGC";"中\t國\t兵\t器\t工\t業\t集\t團";"CNGC";"CNGC";;
"engine_model/v_44";"V-44";"V-44";"V-44";"V-44";"V-44";"В-44";"W-44";"V-44";"V-44";"V-44";"V-44";"V-44";"В-44";"V-44";"V-44";"V-44";"В-44";"V-44";"V-44";"V-44";"V-44";;
"engine_model/v_54";"V-54";"V-54";"V-54";"V-54";"V-54";"В-54";"W-54";"V-54";"V-54";"V-54";"V-54";"V-54";"В-54";"V-54";"V-54";"V-54";"В-54";"V-54";"V-54";"V-54";"V-54";;
"engine_model/v_55v";"V-55V";"V-55V";"V-55V";"V-55V";"V-55V";"В-55В";"W-55W";"V-55V";"V-55V";"V-55V";"V-55V";"V-55V";"В-55В";"V-55V";"V-55V";"V-55V";"В-55В";"V-55V";"V-55V";"V-55V";"V-55V";;
"engine_model/v_46_2s1";"V-46-2s1";"V-46-2s1";"V-46-2s1";"V-46-2s1";"V-46-2s1";"В-46-2с1";"W-46-2s1";"V-46-2s1";"V-46-2s1";"V-46-2S1";"V-46-2s1";"V-46-2s1";"В-46-2с1";"V-46-2s1";"V-46-2Sz1";"V-46-2s1";"В-46-2с1";"V-46-2s1";"V-46-2S1";"V-46-2S1";"V-46-2s1";;
"engine_model/v_46_5m";"V-46-5M";"V-46-5M";"V-46-5M";"V-46-5M";"V-46-5M";"В-46-5М";"W-46-5M";"V-46-2s1";"V-46-5M";"V-46-5M";"V-46-5M";"V-46-5M";"В-46-5М";"V-46-5M";"V-46-5M";"V-46-5M";"В-46-5М";"V-46-5M";"V-46-5M";"V-46-5M";"V-46-5M";;
"engine_model/v_46_6";"V-46-6";"V-46-6";"V-46-6";"V-46-6";"V-46-6";"В-46-6";"W-46-6";"V-46-6";"V-46-6";"V-46-6";"V-46-6";"V-46-6";"В-46-6";"V-46-6";"V-46-6";"V-46-6";"В-46-6";"V-46-6";"V-46-6";"V-46-6";"V-46-6";;
"engine_model/v_84_1";"V-84-1";"V-84-1";"V-84-1";"V-84-1";"V-84-1";"В-84-1";"W-84-1";"V-84-1";"V-84-1";"V-84-1";"V-84-1";"V-84-1";"В-84-1";"V-84-1";"V-84-1";"V-84-1";"В-84-1";"V-84-1";"V-84-1";"V-84-1";"V-84-1";;
"engine_model/v_84_amc";"V-84АМС";"V-84AMS";"V-84АМС";"V-84АМS";"V-84АМС";"В-84АМС";"V-84АМС";"V-84АМС";"V-84АМС";"V-84\tА\tМ\tС";"V-84АМС";"V-84АМС";"В-84АМС";"V-84АМС";"V-84АМС";"V-84АМС";"В-84АМС";"V-84АМС";"V-84\tА\tМ\tС";"V-84АМС";"V-84АМС";;
"engine_model/v_84_DT";"V-84DT";"V-84DT";"V-84DT";"V-84DT";"V-84DT";"В-84ДТ";"V-84DT";"V-84DT";"V-84DT";"V-84DT";"V-84DT";"V-84DT";"В-84ДТ";"V-84DT";"V-84DT";"V-84DT";"В-84ДТ";"V-84DT";"V-84DT";"V-84DT";"V-84DT";;
"engine_model/v_92s2";"V-92S2";"V-92S2";"V-92S2";"V-92S2";"V-92S2";"В-92С2";"W-92S2";"V-92S2";"V-92S2";"V-92S2";"V-92S2";"V-92S2";"В-92С2";"V-92S2";"V-92Sz2";"V-92S2";"В-92С2";"V-92S2";"V-92S2";"V-92S2";"V-92S2";;
"engine_model/6v_53t";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";"6V53T";;
"engine_model/v_92s2f";"V-92S2F";"V-92S2F";"V-92S2F";"V-92S2F";"V-92S2F";"В-92С2Ф";"W-92S2F";"V-92S2F";"V-92S2F";"V-92S2F";"V-92S2F";"V-92S2F";"В-92С2Ф";"V-92S2F";"V-92S2F";"V-92S2F";"В-92С2Ф";"V-92S2F";"V-92S2F";"V-92S2F";"V-92S2F";;
"engine_model/8v_150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";"8V150";;
"engine_model/j60_no1_mk100b";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 č.1 Mk100B";"Jaguar J.60 No1 Mk100B";"美\t洲\t虎 J.60 1 号 Mk 100B";"ジャギュア J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"재규어 J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";"美\t洲\t豹 J.60 1 號 Mk 100B";"Jaguar J.60 No1 Mk100B";"Jaguar J.60 No1 Mk100B";;
"engine_model/8va_34twk";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";"8VA 34WTK";;
"engine_model/iveco_8262_6v";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";"8262 6V";;
"engine_model/2v_06_2";"2V-06-2";"2V-06-2";"2V-06-2";"2V-06-2";"2V-06-2";"2В-06-2";"2W-06-2";"V-92S2";"2V-06-2";"2V-06-2";"2V-06-2";"2V-06-2";"2В-06-2";"2V-06-2";"2V-06-2";"2V-06-2";"2В-06-2";"2V-06-2";"2V-06-2";"2V-06-2";"2V-06-2";;
"engine_model/2v_06_2s";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2В-06-2С";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2В-06-2С";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2В-06-2С";"2V-06-2S";"2V-06-2S";"2V-06-2S";"2V-06-2S";;
"engine_manufacturer/yamz";"YaMZ";"YaMZ";"YaMZ";"YaMZ";"YaMZ";"ЯМЗ";"JaMZ";"JaMZ";"YaMZ";"雅\t罗\t斯\t拉\t夫\t尔\t汽\t车\t厂";"YaMZ";"YaMZ";"ЯМЗ";"YaMZ";"JaMZ";"YaMZ";"ЯМЗ";"YaMZ";"雅\t羅\t斯\t拉\t夫\t爾\t汽\t車\t廠";"YaMZ\t汽\t车\t厂";"YaMZ";;
"engine_model/238v";"238V";"238V";"238V";"238V";"238V";"238В";"238W";"238V";"238V";"238V";"238V";"238V";"238В";"238V";"238V";"238V";"238В";"238V";"238V";"238V";"238V";;
"engine_manufacturer/transmash";"Transmash";"Transmash";"Transmash";"Transmash";"Transmash";"Трансмаш";"Transmash";"Transmaš";"Transmash";"巴\t尔\t瑙\t尔\t运\t输\t机\t械\t股\t份\t公\t司";"Transmash";"Transmash";"Трансмаш";"Transmash";"Transzmas";"트란스마쉬";"Трансмаш";"Transmash";"巴\t爾\t瑙\t爾\t運\t輸\t機\t械\t股\t份\t公\t司";"Transmash\t运\t输\t机\t械\t股\t份\t公\t司";"Transmash";;
"engine_model/utd_29";"UTD-29";"UTD-29";"UTD-29";"UTD-29";"UTD-29";"УТД-29";"UTD-29";"UTD-29";"UTD-29";"UTD-29";"UTD-29";"UTD-29";"УТД-29";"UTD-29";"UTD-29";"UTD-29";"УТД-29";"UTD-29";"UTD-29";"UTD-29";"UTD-29";;
"engine_model/wp_13";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";"WP13.550/605";;
"engine_model/utd_20";"UTD-20";"UTD-20";"UTD-20";"UTD-20";"UTD-20";"УТД-20";"UTD-20";"UTD-20";"UTD-20";"UTD-20";"UTD-20";"UTD-20";"УТД-20";"UTD-20";"UTD-20";"UTD-20";"УТД-20";"UTD-20";"UTD-20";"UTD-20";"UTD-20";;
"engine_model/zis_16";"ZiS-16";"ZiS-16";"ZiS-16";"ZiS-16";"ZiS-16";"ЗиС-16";"ZiS-16";"ZiS-16";"ZiS-16";"ZiS-16";"ZiS-16";"ZiS-16";"ЗіС-16";"ZiS-16";"ZiS-16";"ZiS-16";"ЗиС-16";"ZiS-16";"ZiS-16";"ZiS-16";"ZiS-16";;
"engine_manufacturer/utmz";"UTMZ";"UTMZ";"UTMZ";"UTMZ";"UTMZ";"УТМЗ";"UTMZ";"UTMZ";"UTMZ";"乌\t拉\t尔\t重\t型\t机\t械\t制\t造\t厂";"UTMZ";"UTMZ";"УТМЗ";"UTMZ";"UTMZ";"UTMZ";"УТМЗ";"UTMZ";"烏\t拉\t爾\t重\t型\t機\t器\t製\t造\t廠";"UTMZ\t重\t型\t机\t械\t制\t造\t厂";"UTMZ";;
"engine_model/2dg_8m";"2DG-8M";"2DG-8M";"2DG-8M";"2DG-8M";"2DG-8M";"2ДГ-8М";"2DG-8M";"2DG-8M";"2DG-8M";"2DG-8M";"2DG-8M";"2DG-8M";"2ДГ-8М";"2DG-8M";"2DG-8M";"2DG-8M";"2ДГ-8М";"2DG-8M";"2DG-8M";"2DG-8M";"2DG-8M";;
"engine_manufacturer/kamaz";"KamAZ";"KamAZ";"KamAZ";"KamAZ";"KamAZ";"КамАЗ";"KamAZ";"KamAZ";"KamAZ";"卡\t马\t兹";"KamAZ";"KamAZ";"КамАЗ";"KamAZ";"KamAZ";"KamAZ";"КамАЗ";"KamAZ";"卡\t瑪\t茲";"KamAZ";"KamAZ";;
"engine_manufacturer/man";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"曼\t恩";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";"MAN";;
"engine_model/740_632_400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";"740.632-400";;
"engine_model/d2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";"D2066";;
"engine_manufacturer/lycoming_engines";"Lycoming Engines";"Moteurs Lycoming";"Motori Lycoming";"Lycoming-Motoren";"Lycoming Engines";"Lycoming Engines";"Lycoming Engines";"Lycoming Engines";"Lycoming Engines";"莱\t康\t明\t发\t动\t机";"Lycoming Engines";"Motores Lycoming";"Двигуни Lycoming";"Lycoming Engines";"Lycoming Engines";"라이커밍 엔진";"Lycoming Engines";"Motoare Lycoming";"萊\t康\t明\t發\t動\t機";"莱\t康\t明\t发\t动\t机";"Lycoming Engines";;
"engine_model/t53_l_11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";"T53-L-11";;
"engine_model/t53_l_703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";"T53-L-703";;
"engine_model/m-11d";"M-11D";"M-11D";"M-11D";"M-11D";"M-11D";"М-11Д";"M-11D";"M-11D";"M-11D";"M-11D";"M-11D";"M-11D";"M-11Д";"M-11D";"M-11D";"M-11D";"М-11Д";"M-11D";"M-11D";"M-11D";"M-11D";;
