"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"ch_crew_level_britain_tanks/name";"Baptism of Fire (Great Britain)";"Baptême du Feu (Grande-Bretagne)";"Battesimo del Fuoco (Gran Bretagna)";"Feuertaufe (Großbritannien)";"Bautismo de Fuego (Gran Bretaña)";"Крещение огнём (Британия)";"Chrzest Ognia (Wielka Brytania)";"Křest ohněm (Británie)";"Vaftiz Ateşi (Büyük Britanya)";"战\t火\t洗\t礼\t（英\t国）";"砲火の\t洗礼 (イギリス)";"Batismo de fogo (Grã-Bretanha)";"Хрещення вогнем (Британія)";"Vatreno krštenje (Velika Britanija)";"Tűzkeresztség (Nagy-Britannia)";"포화의 세례 (영국)";"Хрышчэнне агнём (Вялікабрытанія)";"Botezul focului (Marea Britanie)";"戰\t火\t洗\t禮\t（英\t國）";"战\t火\t洗\t礼\t（E 系）";"Lễ rửa tội lửa (Anh Quốc)";;
"ch_crew_level_britain_tanks/desc";"Reach some new levels for one of the British crews on tanks.";"Montez quelques niveaux avec l'un des équipages de chars anglais.";"Raggiungi alcuni nuovi livelli per uno degli equipaggi dei carri armati Britannici.";"Erreiche neue Erfahrungsstufen für eine deiner britischen Besatzungen (Heer).";"Alcanza nuevos niveles para una de las tripulaciones Británicas de tanques.";"Получите несколько уровней для одного из британских экипажей на танках.";"Osiągnij kilka nowych poziomów doświadczenia przez jedną z brytyjskich załóg czołgów.";"Dosáhni nové úrovně s britskou tankovou osádkou";"Britanya tank mürettebatlarında yeni seviyelere ulaş.";"让\t一\t个\t英\t国\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"何人かの\t英国戦車搭乗員を\t新しい\tレベルに\t到達した。";"Alcance alguns novos níveis de uma das tripulações britânicas nos carros de combate.";"Досягніть певного рівня для одного з ваших британських екіпажів на танках.";"Dostigni novi nivo sa jednom od Britanskih posada na tenkovima.";"Képezd magasabb szintre valamelyik brit harckocsilegénységedet.";"영국 전차 승무원 중 하나를 새로운 레벨로 올려라.";"Атрымайце некалькі новых узроўняў для аднаго з брытанскіх экіпажаў на танках.";"Atinge câteva nivele noi pentru unul din echipajele tancurilor britanice.";"讓\t一\t個\t英\t國\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t一\t个 E 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt được một số cấp độ mới cho một trong những kíp lái xe tăng Anh Quốc.";;
"ch_crew_level_france_tanks/name";"Baptism of Fire (France)";"Baptême du Feu (France)";"Battesimo del Fuoco (Francia)";"Feuertaufe (Frankreich)";"Bautismo de Fuego (Francia)";"Крещение огнём (Франция)";"Chrzest Ognia (Francja)";"Křest ohněm (Francie)";"Vaftiz Ateşi (Fransa)";"战\t火\t洗\t礼\t（法\t国）";"砲火の\t洗礼 (フランス)";"Batismo de fogo (França)";"Хрещення вогнем (Франція)";"Baptism of Fire (France)";"Tűzkeresztség (Franciaország)";"포화의 세례 (프랑스)";"Хрышчэнне агнём (Францыя)";"Botezul focului (Franța)";"戰\t火\t洗\t禮\t（法\t國）";"战\t火\t洗\t礼\t（F 系）";"Lễ rửa tội lửa (Pháp)";;
"ch_crew_level_france_tanks/desc";"Reach some new levels for one of the French crews on tanks.";"Atteignez un certain niveau pour un des équipages de chars Français.";"Raggiungi alcuni nuovi livelli per uno degli equipaggi dei carri armati Francesi.";"Erreiche neue Erfahrungsstufen für eine deiner französischen Besatzungen (Heer).";"Alcanza nuevos niveles para una de las tripulaciones Francesas de tanques.";"Получите несколько уровней для одного из французских экипажей на танках.";"Zdobądź kilka nowych poziomów dla jednej z francuskich załóg czołgów.";"Dosáhni nové úrovně s francouzskou tankovou osádkou";"Fransız tank mürettebatlarında yeni seviyelere ulaş.";"让\t一\t个\t法\t国\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"フランス\t軍戦車搭乗員のどれかが\t新しい\tレベルに\t到達する。";"Alcance alguns novos níveis de uma das tripulações francesas nos carros de combate.";"Отримайте кілька рівнів для одного з французьких екіпажів на танках.";"Reach some new levels for one of the French crews on tanks.";"Képezd magasabb szintre valamelyik francia harckocsilegénységedet.";"프랑스 전차 승무원 중 하나를 새로운 레벨로 올려라.";"Атрымайце некалькі новых узроўняў для аднаго з французскіх экіпажаў на танках.";"Atinge câteva nivele noi pentru unul din echipajele tancurilor franceze.";"讓\t一\t個\t法\t國\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t一\t个 F 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt được một số cấp độ mới cho một trong những kíp lái xe tăng Pháp.";;
"ch_crew_level_italy_tanks/name";"Baptism of Fire (Italy)";"Baptême du feu (Italie)";"Battesimo del Fuoco (Italia)";"Feuertaufe (Italien)";"Bautismo de Fuego (Italia)";"Крещение огнём (Италия)";"Chrzest Ognia (Włochy)";"Křest ohněm (Itálie)";"Vaftiz Ateşi (İtalya)";"战\t火\t洗\t礼\t（意\t大\t利）";"砲火の\t洗礼 (イタリア)";"Batismo de fogo (Itália)";"Хрещення вогнем (Італія)";"Baptism of Fire (Italy)";"Tűzkeresztség (Olaszország)";"포화의 세례 (이탈리아)";"Хрышчэнне агнём (Італія)";"Botezul focului (Italia)";"戰\t火\t洗\t禮\t（意\t大\t利）";"战\t火\t洗\t礼\t（I\t系）";"Lễ rửa tội lửa (Ý)";;
"ch_crew_level_italy_tanks/desc";"Reach some new levels for one of the Italian crews on tanks.";"Atteignez un certain niveau pour un des équipages d'avions italiens.";"Raggiungi alcuni nuovi livelli per uno degli equipaggi dei carri Italiani.";"Erreiche neue Erfahrungsstufen für eine deiner italienischen Besatzungen (Heer).";"Alcanza nuevos niveles para una de las tripulaciones Italianas de tanques.";"Получите несколько уровней для одного из итальянских экипажей на танках.";"Zdobądź kilka nowych poziomów dla jednej z włoskich załóg w czołgach.";"Dosáhni nové úrovně s italskou tankovou osádkou";"İtalyan tank mürettebatlarında yeni seviyelere ulaş.";"让\t一\t个\t意\t大\t利\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"イタリア\t軍戦車搭乗員のどれかが\t新しい\tレベルに\t到達する。";"Alcance alguns novos níveis de uma das tripulações italianas nos carros de combate.";"Отримайте кілька рівнів для одного з італійських екіпажів на танках.";"Reach some new levels for one of the Italian crews on tanks.";"Képezd magasabb szintre valamelyik olasz harckocsilegénységedet.";"이탈리아 전차 승무원 중 하나를 새로운 레벨로 올려라.";"Атрымайце некалькі новых узроўняў для аднаго з італьянскіх экіпажаў на танках.";"Atinge câteva nivele noi pentru unul din echipajele tancurilor italiene.";"讓\t一\t個\t意\t大\t利\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t一\t个\tI\t系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt được một số cấp độ mới cho một trong những kíp lái xe tăng Ý.";;
"ch_crew_level_china_tanks/name";"Baptism of Fire (China)";"Baptême du feu (Chine)";"Battesimo del Fuoco (Cina)";"Feuertaufe (China)";"Bautismo de Fuego (China)";"Крещение огнём (Китай)";"Chrzest Ognia (Chiny)";"Křest ohněm (Čína)";"Vaftiz Ateşi (Çin)";"战\t火\t洗\t礼\t（中\t国）";"砲火の\t洗礼 (中国)";"Batismo de fogo (China)";"Хрещення вогнем (Китай)";"Vatreno krštenje (Kina)";"Tűzkeresztség (Kína)";"포화의 세례 (중국)";"Хрышчэнне агнём (Кітай)";"Botezul focului (China)";"戰\t火\t洗\t禮\t（中\t國）";"战\t火\t洗\t礼\t（C 系）";"Lễ rửa tội lửa (Trung Quốc)";;
"ch_crew_level_china_tanks/desc";"Reach some new levels for one of the Chinese crews on tanks.";"Montez de quelques niveaux avec l'un des équipages de chars chinois.";"Raggiungi alcuni nuovi livelli per uno degli equipaggi dei carri armati Cinesi.";"Erreiche neue Erfahrungsstufen für deine chinesischen Besatzungen (Heer).";"Alcanza nuevos niveles para una de las tripulaciones Chinas de tanques.";"Получите несколько уровней для одного из китайских экипажей на танках.";"Osiągnij kilka nowych poziomów doświadczenia przez jedną z chińskich załóg czołgów.";"Dosáhni nové úrovně s čínskou tankovou osádkou";"Çin tank mürettebatlarında yeni seviyelere ulaş.";"让\t一\t个\t中\t国\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"中国の\t戦車の\t搭乗員\t1人が\t新しく\t一定の\tレベルに\t到達する。";"Alcance alguns novos níveis de uma das tripulações chinesas nos carros de combate.";"Отримайте кілька рівнів для одного з китайських екіпажів на танках.";"Dostigni novi nivo sa jednom od Kineskih posada na tenkovima.";"Képezd magasabb szintre valamelyik kínai harckocsilegénységedet.";"중국 전차 승무원 중 하나를 새로운 레벨로 올려라.";"Атрымайце некалькі новых узроўняў для аднаго з кітайскіх экіпажаў на танках.";"Atinge câteva nivele noi pentru unul din echipajele tancurilor chineze.";"讓\t一\t個\t中\t國\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t一\t个 C 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt được một số cấp độ mới cho một trong những kíp lái xe tăng Trung Quốc.";;
"ch_crew_level_sweden_tanks/name";"Baptism of Fire (Sweden)";"Baptême du Feu (Suède)";"Battesimo del Fuoco (Svezia)";"Feuertaufe (Schweden)";"Bautismo de Fuego (Suecia)";"Крещение огнём (Швеция)";"Chrzest Ognia (Szwecja)";"Křest ohněm (Švédsko)";"Vaftiz Ateşi (İsveç)";"战\t火\t洗\t礼\t（瑞\t典）";"砲火の\t洗礼 (スウェーデン)";"Batismo de fogo (Suécia)";"Хрещення вогнем (Швеція)";"Baptism of Fire (Sweden)";"Tűzkeresztség (Svédország)";"포화의 세례 (스웨덴)";"Хрышчэнне агнём (Швецыя)";"Baptism of Fire (Sweden)";"戰\t火\t洗\t禮\t（瑞\t典）";"战\t火\t洗\t礼\t（SW\t系）";"Lễ rửa tội lửa (Thụy Điển)";;
"ch_crew_level_sweden_tanks/desc";"Reach some new levels for one of the Swedish crews on tanks.";"Montez quelques niveaux avec l'un des équipages de chars suédois.";"Raggiungi alcuni nuovi livelli per uno degli equipaggi dei carri armati Svedesi.";"Erreiche neue Erfahrungsstufen für eine deiner schwedischen Besatzungen (Heer).";"Alcanza nuevos niveles para una de las tripulaciones Suecas de tanques.";"Получите несколько уровней для одного из шведских экипажей на танках.";"Osiągnij kilka nowych poziomów doświadczenia przez jedną ze szwedzkich załóg czołgów.";"Dosáhni nové úrovně se švédskou tankovou osádkou.";"İsveç tank mürettebatlarında yeni seviyelere ulaş.";"让\t一\t个\t瑞\t典\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"スウェーデン\t軍戦車搭乗員のどれかが\t新しい\tレベルに\t到達する。";"Alcance alguns novos níveis de uma das tripulações suecas nos carros de combate.";"Отримайте дккілька рівнів для одного зі шведських екіпажів на танках.";"Reach some new levels for one of the Swedish crews on tanks.";"Képezd magasabb szintre valamelyik svéd harckocsilegénységedet.";"스웨덴 전차 승무원 중 하나를 새로운 레벨로 올려라.";"Атрымайце некалькі новых узроўняў для аднаго з шведскіх экіпажаў на танках.";"Reach some new levels for one of the Swedish crews on tanks.";"讓\t一\t個\t瑞\t典\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t一\t个 SW\t系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt được một số cấp độ mới cho một trong những kíp lái xe tăng Thụy Điển.";;
"ch_crew_level_israel_tanks/name";"Baptism of Fire (Israel)";"Baptême du feu (Israël)";"Battesimo del Fuoco (Israele)";"Feuertaufe (Israel)";"Bautismo de Fuego (Israel)";"Крещение огнём (Израиль)";"Chrzest Ognia (Izrael)";"Křest ohněm (Izrael)";"Vaftiz Ateşi (İsrail)";"战\t火\t洗\t礼\t（以\t色\t列）";"砲火の\t洗礼（イスラエル）";"Batismo de fogo (Israel)";"Хрещення вогнем (Ізраїль)";"Baptism of Fire (Israel)";"Tűzkeresztség (Izrael)";"포화의 세례 (이스라엘)";"Хрышчэнне агнём (Ізраіль)";"Baptism of Fire (Israel)";"戰\t火\t洗\t禮\t（以\t色\t列）";"Baptism of Fire (Israel)";"Lễ rửa tội lửa (Israel)";;
"ch_crew_level_israel_tanks/desc";"Reach some new levels for one of the Israeli crews on tanks.";"Montez quelques niveaux avec l'un des équipages de chars israéliens.";"Raggiungi alcuni nuovi livelli per uno degli equipaggi dei carri Israeliani.";"Erreiche neue Erfahrungsstufen für eine deiner israelischen Besatzungen (Heer).";"Alcanza nuevos niveles para una de las tripulaciones Israelíes de tanques.";"Получите несколько уровней для одного из израильских экипажей на танках.";"Zdobądź kilka nowych poziomów dla jednej z izraelskich załóg czołgów.";"Dosáhni nové úrovně s izraelskou tankovou osádkou";"İsrail tank mürettebatlarında yeni seviyelere ulaş.";"让\t一\t个\t以\t色\t列\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"イスラエル\t軍搭乗員\t1人が\t戦車の\t新しい\tレベルに\t到達する。";"Alcance alguns novos níveis de uma das tripulações israelenses nos carros de combate.";"Досягніть певного рівня для одного з ваших ізраїльських екіпажів на танках.";"Reach some new levels for one of the Israeli crews on tanks.";"Képezd magasabb szintre valamelyik izraeli harckocsilegénységedet.";"이스라엘 전차 승무원 중 하나를 새로운 레벨로 올려라.";"Атрымайце некалькі новых узроўняў для аднаго з ізраількіх экіпажаў на танках.";"Reach some new levels for one of the Israeli crews on tanks.";"讓\t一\t個\t以\t色\t列\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"Reach some new levels for one of the Israeli crews on tanks.";"Đạt được một số cấp độ mới cho một trong những kíp lái xe tăng Israel.";;
"ch_crew_level_count_ussr_tanks/name";"The Best of the Best (USSR)";"Le Meilleur des Meilleurs (URSS)";"Il Meglio del Meglio (URSS)";"Die Besten der Besten (UdSSR)";"Lo Mejor de lo Mejor (URSS)";"Лучшие из лучших (СССР)";"Najlepszy z Najlepszych (ZSRR)";"Nejlepší z nejlepších (SSSR)";"En İyisi'nin de İyisi (SSCB)";"凤\t毛\t麟\t角\t（苏\t联）";"ベスト・オブ・ザ・ベスト (ソ\t連)";"O melhor dos melhores (URSS)";"Кращі з кращих (СРСР)";"Najbolji od najboljih (SSSR)";"A legjobbak legjobbja (Szovjetunió)";"최고 중의 최고 (소련)";"Найлепшыя з найлепшых (СССР)";"Cel mai bun dintre cei buni (URSS)";"萬\t里\t挑\t一\t（蘇\t聯）";"凤\t毛\t麟\t角\t（S 系）";"Đỉnh của chóp (Liên Xô)";;
"ch_crew_level_count_ussr_tanks/desc";"Reach the maximum level for several Soviet crews on tanks.";"Atteignez le niveau maximal pour plusieurs équipages de chars soviétiques.";"Raggiungi il livello massimo su diversi equipaggi dei carri Sovietici.";"Erreiche die maximale Erfahrungsstufe für mehrere deiner sowjetischen Besatzungen (Heer).";"Alcanza el nivel máximo de varias tripulaciones Soviéticas en tanques.";"Получите максимальный уровень для нескольких советских экипажей на танках.";"Osiągnij maksymalny poziom doświadczenia przez kilka radzieckich załóg czołgów.";"Dosáhni maximální úrovně s několika sovětskými tankovými osádkami";"Sovyet tanklarında birkaç mürettebat için maksimum seviyeye ulaş.";"让\t多\t个\t苏\t联\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"何人かの\tソビエト\t戦車搭乗員を\t最高\tレベルに\t到達した。";"Alcance o nível máximo em várias tripulações soviéticas nos carros de combate.";"Досягніть максимального рівня для декількох радянських екіпажів на танках.";"Dostigni maksimalni nivo za nekoliko Sovjetskih posada na tenkovima.";"Érd el a maximális szintet néhány szovjet harckocsilegénységednél.";"몇몇 소련 전차 승무원을 최고 레벨로 올려라.";"Атрымайце максімальны ўзровень для некалькіх савецкіх экіпажаў на танках.";"Atinge nivelul maxim pentru câteva echipaje ale tancurilor sovietice.";"讓\t多\t個\t蘇\t聯\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t多\t个 S 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt cấp độ tối đa cho một số kíp lái tăng Liên Xô.";;
"ch_crew_level_count_usa_tanks/name";"The Best of the Best (US)";"Le Meilleur des Meilleurs (USA)";"Il Meglio del Meglio (USA)";"Die Besten der Besten (US)";"Lo Mejor de lo Mejor (EEUU)";"Лучшие из лучших (США)";"Najlepszy z Najlepszych (USA)";"Nejlepší z nejlepších (USA)";"En İyisi'nin de İyisi (ABD)";"凤\t毛\t麟\t角\t（美\t国）";"ベスト・オブ・ザ・ベスト (アメリカ)";"O melhor dos melhores (EUA)";"Кращі з кращих (США)";"Najbolji od najboljih (SAD)";"A legjobbak legjobbja (USA)";"최고 중의 최고 (미국)";"Найлепшыя з найлепшых (ЗША)";"Cel mai bun dintre cei buni (SUA)";"萬\t里\t挑\t一\t（美\t國）";"凤\t毛\t麟\t角\t（A 系）";"Đỉnh của chóp (Hoa Kỳ)";;
"ch_crew_level_count_usa_tanks/desc";"Reach the maximum level for several American crews on tanks.";"Atteindre un certain niveau pour un certain nombre d'équipages de chars américains.";"Raggiungi il livello massimo su diversi equipaggi dei carri Americani.";"Erreiche die maximale Erfahrungsstufe für mehrere deiner US-Besatzungen (Heer).";"Alcanza el nivel máximo de varias tripulaciones Estadounidenses en tanques.";"Получите максимальный уровень для нескольких американских экипажей на танках.";"Osiągnij maksymalny poziom doświadczenia przez kilka amerykańskich załóg czołgów.";"Dosáhni maximální úrovně s několika americkými tankovými osádkami";"Amerikan tanklarında birkaç mürettebat için maksimum seviyeye ulaş.";"让\t多\t个\t美\t国\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"何人かの\tアメリカ\t戦車搭乗員を\t最高\tレベルに\t到達した。";"Alcance o nível máximo em várias tripulações americanas nos carros de combate.";"Досягніть максимального рівня для декількох американських екіпажів на танках.";"Dostigni maksimalni nivo za nekoliko Američkih posada na tenkovima.";"Érd el a maximális szintet néhány amerikai harckocsilegénységednél.";"몇몇 미국 전차 승무원을 최고 레벨로 올려라.";"Атрымайце максімальны ўзровень для некалькіх амерыканскіх экіпажаў на танках.";"Atinge nivelul maxim pentru câteva echipaje ale tancurilor americane.";"讓\t多\t個\t美\t國\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t多\t个 A 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt cấp độ tối đa cho một số kíp lái tăng Hoa Kỳ.";;
"ch_crew_level_count_japan_tanks/name";"The Best of the Best (Japan)";"Le Meilleur des Meilleurs (Japon)";"Il Meglio del Meglio (Giappone)";"Die Besten der Besten (Japan)";"Lo Mejor de lo Mejor (Japón)";"Лучшие из лучших (Япония)";"Najlepszy z Najlepszych (Japonia)";"Nejlepší z nejlepších (Japonsko)";"En İyisi'nin de İyisi (Japonya)";"凤\t毛\t麟\t角\t（日\t本）";"ベスト・オブ・ザ・ベスト (日本)";"O melhor dos melhores (Japão)";"Кращі з кращих (Японія)";"Najbolji od najboljih (Japan)";"A legjobbak legjobbja (Japán)";"최고 중의 최고 (일본)";"Найлепшыя з найлепшых (Японія)";"Cel mai bun dintre cei buni (Japonia)";"萬\t里\t挑\t一\t（日\t本）";"凤\t毛\t麟\t角\t（R 系）";"Đỉnh của chóp (Nhật Bản)";;
"ch_crew_level_count_japan_tanks/desc";"Reach the maximum level for several Japanese crews on tanks.";"Atteindre un certain niveau pour un certain nombre d'équipages de chars japonais.";"Raggiungi il livello massimo su diversi equipaggi dei carri Giapponesi.";"Erreiche die maximale Erfahrungsstufe für mehrere deiner japanischen Besatzungen (Heer).";"Alcanza el nivel máximo de varias tripulaciones Japonesas en tanques.";"Получите максимальный уровень для нескольких японских экипажей на танках.";"Osiągnij maksymalny poziom doświadczenia przez kilka japońskich załóg czołgów.";"Dosáhni maximální úrovně s několika japonskými tankovými osádkami";"Japon tanklarında birkaç mürettebat için maksimum seviyeye ulaş.";"让\t多\t个\t日\t本\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"何人かの\t日本戦車搭乗員を\t最高\tレベルに\t到達した。";"Alcance o nível máximo em várias tripulações japonesas nos carros de combate.";"Досягніть максимального рівня для декількох японських екіпажів на танках.";"Dostigni maksimalni nivo za nekoliko Japanskih posada na tenkovima.";"Érd el a maximális szintet néhány japán harckocsilegénységednél.";"몇몇 일본 전차 승무원을 최고 레벨로 올려라.";"Атрымайце максімальны ўзровень для некалькіх японскіх экіпажаў на танках.";"Atinge nivelul maxim pentru câteva echipaje ale tancurilor japoneze.";"讓\t多\t個\t日\t本\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t多\t个 R 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt cấp độ tối đa cho một số kíp lái tăng Nhật Bản.";;
"ch_crew_level_count_china_tanks/name";"The Best of the Best (China)";"Le Meilleur des Meilleurs (Chine)";"Il Meglio del Meglio (Cina)";"Die Besten der Besten (China)";"Lo Mejor de lo Mejor (China)";"Лучшие из лучших (Китай)";"Najlepszy z Najlepszych (Chiny)";"Nejlepší z nejlepších (Čína)";"En İyisi'nin de İyisi (Çin)";"万\t里\t挑\t一\t（中\t国）";"ベスト・オブ・ザ・ベスト(中国)";"O melhor dos melhores (China)";"Кращі з кращих (Китай)";"Najbolji od najboljih (Kina)";"A legjobbak legjobbja (Kína)";"최고 중의 최고 (중국)";"Найлепшыя з найлепшых (Кітай)";"Cel mai bun dintre cei buni (China)";"萬\t里\t挑\t一\t（中\t國）";"凤\t毛\t麟\t角\t（C 系）";"Đỉnh của chóp (Trung Quốc)";;
"ch_crew_level_count_china_tanks/desc";"Reach the maximum level for several Chinese crews on tanks.";"Atteindre un certain niveau pour un certain nombre d'équipages de chars chinois.";"Raggiungi il livello massimo su diversi equipaggi dei carri armati Cinesi.";"Erreiche die maximale Erfahrungsstufe für mehrere deiner chinesischen Besatzungen (Heer).";"Alcanza el nivel máximo de varias tripulaciones Chinas en tanques.";"Получите максимальный уровень для нескольких китайских экипажей на танках.";"Osiągnij maksymalny poziom kilkoma chińskimi załogami w czołgach.";"Dosáhni maximální úrovně s několika čínskými tankovými osádkami";"Çin tanklarında birkaç mürettebat için maksimum seviyeye ulaş.";"让\t多\t个\t中\t国\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"中国戦車の\t複数の\t搭乗員が\t最大\tレベルに\t到達する。";"Alcance o nível máximo em várias tripulações chinesas nos carros de combate.";"Отримайте максимальний рівень для декількох китайських екіпажів на танках.";"Dostigni maksimalni nivo za nekoliko Kineskih posada na tenkovima.";"Érd el a maximális szintet néhány kínai harckocsilegénységednél.";"몇몇 중국 전차 승무원을 최고 레벨로 올려라.";"Атрымайце максімальны ўзровень для некалькіх кітайскіх экіпажаў на танках.";"Atinge nivelul maxim pentru câteva echipaje ale tancurilor chineze.";"讓\t多\t個\t中\t國\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t多\t个 C 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt cấp độ tối đa cho một số kíp lái tăng Trung Quốc.";;
"ch_crew_level_count_germany_tanks/name";"The Best of the Best (Germany)";"Le Meilleur des Meilleurs (Allemagne)";"Il Meglio del Meglio (Germania)";"Die Besten der Besten (Deutschland)";"Lo Mejor de lo Mejor (Alemania)";"Лучшие из лучших (Германия)";"Najlepszy z Najlepszych (Niemcy)";"Nejlepší z nejlepších (Německo)";"En İyisi'nin de İyisi (Almanya)";"凤\t毛\t麟\t角\t（德\t国）";"ベスト・オブ・ザ・ベスト (ドイツ)";"O melhor dos melhores (Alemanha)";"Кращі з кращих (Німеччина)";"Najbolji od najboljih (Nemačka)";"A legjobbak legjobbja (Németország)";"최고 중의 최고 (독일)";"Найлепшыя з найлепшых (Нямеччына)";"Cel mai bun dintre cei buni (Germania)";"萬\t里\t挑\t一\t（德\t國）";"凤\t毛\t麟\t角\t（D 系）";"Đỉnh của chóp (Đức)";;
"ch_crew_level_count_germany_tanks/desc";"Reach the maximum level for several German crews on tanks.";"Atteindre un certain niveau pour un certain nombre d'équipages de chars allemands.";"Raggiungi il livello massimo su diversi equipaggi dei carri Tedeschi.";"Erreiche die maximale Erfahrungsstufe für mehrere deiner deutschen Besatzungen (Heer).";"Alcanza el máximo nivel con varias tripulaciones de tanque alemanas.";"Получите максимальный уровень для нескольких немецких экипажей на танках.";"Osiągnij maksymalny poziom doświadczenia przez kilka niemieckich załóg czołgów.";"Dosáhni maximální úrovně s několika německými tankovými osádkami";"Alman tanklarında birkaç mürettebat için maksimum seviyeye ulaş.";"让\t多\t个\t德\t国\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"何人かの\tドイツ\t戦車搭乗員を\t最高\tレベルに\t到達した。";"Alcance o nível máximo em várias tripulações alemãs nos carros de combate.";"Досягніть максимального рівня для декількох німецьких екіпажів на танках.";"Dostigni maksimalni nivo za nekoliko Nemačkih posada na tenkovima.";"Érd el a maximális szintet néhány német harckocsilegénységednél.";"몇몇 독일 전차 승무원을 최고 레벨로 올려라.";"Атрымайце максімальны ўзровень для некалькіх нямецкіх экіпажаў на танках.";"Atinge nivelul maxim pentru câteva echipaje ale tancurilor germane.";"讓\t多\t個\t德\t國\t的\t陸\t戰\t乘\t員\t組\t學\t滿\t所\t有\t技\t能";"让\t多\t个 D 系\t的\t陆\t战\t乘\t员\t组\t学\t满\t所\t有\t技\t能";"Đạt cấp độ tối đa cho một số kíp lái tăng Đức.";;
"ch_crew_level_count_britain_tanks/name";"The Best of the Best (Great Britain)";"Le Meilleur des Meilleurs (Grande-Bretagne)";"Il Meglio del Meglio (Gran Bretagna)";"Die Besten der Besten (Großbritannien)";"Lo Mejor de lo Mejor (Gran Bretaña)";"Лучшие из лучших (Британия)";"Najlepszy z Najlepszych (Wielka Brytania)";"Nejlepší z nejlepších (Británie)";"En İyisi'nin de İyisi (Büyük Britanya)";"凤\t毛\t麟\t角\t（英\t国）";"ベスト・オブ・ザ・ベスト (イギリス)";"O melhor dos melhores (Grã-Bretanha)";"Кращі з кращих (Британія)";"Najbolji od najboljih (Velika Britanija)";"A legjobbak legjobbja (Nagy-Britannia)";"최고 중의 최고 (영국)";"Найлепшыя з найлепшых (Вялікабрытанія)";"Cel mai bun dintre cei buni (Marea Britanie)";"萬\t里\t挑\t一\t（英\t國）";"凤\t毛\t麟\t角\t（E 系）";"Đỉnh của chóp (Anh Quốc)";;
