"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/korea_black_thursday_RB_BfD_norespawn";"[Event] Black Thursday";"[Event] Jeudi noir";"[Evento] Giovedì Nero";"[Ereignis] Black Thursday";"[Evento] Jueves Negro";"[Событие] Чёрный четверг";"[Wydarzenie] Czarny Czwartek";"[Event] Černý čtvrtek";"[Etkinlik] Kara Perşembe";"【军​事​行​动​】​朝​鲜 • 黑​色​星​期​四";"[イベント] 暗黒の\t木曜日";"[Event] Black Thursday";"[Event] Чорний четвер";"[Event] Crni Četvrtak";"[Esemény] Fekete csütörtök";"[이벤트] 검은 목요일";"[Падзея] Чорны чацвер";"[Eveniment] Joia neagră";"【軍​事​行​動​】​朝​鮮 • 黑​色​星​期​四";"【军​事​行​动​】​黑​色​星​期​四";"[Event] Black Thursday";;
"missions/korea_black_thursday_RB_BfD_norespawn/desc";"The day when the USA lost more than ten B-29 bombers.";"En ce jour, les USA perdirent plus de dix bombardiers B-29.";"Il giorno in cui gli Stati Uniti persero più di dieci bombardieri B-29.";"Der Tag, an dem die USA einen Verlust von mehr als zehn Bombern vom Typ B-29 beklagen mussten.";"El día en que EEUU perdió más de diez bombarderos B-29.";"День, когда США потеряли больше 10 бомбардировщиков Б-29.";"Dzień, w którym Stany Zjednoczone straciły ponad dziesięć bombowców B-29.";"Den, ve kterém USA ztratily více než deset bombardérů B-29";"ABD'nin ondan fazla B-29 bombacısı kaybettiği gün.";"当​日，​美​国​空​军​损​失​了​超​过 10 架 B-29​“超​级​堡​垒”。";"アメリカが 10 機以上の B-29 爆撃機を\t失った\t日。";"O dia quando os EUA perderam mais de dez bombardeiros B-29.";"День, коли США втратили більше десяти бомбардувальників Б-29.";"Dan kada su SAD izgubile više od deset B-29 bombardera.";"A nap, mikor az Amerikai Egyesült Államok elvesztett több mint tíz B-29-es bombázót.";"미국이 10대 이상의 B-29 폭격기를 잃은 날.";"Дзень, калі ЗША страцілі больш за 10 бамбардзіроўшчыкаў B-29.";"Ziua în care SUA a pierdut mai mult de 10 bombardiere B-29.";"當​日，​美​國​空​軍​損​失​了​超​過 10 架 B-29 超​級​堡​壘。";"当​日，​在​激​烈​的​空​战​中​有​超​过 10 架​重​型​轰​炸​机​被​击​落。";"Ngày mà Hoa Kỳ mất hơn mười máy bay B-29.";;
"missions/korea_black_thursday_SB_BfD_norespawn";"[Event] Black Thursday";"[Event] Jeudi noir";"[Evento] Giovedì Nero";"[Ereignis] Black Thursday";"[Evento] Jueves Negro";"[Событие] Чёрный четверг";"[Wydarzenie] Czarny Czwartek";"[Event] Černý čtvrtek";"[Etkinlik] Kara Perşembe";"【军​事​行​动​】​朝​鲜 • 黑​色​星​期​四";"[イベント] 暗黒の\t木曜日";"[Event] Black Thursday";"[Event] Чорний четвер";"[Event] Crni Četvrtak";"[Esemény] Fekete csütörtök";"[이벤트] 검은 목요일";"[Падзея] Чорны чацвер";"[Eveniment] Joia neagră";"【軍​事​行​動​】​朝​鮮 • 黑​色​星​期​四";"【军​事​行​动​】​黑​色​星​期​四";"[Event] Black Thursday";;
"missions/korea_black_thursday_SB_BfD_norespawn/desc";"The day when the USA lost more than ten B-29 bombers.";"En ce jour, les USA perdirent plus de dix bombardiers B-29.";"Il giorno in cui gli Stati Uniti persero più di dieci bombardieri B-29.";"Der Tag, an dem die USA einen Verlust von mehr als zehn Bombern vom Typ B-29 beklagen mussten.";"El día en que EEUU perdió más de diez bombarderos B-29.";"День, когда США потеряли больше 10 бомбардировщиков Б-29.";"Dzień, w którym Stany Zjednoczone straciły ponad dziesięć bombowców B-29.";"Den, ve kterém USA ztratily více než deset bombardérů B-29";"ABD'nin ondan fazla B-29 bombacısı kaybettiği gün.";"当​日，​美​国​空​军​损​失​了​超​过 10 架 B-29​“超​级​堡​垒”。";"アメリカが 10 機以上の B-29 爆撃機を\t失った\t日。";"O dia quando os EUA perderam mais de dez bombardeiros B-29.";"День, коли США втратили більше десяти бомбардувальників Б-29.";"Dan kada su SAD izgubile više od deset B-29 bombardera.";"A nap, mikor az Amerikai Egyesült Államok elvesztett több mint tíz B-29-es bombázót.";"미국이 10대 이상의 B-29 폭격기를 잃은 날.";"Дзень, калі ЗША страцілі больш за 10 бамбардзіроўшчыкаў B-29.";"Ziua în care SUA a pierdut mai mult de 10 bombardiere B-29.";"當​日，​美​國​空​軍​損​失​了​超​過 10 架 B-29 超​級​堡​壘。";"当​日，​在​激​烈​的​空​战​中​有​超​过 10 架​重​型​轰​炸​机​被​击​落。";"Ngày mà Hoa Kỳ mất hơn mười máy bay B-29.";;
"missions/poland_captureTheTrophy_tournament_BfD_norespawn";"[Event] Tug of War";"[Event] Tug of War";"[Evento] Tiro alla Fune";"[Ereignis] Tauziehen";"[Evento] Tira y Afloja";"[Событие] Эвакуация";"[Wydarzenie] Przeciąganie liny";"[Event] Přetahovaná";"[Etkinlik] Çekişme";"【竞​技​场​】​波​兰 • 巧​取​豪​夺";"[イベント] 綱引き";"[Event] Tug of War";"[Подія] Евакуація";"[Event] Ratna vuča";"[Esemény] Kötélhúzás";"[이벤트] 줄다리기";"[Падзея] Эвакуацыя";"[Eveniment] Remorcherul războiului";"【競​技​場​】​波​蘭 • 巧​取​豪​奪";"【竞​技​场​】​巧​取​豪​夺";"[Event] Kéo co";;
"missions/poland_captureTheTrophy_tournament_BfD_norespawn/desc";"The main task in the event is the evacuation of a ZSU Gepard. The vehicle cannot move, so the only method of capture - is using your tow cable to drag it to your team capture zone.

- Capture and hold the disputed vehicle at your base.
- You can respawn with all ground vehicles in your lineup.
- If destroyed, the disputed vehicle will respawn in the central zone in 10 seconds.
- A team loses 500 points if one of its members is knocked out
- The longer the vehicle is located in your zone, the faster the opposing team will lose points.
- The towed vehicle is vulnerable and can be destroyed, but for the destruction of the vehicle the team will receive 2,000 points penalty.";"L'objectif principal consiste en l'évacuation d'un Gepard ZSU. Ce véhicule est immobilisé, et vous devez utiliser votre câble de tractage pour le récupérer et le déplacer dans la zone de capture de votre équipe.

-Capturez et conservez le véhicule dans votre base.
-Vous pouvez réapparaître avec tous les véhicules de votre lineup
-Si le Guepard est détruit, il réapparaîtra dans la zone centrale après 10 secondes
-Une équipe perd 500 points si l'un des membre est détruit
-Plus le véhicule reste longtemps dans une zone de capture, plus les adversaires perdent de points.
-Le Gepard peut être détruit, mais l'équipe le détruisant aura 2000 points de pénalité.";"Missione torneo in Polonia.

- Cattura e mandieni il carro trofeo nel tuo lato.
- Il numero dei punti persi dalla squadra nemica si raddoppia ogni 10 secondi.
- Uccidere un giocatore nemico toglie 500 punti.
- Distruggere il trofeo toglie 2000 punti alla tua squadra.
- Dopo la distruzione, il carro trofeo, appare al punto iniziale dopo 10 secondi.";"Die Aufgabe in diesem Ereignis ist die Evakuierung eines Flakpanzer 38(t) Gepard vom Schlachtfeld. Das Fahrzeug ist unbeweglich, muss also unter Verwendung des Abschleppkabels in verbündetes Gebiet gezogen werden.

- Erobere und Halte das umkämpfte Fahrzeug im Gebiet deines Teams
- Es kann mit allen Landfahrzeugen des Fahrzeugdecks in die Schlacht eingestiegen werden
- Wird das umkämpfte Fahrzeug zerstört, so erscheint es nach 10 Sekunden erneut in der zentralen Zone
- Wird ein Teammitglied zerstört, verliert das Team 500 Punkte
- Je länger sich das umkämpfte Fahrzeug in der verbündeten Zone befindet, desto schneller verliert das andere Team Punkte
- Das umkämpfte Fahrzeug kann durch Beschuss zerstört werden. Für die Zerstörung des Fahrzeugs wird das jeweilige Team allerdings mit einem Verlust von 2000 Punkten bestraft.";"La tarea principal del evento es la evacuación de un ZSU Gepard. El vehículo no puede moverse, por lo que el único método de captura es utilizar tu cable de remolque para arrastrarlo hasta la zona de captura de tu equipo.

- Captura y mantén el vehículo en disputa en tu base.
- Puedes reaparecer con todos los vehículos terrestres de tu alineación.
- Si es destruido, el vehículo en disputa reaparecerá en la zona central en 10 segundos.
- Un equipo pierde 500 puntos si uno de sus miembros es eliminado.
- Cuanto más tiempo permanezca el vehículo en tu zona, más rápido perderá puntos el equipo contrario.
- El vehículo remolcado es vulnerable y puede ser destruido, pero por la destrucción del vehículo el equipo recibirá 2,000 puntos de penalización.";"Основной задачей события является эвакуация ЗСУ Gepard. Машина потеряла ход, поэтому единственная возможность доставки - буксировка с помощью троса в зону вашей команд.

- Захватите и удержите трофейный танк на своей базе.
- Количество возрождений не ограничено.
- Уничтоженный спорный танк вновь появится в центральной зоне спустя 10 секунд.
- Команда теряет 500 очков при потере одного из бойцов.
- Чем дольше танк находится в зоне эвакуации, тем быстрее теряются очки у вражеской команды.
- Эвакуированный танк уязвим и может быть уничтожен, но за уничтожение машины команда получит штраф в 2000 очков.";"Turniej dla wojsk lądowych, Polska.

- Przejmij i utrzymaj czołg-trofeum po swojej stronie
- Liczba punktów traconych przez wrogą drużynę podwaja się co 10 sekund
- Zniszczenie wroga odbiera drużynie przeciwnej 500 punktów
- Zniszczenie trofeum odbiera 2000 punktów drużynie niszczącej
- Po zniszczeniu czołg-trofeum pojawi się w pozycji początkowej w ciągu 10 sekund.";"Hlavním úkolem je evakuace vozidla Gepard. Vozidlo je nepohyblivé, lze ho pouze odtáhnout pomocí lana do obsazovací oblasti tvého týmu.

- Získejte a udržte trofejní tank na své straně
- Počet bodů ztracených nepřáteli se zdvojnásobuje každých deset sekund
- Zabití nepřítele ubere 500 bodů
- Zničení trofejního tanku vám ubere 2000 bodů
- Po zničení se trofejní tank objeví za 10 sekund na původním místě";"Etkinlikteki ana görev ZSU Gepard'ın tahliyesidir. Araç hareket edememektedir dolayısı ile ele geçirmenin tek yolu çekme halatını kullanarak takının bölgesine kadar çekmektir.

- İhtilaflı tankı ele geçir ve üssünde tut.
- Kendi sıranda tüm kara araçları ile birlikte yeniden doğabilirsin.
- İhtilaflı tank imha edilirse 10 saniye sonra merkez bölgesinde yeniden doğacaktır.
- Eğer takım üyelerinde biri imha edilirse takım 500 puan kaybeder
- Araç kendi bölgende ne kadar uzun kalırsa düşman o kadar hızlı puan kaybeder.
- Çekilen araç yok edilebilir ancak bu aracın imhası nedeniyle takım 2000 ceza puanı alır.";"陆​战​竞​技​场​任​务​目​标：

• 俘​获​并​保​护​目​标​车​辆
• 当​一​方​俘​获​目​标​车​辆​后，​另​一​方​的​失​分​速​度​每 10 秒​翻​一​番
• 击​杀​敌​方​玩​家​可​使​敌​方​减 500 分
• 击​杀​敌​方​俘​获​的​目​标​车​辆​可​令​敌​方​减 2,000 分
• 目​标​车​辆​一​旦​被​摧​毁，​10 秒​后​会​在​初​始​位​置​重​生";"

イベントの\t主目標は\tZSU ゲパルトの\t脱出です。\tこの\t車両は\t動けないため、\tロープを\t引っかけて\t自\tチームが\t支配する\tゾーンまで\t牽引するのが\t唯一の\t避難方法です。\t

- 標的になっている\t戦車を\t自\tチームの\t基地内にとどめてください
- すべての\t地上車両で\tリスポーンが\t可能です
- 標的の\t戦車が\t撃破されると、\t10秒後に\t中央に\t再出現します
- 自\tチームの\tメンバーが\t一人気絶させられる\t度に\t500\tポイントを\t失います
- 標的の\t戦車を\t自\tチームの\t陣地にとどめておく\t時間が\t長いほど、\t相手\tチームの\tポイントの\t減りが\t早くなります
- 標的の\t戦車は\tダメージを\t受けており\t撃破することができますが、\tその\t場合撃破した\tチームに\t2,000\tポイントの\tペナルティーが\t科せられます";"A principal tarefa no evento é a evacuação da uma ZSU Gepard. O veículo não se pode mover, pelo que o único método de captura - é usando o seu cabo para o arrastar para a zona de captura da sua equipe.

- Capture e coloque o tanque disputado na sua base.
- Você pode fazer respawn com todos os veículos terrestres no alinhamento.
- Se for destruído, o veículo disputado irá fazer respawn na área central em 10 segundos.
- Uma equipe perde 500 pontos se um dos seus membros for abatido.
- Quanto mais tempo o veículo permanecer no sua zona, mais rápido a equipe oposta perde pontos.
- O veículo é vulnerável e pode ser destruído, mas pela destruição a equipe perderá 2000 pontos de penalização.";"Основним завданням події є евакуація ЗСУ Gepard. Машина втратила хід, тому єдина можливість доставки - буксирування за допомогою троса в зону вашої команди.

- Захопіть і втримайте трофейний танк на своїй базі.
- Кількість відроджень не обмежена.
- Знищений спірний танк знову з'явиться в центральній зоні через 10 секунд.
- Команда втрачає 500 очок при втраті одного з бійців.
- Чим довше танк знаходиться в зоні евакуації, тим швидше губляться очки у ворожої команди.
- Евакуйований танк вразливий і може бути знищений, але за знищення машини команда отримає штраф у 2000 очок.";"Glavni zadatak ovog događaja je evakuacija ZSU Geparda. Vozilo ne može da se kreće, tako da je jedini način da se sajlom za vuču došlepa do baze tvog tima.

- Zauzmi i zadrži trofejni tenk na tvojoj strani.
- Broj poena koje protivnički tim gubi se duplira svakih deset sekundi.
- Ubijanje neprijateljskog aviona skida 500 poena.
- Uništavanje trofeja u posedu skida 2000 vašem timu.
- Posle destrukcije, trofejni tenk će se pojaviti na startnoj tački posle deset sekundi";"Az esemény elsődleges célja a Gepard önjáró légvédelmi löveg kimenekítése. A jármű mozgásképtelen, így megszerzésének egyetlen módja az, ha elvontatod a csapatod zónájába.

– Szerezd meg és tartsd meg a zsákmányharckocsit.
– Minden szárazföldi járművet használhatsz a járműkészletedből.
– A zsákmányharckocsi megsemmisülése esetén az 10 másodperc múlva újra megjelenik a középső területen.
– A csapat 500 pontot veszít, ha kilövik az egyik tagját.
– Minél tovább van a jármű a területeteken, annál gyorsabban veszít pontokat az ellenség.
– A vontatott jármű sérülékeny és megsemmisíthető, ám ha valaki kilövi, annak csapata 2000 pontot veszít.";"이 이벤트의 주요 목표는 게파르트를 철수시키는 것이다 이 차량은 움직일 수 없으므로 이것을 가져올 유일한 방법은 팀의 점령지로 견인해 오는 것 뿐이다.

- 목표 전차를 아군 점령지로 끌고 온 다음 지켜라
- 슬롯에 있는 모든 지상 차량을 사용할 수 있다
- 목표 전차가 격파되면 10초 뒤 중간 지역에서 다시 나타난다
- 플레이어 1명이 격파된 팀은 500티켓이 깎인다
- 목표 전차가 점령지에 오래 있을수록 상대편이 티켓을 더 빠르게 잃는다
- 목표 전차는 무적이 아니며 격파할 수 있다. 하지만 격파한 팀은 벌로 2,000티켓을 잃는다
";"Асноўная задача падзеі: эвакуацыя ЗСУ Gepard. Рухавік машыны заглухнуў, таму адзіны спосаб даставіць яе на базу — адбуксіраваць яе з дапамогай троса ў зону вашай каманды.

• Захапіце і ўтрымайце трафейны танк на сваёй базе.
• Адрадзіцца можна неабмежаваную колькасць разоў.
• Пасля знішчэння трафейны танк праз 10 секунд зноў з'явіцца ў цэнтральнай зоне.
• За страту сваёй машыны каманда страчвае 500 ачкоў.
• За знішчэнне трафейнага танка каманда атрымлівае штраф у 2000 ачкоў.
• Чым даўжэй трафейны танк знаходзіцца ў зоне эвакуацыі, тым хутчэй каманда супраціўніка страчвае ачкі.";"Principala sarcină a evenimentului este evacuarea unui Ghepard ZSU. Vehiculul nu se poate mișca, deci singura metodă de captură este folosirea cablului de remorcare pentru a-l trage în zona de captură a echipei.

- Capturează și menține tancul disputat la baza ta
- Poți intra cu toate vehiculele terestre din arsenalul tău
- Dacă este distrus, vehiculul în cauză va reapărea în zona centrală în 10 secunde.
- O echipă pierde 500 de puncte dacă unul dintre membrii săi este eliminat
- Cu cât vehiculul este mai mult în zona aliată, cu atât mai repede echipa adversă va pierde puncte.
- Vehiculul remorcat este vulnerabil și poate fi distrus, dar pentru distrugerea vehiculului echipa va primi pedeapsa de 2.000 de puncte.";"陸​戰​競​技​場​任​務​目​標：

• 俘​獲​並​保​護​目​標​車​輛
• 當​一​方​俘​獲​目​標​車​輛​後，​另​一​方​的​失​分​速​度​每 10 秒​翻​一​番
• 擊​殺​敵​方​玩​家​可​使​敵​方​減 500 分
• 擊​殺​敵​方​俘​獲​的​目​標​車​輛​可​令​敵​方​減 2,000 分
• 目​標​車​輛​一​旦​被​摧​毀，​10 秒​後​會​在​初​始​位​置​重​生";"陆​战​竞​技​场​任​务​目​标：

• 俘​获​并​保​护​目​标​车​辆
• 当​一​方​俘​获​目​标​车​辆​后，​另​一​方​的​失​分​速​度​每 10 秒​翻​一​番
• 击​杀​敌​方​玩​家​可​使​敌​方​减 500 分
• 击​杀​敌​方​俘​获​的​目​标​车​辆​可​令​敌​方​减 2,000 分
• 目​标​车​辆​一​旦​被​摧​毁，​10 秒​后​会​在​初​始​位​置​重​生";"Nhiệm vụ chính trong sự kiện là sơ tán một chiếc ZSU Gepard. Xe không thể di chuyển, vì vậy phương pháp duy nhất để chiếm đóng là sử dụng dây kéo để kéo nó vào vùng chiếm đóng của đội của bạn.

- Chiếm và giữ phương tiện tranh chấp tại căn cứ của bạn.
- Bạn có thể hồi sinh lại với tất cả các phương tiện trên mặt đất trong danh sách của bạn.
- Nếu bị phá hủy, phương tiện tranh chấp sẽ xuất hiện lại tại khu vực trung tâm sau 10 giây.
- Một đội sẽ mất 500 điểm nếu một thành viên của nó bị tiêu diệt.
- Càng lâu phương tiện nằm trong khu vực của bạn, đội đối địch sẽ mất điểm càng nhanh.
- Phương tiện bị kéo đang dễ bị tấn công và có thể bị phá hủy, nhưng đội sẽ bị trừ 2.000 điểm nếu phá hủy phương tiện.";;
"missions/britain_convoy_BfD_norespawn";"[Event] British Convoy";"[Event] Convoi Britannique";"[Evento] Convoglio Inglese";"[Ereignis] Britischer Konvoi";"[Evento] Convoy Británico";"[Событие] Английский конвой";"[Wydarzenie] Angielski konwój";"[Event] Anglický konvoj";"[Etkinlik] Britanya Konvoyu";"【军​事​行​动​】​摧​毁​船​队";"[イベント] イギリス\t護衛船団";"[Event] British Convoy";"[Подія] Англійський конвой";"[Događaj] Britanski Konvoj";"[Esemény] Brit konvoj";"[이벤트] 영국 수송선단";"[Падзея] Англійскі канвой";"[Eveniment] Convoi britanic";"【軍​事​行​動​】​摧​毀​船​隊";"【军​事​行​动​】​摧​毁​船​队";"[Event] Đoàn xe Anh";;
"missions/britain_convoy_BfD_norespawn/desc";"German aircraft have been sortied to destroy a British convoy moving along the British coast.";"Les avions Allemands sont en route pour détruire un convoi Britannique sur les cotes de la Grande-Bretagne.";"Gli aerei tedeschi stanno intercettando un convoglio inglese in movimento sulle coste britanniche per distruggerlo.";"Deutsche Flugzeuge sind auf dem Weg, einen britischen Konvoi abzufangen, der die Küste Englands entlangfährt.";"Se ha ordenado a la aviación Alemana que destruya un convoy Británico que se desplaza a lo largo de la costa Británica.";"Немецкие самолёты летят на уничтожение английского конвоя, идущего вдоль берегов Британии.";"Zadaniem niemieckich samolotów jest zniszczenie konwoju poruszającego się wzdłuż brytyjskiego wybrzeża.";"Německé letouny letí zničit anglický konvoj pohybující se podél britského pobřeží";"Alman uçakları Britanya sahili boyunca ilerleyen İngiliz konvoyunu imha etmek için uçuyor.";"一​支​英​国​护​航​船​队​正​沿​着​大​不​列​颠​的​海​岸​行​进。​德​国​空​军​在​截​获​相​关​情​报​后，​立​刻​派​出​了​轰​炸​机​编​队​…​…";"イギリスの\t沿岸を\t進む\t輸送船団を\t撃破するために\tドイツ\t軍の\t爆撃機が\t出撃します。";"Aeronaves alemãs estão voando para destruir o comboio britânico que está navegando ao largo da costa britânica.";"Німецькі літаки летять на знищення англійської конвою, що йде уздовж берегів Британії.";"Nemački avioni lete da unište britanski konvoj koji se kreće uz britansku obalu.";"Német repülőgépek tartanak az angliai partok mentén haladó brit konvoj felé.";"독일기가 영국 해안을 따라 이동하는 영국 수송선단을 격침하기 위해 비행중이다.";"Нямецкія самалёты ляцяць на знішчэнне англійскага канвою, які ідзе ўдоўж брытанскага ўзбярэжжа.";"Avioanele germane zboară să distrugă convoiul britanic de-a lungul coastei britanice.";"一​支​英​國​護​航​船​隊​正​沿​著​大​不​列​顛​的​海​岸​行​進。​德​國​空​軍​在​截​獲​相​關​情​報​後，​立​刻​派​出​了​轟​炸​機​編​隊​…​…";"一​支 E 国​护​航​船​队​正​沿​着​海​岸​行​进。​D 国​空​军​在​截​获​相​关​情​报​后，​立​刻​派​出​了​轰​炸​机​编​队​…​…";"Các máy bay Đức đã được triển khai để tiêu diệt một đoàn xe Anh đang di chuyển dọc theo bờ biển Anh.";;
"missions/khalkhin_gol_100_AD";"Khalkhin Gol. War Thunder - 100: ""Team Air Battle""";"War Thunder - 100 : ""Bataille aérienne en équipe""";"Khalkhin Gol. War Thunder - 100: ""Battaglia aerea a squadre""";"War Thunder - Einhundert: Team-Luftschlacht";"Jaljin Gol. War Thunder - 100: ""Batalla Aérea por Equipos""";"Халхин-Гол. War Thunder - 100: командный бой авиации";"War Thunder – „100: Drużynowy Deathmatch”";"War Thunder - 100: ""Skupinová letecká bitva""";"Khalkhin Gol. War Thunder - 100: ""Takım Hava Savaşı""";"【团​队​死​斗 • 空​战​】​百​战​百​胜 • 诺​门​罕";"[FFA] ノモンハン\t事件";"Khalkhin Gol. War Thunder - 100: ""Team Air Battle""";"War Thunder - 100: командний бій авіації";"War Thunder - 100: ""Timska vazdušna bitka""";"[War Thunder 100] Csapatos légi csata, Halhin-Gol";"워썬더 - 100: ""팀 공중전""";"Халхін-Гол. War Thunder — 100: Камандны паветраны бой";"Halhân Gol. War Thunder - 100: „Lupte aeriene pe echipe”";"【團​隊​死​鬥 • 空​戰​百​人​斬​】​諾​門​罕";"【团​队​死​斗​】​空​战​百​连​击";"Khalkhin Gol. War Thunder - 100: ""Trận đấu đội trên không""";;
"missions/khalkhin_gol_100_AD/desc";"Two teams battle with each other whilst flying aircraft in the skies above Khalkhin Gol. The team that is the first to destroy 100 enemy vehicles wins.
The number of respawns is unlimited!";"Deux équipes s'affrontent avec des avions de rang I dans le ciel de Khalkhin Gol. L'équipe détruisant 100 véhicules ennemis en premier reporte la victoire.
Le nombre de réapparition est illimité!";"Battaglie tra due squadre con aerei di era 1 sui cieli di Khalkhin Gol.
La prima squadra che distrugge 100 unità nemiche vince.
Le rigenerazioni sono illimitate!";"Zwei Teams bekämpfen sich mit Flugzeugen am Himmel über Chalchin Gol. Das Team, das zuerst 100 Abschüsse erreicht, gewinnt.
Die Anzahl der Wiedereinstiege ist unbegrenzt!";"Dos equipos luchan entre sí mientras pilotan aviones en los cielos de Jalkhin Gol. Gana el equipo que sea el primero en destruir 100 vehículos enemigos.
¡El número de reapariciones es ilimitado!";"Две команды сражаются на самолётах в небе Халхин-Гола. Кто первым уничтожит 100 единиц вражеской техники — побеждает.
Количество возрождений не ограничено!";"Dwie drużyny ścierają się ze sobą pilotując samoloty ponad Chałchin-Goł.
Drużyna, która jako pierwsza zniszczy 100 maszyn przeciwnika, wygrywa.
Liczba odrodzeń jest nieograniczona!";"Dvě letecké armády spolu bojují nad Chalchyn Golem. Zvítězí armáda, která jako první zničí 100 nepřátelských letadel. Počet nasazení je neomezený.";"İki takımın savaşında uçaklar Khalkhin Gol üzerinde gökyüzünde birbirlerine karşı uçurulmaktadır. 100 düşman aracını ilk imha eden takım kazanır.
Yeniden doğma miktarı sınırsızdır!";"在​【团​队​死​斗​】​模​式​中，​率​先​完​成 100 次​击​杀​的​队​伍​获​胜。
注​意：​重​生​次​数​无​上​限！";"新しい\tゲームモード (チームデスマッチ) をお\t試しください。\t
二つの\tチームに\t分かれて\tランク\t1\tの\t航空機に\t乗り\tノモンハン\t上空で\t戦います。\t最初に\t100機を\t撃墜した\tチームが\t勝者となります。\t
*この\tミッションでは\tリスポーンの\t制限はありません!";"Duas equipes lutam uma com a outra com aeronaves nos céus de Khalkhin Gol. A equipe que alcançar primeiro os 100 veículos inimigos destruídos, ganha.
A quantidade de entradas é ilimitada!";"Дві команди б'ються на літаках першого рангу у небі Халхін-Гола. Перемагає той, хто першим знищить 100 одиниць ворожої техніки.
Кількість відроджень не обмежена!";"Dva tima se bore sa svojim letelicama na nebu iznad Kalkin Gola. Tim koji prvi uništi 100 neprijateljskih vozila pobeđuje.
Broj povrataka u igru je neograničen!";"Két csapat repülőgépekkel csap össze Halhin-Gol felett. A győzelem azé a csapaté, amely először semmisít meg 100 ellenséges járművet.
Az újraéledések száma korlátlan!";"두 팀은 1랭크 항공기를 몰고 할힌골 상공에서 전투를 벌이게 됩니다. 먼저 100대의 적을 격추하는 쪽이 승리하게 됩니다.
부활 횟수는 무제한입니다!";"Дзве каманды б'юцца на самалётах ў небе Халхін-Гола. Перамагае каманда, якая раней знішчыць 100 адзінак варожай тэхнікі.
Колькасць адраджэнняў не абмежавана!";"Două echipe se luptă între ele în timp ce zboară cu avionul pe cerul de deasupra râului Halhân Gol. Prima echipă care distruge 100 de avioane inamice câștigă.
Numărul de echipaje este nelimitat!";"在​【團​隊​死​鬥​】​模​式​中，​率​先​完​成 100 次​擊​殺​的​隊​伍​獲​勝。
注​意：​重​生​次​數​無​上​限！";"在​【团​队​死​斗​】​模​式​中，​率​先​摧​毁 100 个​敌​方​单​位​的​队​伍​获​胜。
注​意：​重​生​次​数​无​上​限！";"Hai đội chiến đấu với nhau trong khi bay máy bay trên bầu trời Khalkhin Gol. Đội đầu tiên phá hủy 100 phương tiện địch sẽ chiến thắng.
Số lần xuất hiện lại không giới hạn!";;
"missions/sicily_100_AD";"Sicily. War Thunder - 100: ""Team Air Battle""";"Sicile. War Thunder - 100 : ""Bataille aérienne en équipe""";"Sicilia. War Thunder - 100: ""Battaglia aerea a squadre""";"Sizilien - War Thunder - Einhundert: Team-Luftschlacht";"Sicilia. War Thunder - 100: ""Batalla Aérea por Equipos""";"Сицилия. War Thunder - 100: командный бой авиации";"Sycylia. War Thunder - 100: Drużynowa bitwa powietrzna";"Sicílie, War Thunder - 100: ""Skupinová letecká bitva""";"Sicilya. War Thunder - 100: ""Takım Hava Savaşı""";"【团​队​死​斗 • 空​战​】​百​战​百​胜 • 西​西​里";"シチリア。\tWar Thunder - 100：\t""チーム\t航空戦""";"Sicília. War Thunder - 100: ""Team Air Battle""";"Сицилія. War Thunder - 100: командний бій авіації";"Sicily. War Thunder - 100: ""Team Air Battle""";"[War Thunder 100] Csapatos légi csata, Szicília";"시칠리아. 워썬더 - 100: ""팀 공중전""";"Сіцылія. War Thunder — 100: Камандны паветраны бой";"Sicilia. War Thunder - 100: „Lupte aeriene pe echipe”";"【團​隊​死​鬥 • 空​戰​百​人​斬​】​西​西​里";"【团​队​死​斗​】​空​战​百​连​击";"Sicily. War Thunder - 100: ""Trận đấu đội trên không""";;
